"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/30/2018 08:45:41:518 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"5","50","0","1","49","2313.0000000000005","1146.7095318315944","1166.290468168406","0","0"
"6","50","0.05","1","55","2265.300000000001","1182.6992047555307","1082.6007952444693","0","0"
"4","50","0","1","38","1932.9999999999995","1002.9063964955737","930.0936035044259","0","0"
"2","50","0","1","48","2429","1199.1729389747968","1229.8270610252039","0","0"
"3","50","0","1","39","1634.000000000001","811.1729719555807","822.8270280444194","0","0"
"7","50","0.05","1","39","1978","1032.1527805916285","945.8472194083715","0","0"
"5","50","0","1","50","2440.9999999999995","1218.3458954679581","1222.6541045320425","0","0"
"1","50","0","1","33","1251.9999999999995","584.4604782603167","667.5395217396833","0","0"
"6","50","0.05","1","56","2312.4499999999994","1204.1277761841025","1108.3222238158978","0","0"
"2","50","0","1","49","2439.9999999999995","1200.1729389747966","1239.8270610252036","0","0"
"3","50","0","1","40","1684.0000000000005","833.9911537737628","850.0088462262377","0","0"
"7","50","0.05","1","40","2027.0500000000002","1057.5472250360729","969.5027749639271","0","0"
"5","50","0","1","51","2451.9999999999995","1218.345895467958","1233.6541045320425","0","0"
"6","50","0.05","1","57","2361.5","1234.1277761841025","1127.3722238158978","0","0"
"1","50","0","1","34","1295.9999999999995","601.3835551833937","694.6164448166063","0","0"
"2","50","0","1","50","2566.999999999999","1272.3468520182746","1294.6531479817256","0","0"
"8","50","0.05","1","28","1080.35","524.7916318975142","555.5583681024858","0","0"
"3","50","0","1","41","1731.0000000000007","856.6578204404292","874.3421795595709","0","0"
"7","50","0.05","1","41","2034.2","1058.4972250360727","975.7027749639271","0","0"
"5","50","0","1","52","2580.0000000000005","1292.8913500134124","1287.1086499865878","0","0"
"6","50","0.05","1","58","2409.6000000000004","1261.4005034568295","1148.1994965431704","0","0"
"2","50","0","1","51","2578","1273.3468520182746","1304.6531479817256","0","0"
"4","50","0","1","39","1981.9999999999995","1026.9063964955737","955.093603504426","0","0"
"3","50","0","1","42","1740.0000000000002","857.6578204404293","882.3421795595709","0","0"
"7","50","0.05","1","42","2045.6000000000004","1059.4972250360727","986.1027749639272","0","0"
"5","50","0","1","53","2625.9999999999995","1316.0492447502545","1309.9507552497457","0","0"
"6","50","0.05","1","59","2460.75","1294.733836790163","1166.0161632098373","0","0"
"1","50","0","1","35","1304.9999999999993","601.3835551833937","703.6164448166064","0","0"
"2","50","0","1","52","2624","1292.3944710658934","1331.6055289341064","0","0"
"8","50","0.05","1","29","1088.4","525.7416318975143","562.6583681024857","0","0"
"4","50","0","1","40","2068","1077.8154874046647","990.1845125953351","0","0"
"3","50","0","1","43","1750.0000000000002","858.6578204404292","891.342179559571","0","0"
"5","50","0","1","54","2757.0000000000014","1388.920902504265","1368.0790974957354","0","0"
"7","50","0.05","1","43","2095.7500000000005","1087.9472250360727","1007.8027749639273","0","0"
"4","50","0","1","41","2119","1099.815487404665","1019.1845125953353","0","0"
"3","50","0","1","44","1838.9999999999998","905.9736099141134","933.0263900858868","0","0"
"5","50","0","1","55","2805.9999999999995","1410.0973730925002","1395.9026269074998","0","0"
"7","50","0.05","1","44","2184.050000000001","1136.8972250360728","1047.152774963927","0","0"
"1","50","0","1","36","1355.9999999999993","628.0502218500603","727.9497781499397","0","0"
"8","50","0.05","1","30","1096.5000000000002","526.6916318975142","569.8083681024857","0","0"
"6","50","0.05","1","60","2548.9500000000003","1341.7926603195751","1207.1573396804256","0","0"
"5","50","0","1","56","2812","1410.0973730925002","1401.9026269075","0","0"
"3","50","0","1","45","1849.0000000000002","906.9736099141135","942.0263900858866","0","0"
"7","50","0.05","1","45","2197.1","1137.8972250360728","1059.2027749639271","0","0"
"1","50","0","1","37","1363.9999999999998","628.0502218500603","735.9497781499397","0","0"
"2","50","0","1","53","2711","1345.568384109372","1365.4316158906277","0","0"
"5","50","0","1","57","2821","1410.0973730925004","1410.9026269074998","0","0"
"6","50","0.05","1","61","2637.0500000000006","1391.7926603195751","1245.2573396804253","0","0"
"3","50","0","1","46","1859.0000000000002","907.9736099141134","951.0263900858869","0","0"
"7","50","0.05","1","46","2207.4500000000003","1138.8472250360728","1068.6027749639272","0","0"
"4","50","0","1","42","2166.999999999999","1119.8154874046647","1047.184512595335","0","0"
"1","50","0","1","38","1375","628.0502218500604","746.9497781499397","0","0"
"5","50","0","1","58","2950","1482.633258259965","1467.3667417400359","0","0"
"8","50","0.05","1","31","1142.6499999999999","553.1461773520595","589.5038226479402","0","0"
"3","50","0","1","47","1905.9999999999995","929.7736099141135","976.2263900858867","0","0"
"2","50","0","1","54","2719.0000000000014","1346.568384109372","1372.4316158906279","0","0"
"5","50","0","1","59","2996","1507.6332582599653","1488.3667417400356","0","0"
"1","50","0","1","39","1382.9999999999998","628.0502218500606","754.9497781499396","0","0"
"3","50","0","1","48","1989.9999999999998","974.4099735504772","1015.590026449523","0","0"
"6","50","0.05","1","62","2642.15","1391.7926603195751","1250.3573396804254","0","0"
"5","50","0","1","60","3044.000000000001","1530.4514400781466","1513.548559921854","0","0"
"8","50","0.05","1","32","1148.7499999999995","554.1461773520597","594.6038226479402","0","0"
"2","50","0","1","55","2726","1347.568384109372","1378.431615890628","0","0"
"1","50","0","1","40","1430.999999999999","650.9073647072033","780.0926352927968","0","0"
"7","50","0.05","1","47","2215.7","1139.8472250360728","1075.8527749639275","0","0"
"4","50","0","1","43","2254.9999999999995","1166.4821540713315","1088.5178459286683","0","0"
"8","50","0.05","1","33","1278.9000000000003","627.6595463360169","651.240453663983","0","0"
"5","50","0","1","61","3092.9999999999995","1557.8198611307785","1535.1801388692224","0","0"
"2","50","0","1","56","2818.000000000001","1403.1138386548268","1414.8861613451736","0","0"
"3","50","0","1","49","1999","975.4099735504772","1023.5900264495231","0","0"
"4","50","0","1","44","2346.0000000000005","1218.6560671148097","1127.3439328851903","0","0"
"2","50","0","1","57","2827.000000000002","1403.1138386548268","1423.8861613451736","0","0"
"1","50","0","1","41","1565.0000000000005","733.8795009301132","831.1204990698867","0","0"
"4","50","0","1","45","2357","1218.6560671148097","1138.3439328851905","0","0"
"5","50","0","1","62","3177.999999999998","1614.962718273635","1563.0372817263653","0","0"
"6","50","0.05","1","63","2686.35","1413.8116258368163","1272.538374163184","0","0"
"8","50","0.05","1","34","1325.8000000000002","654.6965028577561","671.1034971422439","0","0"
"2","50","0","1","58","2876.999999999999","1427.6432504195327","1449.3567495804675","0","0"
"7","50","0.05","1","48","2223.85","1140.8472250360726","1083.0027749639269","0","0"
"1","50","0","1","42","1693.9999999999993","809.4775870545151","884.5224129454848","0","0"
"5","50","0","1","63","3265.999999999999","1658.9627182736351","1607.0372817263653","0","0"
"4","50","0","1","46","2366","1218.6560671148097","1147.3439328851903","0","0"
"3","50","0","1","50","2047.0000000000007","999.2671164076202","1047.73288359238","0","0"
"8","50","0.05","1","35","1414.8999999999999","695.6465028577561","719.2534971422441","0","0"
"2","50","0","1","59","2964.999999999999","1475.6432504195323","1489.3567495804673","0","0"
"4","50","0","1","47","2414.9999999999995","1246.15606711481","1168.84393288519","0","0"
"1","50","0","1","43","1821.0000000000005","881.3390589159873","939.6609410840128","0","0"
"6","50","0.05","1","64","2730.550000000001","1438.4270104522016","1292.1229895477993","0","0"
"8","50","0.05","1","36","1461.9499999999998","718.1849643962177","743.7650356037823","0","0"
"2","50","0","1","60","3096.999999999999","1556.4210281973108","1540.5789718026897","0","0"
"4","50","0","1","48","2421.0000000000005","1246.1560671148097","1174.84393288519","0","0"
"1","50","0","1","44","1870.0000000000002","911.339058915987","958.6609410840126","0","0"
"3","50","0","1","51","2095","1022.0852982258017","1072.9147017741984","0","0"
"5","50","0","1","64","3272.9999999999995","1658.9627182736351","1614.0372817263656","0","0"
"8","50","0.05","1","37","1508.1","745.8516310628843","762.2483689371156","0","0"
"2","50","0","1","61","3143.999999999998","1576.4686472449293","1567.5313527550707","0","0"
"7","50","0.05","1","49","2269.0499999999993","1166.2916694805174","1102.7583305194828","0","0"
"1","50","0","1","45","1922","936.6022168107237","985.3977831892759","0","0"
"3","50","0","1","52","2226","1096.348456120539","1129.6515438794615","0","0"
"8","50","0.05","1","38","1558.3499999999995","772.3061765174295","786.0438234825701","0","0"
"2","50","0","1","62","3232.0000000000005","1625.4686472449296","1606.5313527550707","0","0"
"4","50","0","1","49","2427.999999999999","1246.1560671148097","1181.84393288519","0","0"
"3","50","0","1","53","2271.999999999999","1118.9571517727125","1153.0428482272878","0","0"
"8","50","0.05","1","39","1649.3999999999994","818.2561765174296","831.1438234825703","0","0"
"5","50","0","1","65","3318.9999999999995","1681.819861130778","1637.1801388692227","0","0"
"7","50","0.05","1","50","2396.250000000001","1235.8130980519456","1160.4369019480541","0","0"
"4","50","0","1","50","2435.9999999999995","1246.15606711481","1189.8439328851903","0","0"
"2","50","0","1","63","3242","1626.4686472449293","1615.531352755071","0","0"
"3","50","0","1","54","2360.0000000000005","1171.7218576550654","1188.2781423449348","0","0"
"8","50","0.05","1","40","1701.6500000000003","850.8351238858509","850.8148761141491","0","0"
"6","50","0.05","1","65","2780.8500000000004","1466.2530974087229","1314.5969025912775","0","0"
"4","50","0","1","51","2522","1296.1560671148095","1225.84393288519","0","0"
"2","50","0","1","64","3293.000000000001","1648.6451178331652","1644.3548821668355","0","0"
"1","50","0","1","46","1973.0000000000002","960.1316285754295","1012.8683714245701","0","0"
"7","50","0.05","1","51","2402.3","1236.8130980519459","1165.486901948054","0","0"
"3","50","0","1","55","2411.9999999999995","1202.7218576550654","1209.2781423449344","0","0"
"8","50","0.05","1","41","1832.9000000000005","928.2636953144224","904.6363046855779","0","0"
"7","50","0.05","1","52","2411.3499999999995","1237.7130980519457","1173.636901948054","0","0"
"1","50","0","1","47","2100","1029.3760730198744","1070.6239269801256","0","0"
"4","50","0","1","52","2613","1346.15606711481","1266.8439328851903","0","0"
"2","50","0","1","65","3301.000000000001","1648.6451178331652","1652.3548821668355","0","0"
"3","50","0","1","56","2462.999999999999","1225.5790005122078","1237.4209994877917","0","0"
"8","50","0.05","1","42","1840.0000000000007","929.2636953144222","910.7363046855776","0","0"
"1","50","0","1","48","2188.9999999999995","1084.1129151251378","1104.8870848748622","0","0"
"2","50","0","1","66","3432.000000000001","1722.908275727902","1709.0917242720989","0","0"
"3","50","0","1","57","2471.9999999999995","1226.579000512208","1245.4209994877917","0","0"
"8","50","0.05","1","43","1846.1500000000005","930.2136953144221","915.9363046855777","0","0"
"4","50","0","1","53","2617","1346.1560671148095","1270.84393288519","0","0"
"6","50","0.05","1","66","2788.15","1466.203097408723","1321.9469025912779","0","0"
"1","50","0","1","49","2237","1107.6423268898432","1129.3576731101568","0","0"
"3","50","0","1","58","2520","1252.8421584069451","1267.157841593055","0","0"
"2","50","0","1","67","3520.0000000000005","1765.389757209383","1754.6102427906171","0","0"
"8","50","0.05","1","44","1894.4000000000003","952.830361981089","941.5696380189113","0","0"
"4","50","0","1","54","2627.000000000001","1347.1560671148102","1279.84393288519","0","0"
"6","50","0.05","1","67","2879.3500000000004","1517.581668837294","1361.768331162706","0","0"
"5","50","0","1","66","3447.9999999999977","1754.5817658926824","1693.4182341073174","0","0"
"3","50","0","1","59","2573","1279.1053163016818","1293.8946836983182","0","0"
"8","50","0.05","1","45","1899.7500000000002","953.7803619810891","945.9696380189113","0","0"
"2","50","0","1","68","3564.0000000000005","1787.2079390275649","1776.7920609724351","0","0"
"7","50","0.05","1","53","2421.55","1238.613098051946","1182.9369019480544","0","0"
"6","50","0.05","1","68","2887.45","1517.5316688372943","1369.9183311627066","0","0"
"5","50","0","1","67","3454","1754.5817658926826","1699.4182341073176","0","0"
"3","50","0","1","60","2701.0000000000005","1356.3759045369761","1344.6240954630239","0","0"
"8","50","0.05","1","46","1948.8999999999999","981.4470286477552","967.4529713522445","0","0"
"2","50","0","1","69","3657.000000000001","1853.2079390275649","1803.7920609724354","0","0"
"1","50","0","1","50","2281.9999999999995","1123.9386231861397","1158.0613768138603","0","0"
"5","50","0","1","68","3577","1821.8410251519417","1755.158974848058","0","0"
"3","50","0","1","61","2832","1435.6646745904516","1396.335325409548","0","0"
"8","50","0.05","1","47","1995.0000000000002","1007.9015741023013","987.098425897699","0","0"
"2","50","0","1","70","3666.000000000002","1854.207939027565","1811.7920609724356","0","0"
"4","50","0","1","55","2677.000000000001","1371.6005115592545","1305.399488440746","0","0"
"5","50","0","1","69","3585","1821.8410251519417","1763.1589748480583","0","0"
"7","50","0.05","1","54","2433.699999999999","1239.6130980519463","1194.0869019480542","0","0"
"6","50","0.05","1","69","2975.65","1553.8953052009301","1421.75469479907","0","0"
"3","50","0","1","62","2838.999999999999","1436.6646745904518","1402.3353254095482","0","0"
"1","50","0","1","51","2329.999999999999","1148.9386231861397","1181.0613768138605","0","0"
"7","50","0.05","1","55","2567.1500000000005","1319.3747079590662","1247.7752920409334","0","0"
"4","50","0","1","56","2807.0000000000005","1451.5002609326875","1355.4997390673122","0","0"
"2","50","0","1","71","3712.0000000000014","1878.7373507922705","1833.2626492077295","0","0"
"5","50","0","1","70","3673.0000000000014","1867.5553108662277","1805.4446891337727","0","0"
"3","50","0","1","63","2886","1456.8646745904525","1429.1353254095482","0","0"
"1","50","0","1","52","2337.0000000000005","1148.9386231861397","1188.0613768138603","0","0"
"7","50","0.05","1","56","2657.3","1362.1138383938492","1295.1861616061506","0","0"
"3","50","0","1","64","2937.0000000000005","1486.0999687080982","1450.9000312919009","0","0"
"8","50","0.05","1","48","2007.1499999999999","1008.9015741023012","998.248425897699","0","0"
"5","50","0","1","71","3681","1867.5553108662275","1813.444689133772","0","0"
"6","50","0.05","1","70","3021.6500000000015","1578.4606898163147","1443.1893101836852","0","0"
"1","50","0","1","53","2348","1148.9386231861397","1199.06137681386","0","0"
"4","50","0","1","57","2859","1477.382613873864","1381.6173861261354","0","0"
"5","50","0","1","72","3726.9999999999995","1886.8145701254864","1840.185429874513","0","0"
"3","50","0","1","65","2986.9999999999995","1507.91815052628","1479.0818494737196","0","0"
"2","50","0","1","72","3722.0000000000014","1879.7373507922705","1842.2626492077295","0","0"
"1","50","0","1","54","2353.9999999999995","1148.9386231861397","1205.06137681386","0","0"
"8","50","0.05","1","49","2055.4","1033.8515741023011","1021.5484258976991","0","0"
"6","50","0.05","1","71","3031.6","1578.4606898163152","1453.1393101836854","0","0"
"4","50","0","1","58","2907","1503.264966815041","1403.735033184959","0","0"
"3","50","0","1","66","3074.000000000001","1552.9181505262802","1521.0818494737193","0","0"
"2","50","0","1","73","3852","1958.732338260943","1893.267661739058","0","0"
"7","50","0.05","1","57","2789.3999999999996","1445.970981250992","1343.429018749008","0","0"
"8","50","0.05","1","50","2063.65","1034.851574102301","1028.798425897699","0","0"
"1","50","0","1","55","2362","1148.9386231861397","1213.0613768138603","0","0"
"5","50","0","1","73","3732.999999999999","1886.8145701254864","1846.1854298745131","0","0"
"2","50","0","1","74","3897","1976.39900492761","1920.6009950723912","0","0"
"4","50","0","1","59","2915.000000000001","1503.2649668150405","1411.7350331849595","0","0"
"7","50","0.05","1","58","2797.5999999999995","1446.9209812509919","1350.6790187490083","0","0"
"8","50","0.05","1","51","2190.7999999999997","1100.8515741023007","1089.9484258976988","0","0"
"1","50","0","1","56","2366.9999999999995","1148.9386231861395","1218.06137681386","0","0"
