"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/01/2018 08:03:16:915 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"4","50","0","1","41","1462.9999999999989","1462.9999999999989","0","0","0"
"5","50","0","1","52","1954","1954","0","0","0"
"7","50","0.05","1","56","2708.8500000000004","2708.8500000000004","0","0","0"
"2","50","0","1","48","1786.9999999999986","1786.9999999999986","0","0","0"
"3","50","0","1","49","1636.0000000000007","1636.0000000000007","0","0","0"
"8","50","0.05","1","47","1788.150000000002","1788.150000000002","0","0","0"
"4","50","0","1","42","1463.9999999999998","1463.9999999999998","0","0","0"
"5","50","0","1","53","1955.9999999999998","1955.9999999999998","0","0","0"
"3","50","0","1","50","1638.0000000000005","1638.0000000000005","0","0","0"
"7","50","0.05","1","57","2749.850000000001","2749.850000000001","0","0","0"
"2","50","0","1","49","1829","1829","0","0","0"
"8","50","0.05","1","48","1831.1500000000008","1831.1500000000008","0","0","0"
"3","50","0","1","51","1680.0000000000007","1680.0000000000007","0","0","0"
"1","50","0","1","39","1739","1739","0","0","0"
"6","50","0.05","1","55","2448.6499999999996","2448.6499999999996","0","0","0"
"4","50","0","1","43","1504.999999999999","1504.999999999999","0","0","0"
"7","50","0.05","1","58","2790.8500000000026","2790.8500000000026","0","0","0"
"2","50","0","1","50","1870.999999999999","1870.999999999999","0","0","0"
"3","50","0","1","52","1762.0000000000014","1762.0000000000014","0","0","0"
"1","50","0","1","40","1780.0000000000007","1780.0000000000007","0","0","0"
"5","50","0","1","54","1957.9999999999998","1957.9999999999998","0","0","0"
"6","50","0.05","1","56","2490.6499999999987","2490.6499999999987","0","0","0"
"7","50","0.05","1","59","2831.850000000001","2831.850000000001","0","0","0"
"2","50","0","1","51","1913.0000000000005","1913.0000000000005","0","0","0"
"8","50","0.05","1","49","1834.1500000000008","1834.1500000000008","0","0","0"
"3","50","0","1","53","1804.0000000000007","1804.0000000000007","0","0","0"
"5","50","0","1","55","1999.9999999999998","1999.9999999999998","0","0","0"
"7","50","0.05","1","60","2832.850000000001","2832.850000000001","0","0","0"
"4","50","0","1","44","1505.9999999999989","1505.9999999999989","0","0","0"
"1","50","0","1","41","1861","1861","0","0","0"
"6","50","0.05","1","57","2532.6499999999996","2532.6499999999996","0","0","0"
"8","50","0.05","1","50","1837.1500000000008","1837.1500000000008","0","0","0"
"5","50","0","1","56","2041.9999999999995","2041.9999999999995","0","0","0"
"3","50","0","1","54","1845.9999999999995","1845.9999999999995","0","0","0"
"7","50","0.05","1","61","2833.8500000000004","2833.8500000000004","0","0","0"
"4","50","0","1","45","1506.999999999999","1506.999999999999","0","0","0"
"2","50","0","1","52","1915","1915","0","0","0"
"8","50","0.05","1","51","1840.1500000000008","1840.1500000000008","0","0","0"
"5","50","0","1","57","2043.9999999999995","2043.9999999999995","0","0","0"
"7","50","0.05","1","62","2834.8500000000013","2834.8500000000013","0","0","0"
"3","50","0","1","55","1888","1888","0","0","0"
"4","50","0","1","46","1547.9999999999993","1547.9999999999993","0","0","0"
"2","50","0","1","53","1917.0000000000002","1917.0000000000002","0","0","0"
"5","50","0","1","58","2085.9999999999995","2085.9999999999995","0","0","0"
"6","50","0.05","1","58","2574.6499999999996","2574.6499999999996","0","0","0"
"8","50","0.05","1","52","1843.1500000000005","1843.1500000000005","0","0","0"
"1","50","0","1","42","1901.9999999999982","1901.9999999999982","0","0","0"
"7","50","0.05","1","63","2875.8500000000017","2875.8500000000017","0","0","0"
"6","50","0.05","1","59","2616.6499999999996","2616.6499999999996","0","0","0"
"3","50","0","1","56","1929.9999999999995","1929.9999999999995","0","0","0"
"2","50","0","1","54","1958.999999999999","1958.999999999999","0","0","0"
"8","50","0.05","1","53","1886.1500000000005","1886.1500000000005","0","0","0"
"6","50","0.05","1","60","2738.649999999999","2738.649999999999","0","0","0"
"3","50","0","1","57","1931.9999999999998","1931.9999999999998","0","0","0"
"5","50","0","1","59","2087.9999999999995","2087.9999999999995","0","0","0"
"4","50","0","1","47","1628.9999999999995","1628.9999999999995","0","0","0"
"8","50","0.05","1","54","1969.15","1969.15","0","0","0"
"2","50","0","1","55","2001.0000000000014","2001.0000000000014","0","0","0"
"6","50","0.05","1","61","2820.65","2820.65","0","0","0"
"1","50","0","1","43","1942.9999999999986","1942.9999999999986","0","0","0"
"5","50","0","1","60","2210.0000000000005","2210.0000000000005","0","0","0"
"8","50","0.05","1","55","2012.15","2012.15","0","0","0"
"2","50","0","1","56","2083.0000000000014","2083.0000000000014","0","0","0"
"4","50","0","1","48","1669.999999999999","1669.999999999999","0","0","0"
"7","50","0.05","1","64","2916.8500000000004","2916.8500000000004","0","0","0"
"6","50","0.05","1","62","2862.65","2862.65","0","0","0"
"5","50","0","1","61","2291.9999999999995","2291.9999999999995","0","0","0"
"8","50","0.05","1","56","2055.1500000000005","2055.1500000000005","0","0","0"
"2","50","0","1","57","2085.000000000002","2085.000000000002","0","0","0"
"1","50","0","1","44","2023.9999999999995","2023.9999999999995","0","0","0"
"6","50","0.05","1","63","2904.6499999999996","2904.6499999999996","0","0","0"
"3","50","0","1","58","1974.0000000000002","1974.0000000000002","0","0","0"
"8","50","0.05","1","57","2178.15","2178.15","0","0","0"
"2","50","0","1","58","2087.000000000002","2087.000000000002","0","0","0"
"4","50","0","1","49","1790.9999999999998","1790.9999999999998","0","0","0"
"7","50","0.05","1","65","2957.8500000000017","2957.8500000000017","0","0","0"
"6","50","0.05","1","64","2946.65","2946.65","0","0","0"
"5","50","0","1","62","2294","2294","0","0","0"
"8","50","0.05","1","58","2181.150000000001","2181.150000000001","0","0","0"
"1","50","0","1","45","2065.0000000000005","2065.0000000000005","0","0","0"
"3","50","0","1","59","2016.0000000000005","2016.0000000000005","0","0","0"
"7","50","0.05","1","66","2998.850000000002","2998.850000000002","0","0","0"
"2","50","0","1","59","2169.000000000001","2169.000000000001","0","0","0"
"6","50","0.05","1","65","2948.649999999999","2948.649999999999","0","0","0"
"8","50","0.05","1","59","2184.1499999999996","2184.1499999999996","0","0","0"
"1","50","0","1","46","2066","2066","0","0","0"
"4","50","0","1","50","1831.9999999999995","1831.9999999999995","0","0","0"
"7","50","0.05","1","67","3119.8500000000004","3119.8500000000004","0","0","0"
"6","50","0.05","1","66","2990.6500000000005","2990.6500000000005","0","0","0"
"5","50","0","1","63","2295.9999999999995","2295.9999999999995","0","0","0"
"8","50","0.05","1","60","2227.15","2227.15","0","0","0"
"1","50","0","1","47","2107","2107","0","0","0"
"7","50","0.05","1","68","3200.8500000000004","3200.8500000000004","0","0","0"
"2","50","0","1","60","2210.9999999999995","2210.9999999999995","0","0","0"
"3","50","0","1","60","2018.0000000000005","2018.0000000000005","0","0","0"
"8","50","0.05","1","61","2270.1500000000005","2270.1500000000005","0","0","0"
"6","50","0.05","1","67","2992.6500000000005","2992.6500000000005","0","0","0"
"7","50","0.05","1","69","3321.85","3321.85","0","0","0"
"4","50","0","1","51","1873.0000000000002","1873.0000000000002","0","0","0"
"5","50","0","1","64","2297.9999999999995","2297.9999999999995","0","0","0"
"3","50","0","1","61","2060","2060","0","0","0"
"8","50","0.05","1","62","2313.149999999999","2313.149999999999","0","0","0"
"6","50","0.05","1","68","3114.6500000000005","3114.6500000000005","0","0","0"
"7","50","0.05","1","70","3362.849999999999","3362.849999999999","0","0","0"
"2","50","0","1","61","2253.000000000001","2253.000000000001","0","0","0"
"3","50","0","1","62","2182.000000000001","2182.000000000001","0","0","0"
"8","50","0.05","1","63","2396.1499999999996","2396.1499999999996","0","0","0"
"5","50","0","1","65","2420.000000000001","2420.000000000001","0","0","0"
"6","50","0.05","1","69","3156.6499999999987","3156.6499999999987","0","0","0"
"7","50","0.05","1","71","3443.8499999999985","3443.8499999999985","0","0","0"
"1","50","0","1","48","2187.999999999999","2187.999999999999","0","0","0"
"3","50","0","1","63","2184.000000000001","2184.000000000001","0","0","0"
"2","50","0","1","62","2255.0000000000005","2255.0000000000005","0","0","0"
"8","50","0.05","1","64","2399.1500000000005","2399.1500000000005","0","0","0"
"5","50","0","1","66","2462.0000000000014","2462.0000000000014","0","0","0"
"4","50","0","1","52","1874","1874","0","0","0"
"3","50","0","1","64","2266.0000000000005","2266.0000000000005","0","0","0"
"1","50","0","1","49","2269","2269","0","0","0"
"8","50","0.05","1","65","2442.150000000001","2442.150000000001","0","0","0"
"6","50","0.05","1","70","3158.6499999999987","3158.6499999999987","0","0","0"
"2","50","0","1","63","2257.0000000000014","2257.0000000000014","0","0","0"
"5","50","0","1","67","2464.0000000000014","2464.0000000000014","0","0","0"
"3","50","0","1","65","2268","2268","0","0","0"
"7","50","0.05","1","72","3484.8500000000004","3484.8500000000004","0","0","0"
"4","50","0","1","53","1914.9999999999998","1914.9999999999998","0","0","0"
"6","50","0.05","1","71","3160.649999999999","3160.649999999999","0","0","0"
"5","50","0","1","68","2506","2506","0","0","0"
"2","50","0","1","64","2298.999999999999","2298.999999999999","0","0","0"
"1","50","0","1","50","2310","2310","0","0","0"
"3","50","0","1","66","2350.0000000000005","2350.0000000000005","0","0","0"
"7","50","0.05","1","73","3565.8500000000017","3565.8500000000017","0","0","0"
"6","50","0.05","1","72","3282.65","3282.65","0","0","0"
"8","50","0.05","1","66","2445.1500000000005","2445.1500000000005","0","0","0"
"3","50","0","1","67","2472.0000000000014","2472.0000000000014","0","0","0"
"2","50","0","1","65","2340.999999999998","2340.999999999998","0","0","0"
"4","50","0","1","54","1955.9999999999995","1955.9999999999995","0","0","0"
"3","50","0","1","68","2513.9999999999995","2513.9999999999995","0","0","0"
"2","50","0","1","66","2382.9999999999995","2382.9999999999995","0","0","0"
"5","50","0","1","69","2507.999999999999","2507.999999999999","0","0","0"
"1","50","0","1","51","2310.9999999999995","2310.9999999999995","0","0","0"
"6","50","0.05","1","73","3404.6500000000024","3404.6500000000024","0","0","0"
"7","50","0.05","1","74","3566.8500000000017","3566.8500000000017","0","0","0"
"4","50","0","1","55","1996.9999999999995","1996.9999999999995","0","0","0"
"3","50","0","1","69","2555.9999999999995","2555.9999999999995","0","0","0"
"8","50","0.05","1","67","2448.150000000001","2448.150000000001","0","0","0"
"2","50","0","1","67","2425.0000000000005","2425.0000000000005","0","0","0"
"5","50","0","1","70","2510","2510","0","0","0"
"1","50","0","1","52","2312","2312","0","0","0"
"4","50","0","1","56","2038","2038","0","0","0"
"7","50","0.05","1","75","3567.850000000001","3567.850000000001","0","0","0"
"3","50","0","1","70","2558","2558","0","0","0"
"8","50","0.05","1","68","2491.1500000000005","2491.1500000000005","0","0","0"
"2","50","0","1","68","2427.0000000000005","2427.0000000000005","0","0","0"
"5","50","0","1","71","2631.9999999999986","2631.9999999999986","0","0","0"
"4","50","0","1","57","2078.9999999999986","2078.9999999999986","0","0","0"
"3","50","0","1","71","2600","2600","0","0","0"
"8","50","0.05","1","69","2534.1500000000005","2534.1500000000005","0","0","0"
"5","50","0","1","72","2674.0000000000005","2674.0000000000005","0","0","0"
"6","50","0.05","1","74","3406.650000000002","3406.650000000002","0","0","0"
"2","50","0","1","69","2428.9999999999995","2428.9999999999995","0","0","0"
"3","50","0","1","72","2601.9999999999995","2601.9999999999995","0","0","0"
"8","50","0.05","1","70","2577.1500000000005","2577.1500000000005","0","0","0"
"5","50","0","1","73","2796.0000000000014","2796.0000000000014","0","0","0"
"6","50","0.05","1","75","3528.6499999999996","3528.6499999999996","0","0","0"
"1","50","0","1","53","2312.999999999999","2312.999999999999","0","0","0"
"2","50","0","1","70","2431","2431","0","0","0"
"4","50","0","1","58","2119.9999999999986","2119.9999999999986","0","0","0"
"7","50","0.05","1","76","3648.8500000000013","3648.8500000000013","0","0","0"
"3","50","0","1","73","2644.0000000000005","2644.0000000000005","0","0","0"
"6","50","0.05","1","76","3610.649999999999","3610.649999999999","0","0","0"
"2","50","0","1","71","2433","2433","0","0","0"
"5","50","0","1","74","2798.0000000000005","2798.0000000000005","0","0","0"
"7","50","0.05","1","77","3689.8500000000017","3689.8500000000017","0","0","0"
"4","50","0","1","59","2120.999999999999","2120.999999999999","0","0","0"
"6","50","0.05","1","77","3692.649999999998","3692.649999999998","0","0","0"
"2","50","0","1","72","2474.9999999999995","2474.9999999999995","0","0","0"
"3","50","0","1","74","2645.9999999999995","2645.9999999999995","0","0","0"
"5","50","0","1","75","2800.000000000001","2800.000000000001","0","0","0"
"8","50","0.05","1","71","2580.150000000001","2580.150000000001","0","0","0"
"7","50","0.05","1","78","3810.85","3810.85","0","0","0"
"2","50","0","1","73","2516.999999999998","2516.999999999998","0","0","0"
"6","50","0.05","1","78","3734.65","3734.65","0","0","0"
"5","50","0","1","76","2802.000000000001","2802.000000000001","0","0","0"
"1","50","0","1","54","2393.999999999998","2393.999999999998","0","0","0"
"8","50","0.05","1","72","2623.1500000000024","2623.1500000000024","0","0","0"
"3","50","0","1","75","2648.0000000000005","2648.0000000000005","0","0","0"
"4","50","0","1","60","2161.9999999999995","2161.9999999999995","0","0","0"
"2","50","0","1","74","2518.9999999999986","2518.9999999999986","0","0","0"
"6","50","0.05","1","79","3776.6500000000005","3776.6500000000005","0","0","0"
"5","50","0","1","77","2804.000000000001","2804.000000000001","0","0","0"
"1","50","0","1","55","2435.0000000000005","2435.0000000000005","0","0","0"
"2","50","0","1","75","2601.0000000000005","2601.0000000000005","0","0","0"
"4","50","0","1","61","2243","2243","0","0","0"
"5","50","0","1","78","2846.0000000000005","2846.0000000000005","0","0","0"
"8","50","0.05","1","73","2666.1500000000005","2666.1500000000005","0","0","0"
"6","50","0.05","1","80","3818.6499999999987","3818.6499999999987","0","0","0"
"1","50","0","1","56","2436.0000000000005","2436.0000000000005","0","0","0"
"2","50","0","1","76","2603.0000000000014","2603.0000000000014","0","0","0"
"5","50","0","1","79","2928.0000000000005","2928.0000000000005","0","0","0"
"4","50","0","1","62","2323.9999999999995","2323.9999999999995","0","0","0"
"6","50","0.05","1","81","3860.6499999999996","3860.6499999999996","0","0","0"
"3","50","0","1","76","2690.000000000001","2690.000000000001","0","0","0"
"2","50","0","1","77","2605","2605","0","0","0"
"4","50","0","1","63","2365","2365","0","0","0"
"6","50","0.05","1","82","3862.6500000000005","3862.6500000000005","0","0","0"
"5","50","0","1","80","2930.0000000000005","2930.0000000000005","0","0","0"
"8","50","0.05","1","74","2669.150000000001","2669.150000000001","0","0","0"
"7","50","0.05","1","79","3811.85","3811.85","0","0","0"
"1","50","0","1","57","2517.000000000001","2517.000000000001","0","0","0"
"2","50","0","1","78","2647.000000000001","2647.000000000001","0","0","0"
"3","50","0","1","77","2692.0000000000005","2692.0000000000005","0","0","0"
"5","50","0","1","81","2932.0000000000005","2932.0000000000005","0","0","0"
"6","50","0.05","1","83","3944.6499999999996","3944.6499999999996","0","0","0"
"8","50","0.05","1","75","2672.150000000001","2672.150000000001","0","0","0"
"7","50","0.05","1","80","3812.8500000000004","3812.8500000000004","0","0","0"
"3","50","0","1","78","2694.0000000000005","2694.0000000000005","0","0","0"
"2","50","0","1","79","2649.0000000000005","2649.0000000000005","0","0","0"
"8","50","0.05","1","76","2675.150000000001","2675.150000000001","0","0","0"
"6","50","0.05","1","84","3986.6499999999987","3986.6499999999987","0","0","0"
"4","50","0","1","64","2406.0000000000005","2406.0000000000005","0","0","0"
"5","50","0","1","82","2974","2974","0","0","0"
"3","50","0","1","79","2776.000000000001","2776.000000000001","0","0","0"
"2","50","0","1","80","2691.000000000002","2691.000000000002","0","0","0"
"8","50","0.05","1","77","2718.1500000000015","2718.1500000000015","0","0","0"
"1","50","0","1","58","2557.9999999999986","2557.9999999999986","0","0","0"
"5","50","0","1","83","2976.0000000000005","2976.0000000000005","0","0","0"
"3","50","0","1","80","2778.000000000001","2778.000000000001","0","0","0"
"2","50","0","1","81","2733.0000000000027","2733.0000000000027","0","0","0"
"8","50","0.05","1","78","2801.1500000000005","2801.1500000000005","0","0","0"
"7","50","0.05","1","81","3813.85","3813.85","0","0","0"
"4","50","0","1","65","2446.9999999999995","2446.9999999999995","0","0","0"
"3","50","0","1","81","2820.0000000000023","2820.0000000000023","0","0","0"
"5","50","0","1","84","2978.0000000000005","2978.0000000000005","0","0","0"
"2","50","0","1","82","2775.000000000002","2775.000000000002","0","0","0"
"8","50","0.05","1","79","2844.1500000000005","2844.1500000000005","0","0","0"
"7","50","0.05","1","82","3814.849999999999","3814.849999999999","0","0","0"
"1","50","0","1","59","2599.000000000001","2599.000000000001","0","0","0"
"3","50","0","1","82","2822.0000000000014","2822.0000000000014","0","0","0"
"2","50","0","1","83","2777.0000000000005","2777.0000000000005","0","0","0"
"8","50","0.05","1","80","2887.1500000000015","2887.1500000000015","0","0","0"
"7","50","0.05","1","83","3815.8499999999995","3815.8499999999995","0","0","0"
"6","50","0.05","1","85","4028.6499999999987","4028.6499999999987","0","0","0"
"4","50","0","1","66","2448.0000000000005","2448.0000000000005","0","0","0"
