"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:50:07:315 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"50","50","0.45","1","12","775.0999999999999","211.7649578491684","196.06661496398343","163.46579560790087","203.80263157894734"
"48","50","0.45","1","50","2502.900000000002","738.424035423976","729.7722926458774","682.9216527748893","351.7820191552578"
"51","50","0.5","1","1","50.99999999999999","19.259259259259256","10.407407407407407","9.444444444444445","11.888888888888888"
"47","50","0.45","1","53","1682.3999999999999","479.0295704126368","488.308213821944","466.1254247786286","248.93679098679118"
"50","50","0.45","1","13","784.7","211.7649578491684","199.56661496398337","162.96579560790087","210.4026315789473"
"51","50","0.5","1","2","99.49999999999996","42.89562289562291","21.31649831649831","15.898989898989898","19.388888888888886"
"46","50","0.45","1","56","2591.550000000001","778.7403794885962","625.2524856763316","641.956911741883","545.6002230931903"
"44","50","0.4","1","71","2739.000000000002","795.8684910498885","851.9887504428089","720.0935015976878","371.0492569096152"
"48","50","0.45","1","51","2536.5000000000014","764.424035423976","737.8222926458775","687.8716527748893","346.38201915525775"
"51","50","0.5","1","3","215.50000000000003","70.26404394825445","48.13228779018253","35.71477937267411","61.388888888888886"
"50","50","0.45","1","14","780.3","211.7649578491684","201.51661496398336","162.01579560790088","205.0026315789473"
"49","50","0.45","1","20","785.1999999999999","229.23553547901383","268.8907126689735","189.45452108278195","97.61923076923075"
"51","50","0.5","1","4","220.50000000000003","70.26404394825445","46.63228779018253","36.21477937267411","67.38888888888889"
"50","50","0.45","1","15","831.1500000000002","239.13337890180003","211.23240443766755","169.18158508158507","211.60263157894735"
"46","50","0.45","1","57","2626.9500000000007","807.6292683774847","630.9691523429983","648.1513561863273","540.2002230931902"
"48","50","0.45","1","52","2583.8","789.1859401858809","743.8365783601632","697.7954622986987","352.9820191552578"
"44","50","0.4","1","72","2829.3999999999996","795.8684910498885","904.1887504428088","751.093501597688","378.2492569096153"
"49","50","0.45","1","21","782.6999999999999","229.23553547901383","270.84071266897354","190.40452108278194","92.21923076923076"
"50","50","0.45","1","16","824.0999999999997","239.13337890180003","209.73240443766753","169.0315850815851","206.20263157894735"
"47","50","0.45","1","54","1807.5500000000013","502.66593404900044","560.9945774583076","488.3526975059013","255.5367909867912"
"48","50","0.45","1","53","2619.850000000001","811.7946358380549","754.7713609688589","705.7019840378292","347.58201915525785"
"46","50","0.45","1","58","2678.4500000000007","834.9976894301166","643.3402049745773","653.311882502117","546.8002230931902"
"44","50","0.4","1","73","2832.000000000002","795.8684910498885","909.5887504428088","753.0935015976879","373.4492569096153"
"49","50","0.45","1","22","789.9999999999995","229.23553547901383","272.2407126689735","189.70452108278195","98.81923076923078"
"51","50","0.5","1","5","213.00000000000003","70.26404394825445","45.13228779018253","36.21477937267411","61.388888888888886"
"48","50","0.45","1","54","2745.250000000001","832.594635838055","789.6785038260017","768.7948411806864","354.1820191552579"
"46","50","0.45","1","59","2752.4000000000005","834.9976894301166","663.8402049745771","672.1618825021169","581.4002230931901"
"47","50","0.45","1","55","1921.0500000000009","523.4659340490005","586.7223552360854","507.39158639479024","303.47012432012457"
"49","50","0.45","1","23","822.5","250.03553547901376","280.39071266897355","198.65452108278194","93.41923076923078"
"51","50","0.5","1","6","260","95.02594871015924","54.251335409230144","43.33382699172173","67.38888888888889"
"49","50","0.45","1","24","866.4499999999999","272.6442311311876","287.32549527766923","206.46104282191237","100.01923076923079"
"46","50","0.45","1","60","2878.800000000001","858.6340530664799","701.7341443685165","730.4315794718138","588.0002230931901"
"44","50","0.4","1","74","2959.6000000000017","818.4771867020625","963.659557896225","796.813998492098","380.6492569096154"
"48","50","0.45","1","55","2739.75","832.594635838055","790.0785038260018","768.2948411806864","348.7820191552579"
"51","50","0.5","1","7","255.5","95.02594871015924","55.251335409230144","43.83382699172172","61.388888888888886"
"45","50","0.4","1","63","2634.6","705.041083054584","758.9948314041192","743.6361595883066","426.9279259529902"
"49","50","0.45","1","25","860.85","272.6442311311876","287.7254952776692","205.86104282191235","94.6192307692308"
"51","50","0.5","1","8","303.9999999999999","121.02594871015926","67.25133540923015","48.33382699172172","67.38888888888889"
"49","50","0.45","1","26","870.4500000000002","272.6442311311876","291.7754952776692","204.81104282191234","101.2192307692308"
"48","50","0.45","1","56","2785.250000000001","852.5946358380551","797.6323499798478","779.6409950268402","355.38201915525775"
"46","50","0.45","1","61","2913.3000000000015","883.3959578283849","710.3031919875642","737.0006270908616","582.6002230931902"
"47","50","0.45","1","56","1930.1000000000006","523.4659340490005","588.6723552360854","507.8915863947903","310.07012432012453"
"51","50","0.5","1","9","334.49999999999994","144.66231234652287","73.84224450013926","54.606554264448995","61.388888888888886"
"45","50","0.4","1","64","2641.9999999999995","705.041083054584","758.9948314041192","743.8361595883065","434.1279259529901"
"49","50","0.45","1","27","906.9499999999998","297.4061358930925","300.7945428967168","212.93009044096002","95.81923076923083"
"44","50","0.4","1","75","2955.999999999999","818.4771867020625","965.059557896225","796.613998492098","375.84925690961546"
"48","50","0.45","1","57","2779.9000000000015","852.5946358380551","797.4823499798479","779.8409950268402","349.98201915525783"
"49","50","0.45","1","28","914.9000000000002","297.4061358930925","301.29454289671685","213.78009044095998","102.41923076923084"
"45","50","0.4","1","65","2718.6","705.041083054584","776.061498070786","768.1694929216399","469.32792595299014"
"51","50","0.5","1","10","460.00000000000006","166.32897901318952","135.67557783347257","90.60655426444902","67.38888888888889"
"49","50","0.45","1","29","913.6500000000001","297.4061358930925","303.24454289671684","215.98009044096003","97.01923076923084"
"48","50","0.45","1","58","2830.2000000000007","878.5946358380551","806.982349979848","788.0409950268403","356.5820191552579"
"50","50","0.45","1","17","833.5000000000001","239.13337890180003","213.58240443766758","167.98158508158508","212.8026315789473"
"45","50","0.4","1","66","2725","705.041083054584","776.4614980707861","766.9694929216399","476.5279259529903"
"47","50","0.45","1","57","1929.400000000001","523.4659340490005","592.0723552360855","509.1915863947903","304.67012432012456"
"49","50","0.45","1","30","1041.0500000000002","319.0728025597591","353.64454289671687","264.7134237742933","103.61923076923085"
"50","50","0.45","1","18","832.6999999999996","239.13337890180003","214.8824044376676","171.2815850815851","207.40263157894728"
"48","50","0.45","1","59","2864.7","903.35654059996","814.1013975988953","796.060042645888","351.18201915525793"
"49","50","0.45","1","31","1079.0000000000005","343.8347073216639","363.6635905157645","273.282471393341","98.21923076923085"
"51","50","0.5","1","11","576.4999999999999","191.09088377509434","166.25201893622946","107.24189261031367","111.91520467836256"
"45","50","0.4","1","67","2723.2","705.041083054584","779.4614980707861","766.96949292164","471.7279259529904"
"50","50","0.45","1","19","965.0999999999998","268.0222677906888","267.09113459639775","215.98396603396606","214.00263157894733"
"44","50","0.4","1","76","3004.0000000000005","845.8456077546938","971.7753473699094","803.3297879657821","383.0492569096154"
"48","50","0.45","1","60","2991.0000000000023","922.6157998592189","842.7717679692659","867.8304130162581","357.7820191552578"
"49","50","0.45","1","32","1202.8500000000001","363.83470732166376","412.8328212849953","321.36324062411023","104.81923076923086"
"50","50","0.45","1","20","995.7","289.6889344573555","273.2578012630644","224.15063270063268","208.60263157894732"
"47","50","0.45","1","58","2018.2500000000011","523.4659340490005","621.0390219027521","562.4749197281237","311.2701243201245"
"45","50","0.4","1","68","2769.4","732.4095041072161","787.6825507023649","770.3800192374293","478.9279259529902"
"50","50","0.45","1","21","1000.0999999999997","289.6889344573555","271.30780126306445","223.90063270063268","215.20263157894732"
"49","50","0.45","1","33","1201.3500000000001","363.83470732166376","413.8828212849952","324.2132406241102","99.41923076923088"
"48","50","0.45","1","61","2984.6000000000013","922.6157998592189","840.821767969266","868.7804130162582","352.3820191552579"
"51","50","0.5","1","12","622.5","211.89088377509435","175.35201893622946","117.34189261031366","117.91520467836256"
"44","50","0.4","1","77","3043.600000000001","868.4543034068677","983.4101299786049","813.4863097049126","378.2492569096155"
"50","50","0.45","1","22","998.9500000000003","289.6889344573555","273.1578012630644","226.3006327006327","209.8026315789473"
"45","50","0.4","1","69","2807.8","764.9095041072161","791.582550702365","777.1800192374294","474.1279259529904"
"49","50","0.45","1","34","1209.1000000000001","363.83470732166376","412.28282128499524","326.96324062411026","106.01923076923087"
"51","50","0.5","1","13","655.9999999999998","233.55755044176092","184.85201893622946","125.675225943647","111.91520467836256"
"48","50","0.45","1","62","2990.5500000000006","922.6157998592189","838.8717679692659","870.0804130162581","358.9820191552579"
"50","50","0.45","1","23","1042.45","312.29763010952945","283.18171430654263","230.5680240049805","216.4026315789473"
"49","50","0.45","1","35","1326.95","388.59661208356863","434.8872072499075","352.32063410781944","151.14554655870452"
"44","50","0.4","1","78","3051.200000000001","868.4543034068677","982.4101299786048","814.8863097049124","385.44925690961554"
"47","50","0.45","1","59","2127.2000000000007","541.3969685317591","640.7238676377794","588.682723720864","356.39644010959836"
"50","50","0.45","1","24","1037.8500000000004","312.29763010952945","285.68171430654263","228.8680240049805","211.00263157894736"
"45","50","0.4","1","70","2816.2000000000007","764.9095041072161","792.582550702365","777.3800192374296","481.32792595299054"
"48","50","0.45","1","63","3110.4000000000005","947.3777046211237","865.8143450000781","887.1553429882468","410.05260739055194"
"49","50","0.45","1","36","1377.35","413.3585168454734","444.36101677371704","361.8849198221052","157.74554655870455"
"50","50","0.45","1","25","1084.1499999999999","335.9339937458932","296.4408052156336","234.17256945952596","217.60263157894738"
"51","50","0.5","1","14","699.5","256.1662460939348","190.3085406753599","135.11000855234266","117.91520467836256"
"44","50","0.4","1","79","3049.4000000000024","868.4543034068677","982.8101299786048","817.4863097049124","380.6492569096155"
"50","50","0.45","1","26","1077.1","335.9339937458932","296.8408052156336","232.12256945952598","212.20263157894735"
"48","50","0.45","1","64","3159.8","973.3777046211237","875.6643450000781","894.105342988247","416.65260739055196"
"49","50","0.45","1","37","1495.6500000000008","434.15851684547323","462.2943501070504","382.8515864887718","216.34554655870457"
"51","50","0.5","1","15","767.9999999999998","256.1662460939348","205.699845023186","152.47957376973397","153.65433511314518"
"50","50","0.45","1","27","1124.4999999999998","356.73399374589303","307.9908052156336","240.97256945952597","218.8026315789474"
"44","50","0.4","1","80","3139.6","868.4543034068677","1025.010129978605","858.2863097049126","387.8492569096156"
"47","50","0.45","1","60","2134.500000000002","541.3969685317591","641.1238676377793","588.9827237208641","362.9964401095983"
"49","50","0.45","1","38","1546.05","458.92042160737816","473.313397726098","390.87063410781946","222.9455465587046"
"48","50","0.45","1","65","3197.0999999999985","1010.5205617639804","880.9214878572209","894.4053429882472","411.2526073905521"
"50","50","0.45","1","28","1243","384.1024147985246","330.7881736366862","264.18046419636806","263.92894736842106"
"49","50","0.45","1","39","1543.8999999999992","458.92042160737816","476.7133977260981","390.7206341078195","217.54554655870464"
"51","50","0.5","1","16","769.4999999999998","256.1662460939348","204.19984502318596","149.47957376973395","159.65433511314518"
"50","50","0.45","1","29","1288.9499999999998","405.76908146519133","341.18817363668626","271.4637975297014","270.52894736842103"
"44","50","0.4","1","81","3136.4000000000015","868.4543034068677","1025.610129978605","859.2863097049127","383.04925690961556"
"48","50","0.45","1","66","3323.6","1035.2824665258852","923.6913291270623","946.7735969565009","417.85260739055207"
"50","50","0.45","1","30","1363.0000000000007","405.76908146519133","358.8699918185045","289.5956157115196","308.76531100478473"
"47","50","0.45","1","61","2209.3500000000013","541.3969685317591","655.8738676377793","606.482723720864","405.59644010959846"
"49","50","0.45","1","40","1552.3000000000006","458.92042160737816","477.66339772609797","391.5706341078195","224.1455465587046"
"44","50","0.4","1","82","3141.2000000000003","868.4543034068677","1026.0101299786052","856.4863097049125","390.2492569096156"
"50","50","0.45","1","31","1365.15","405.76908146519133","357.36999181850445","286.64561571151955","315.3653110047848"
"48","50","0.45","1","67","3358.1","1057.891162178059","935.7869813009753","951.9692491304141","412.45260739055215"
"51","50","0.5","1","17","802.9999999999999","278.77494174610877","213.63462763188164","156.93609550886438","153.65433511314515"
"49","50","0.45","1","41","1586.8000000000002","483.68232636928303","485.3324453451457","399.03968172686723","218.74554655870466"
"50","50","0.45","1","32","1359.5499999999997","405.76908146519133","357.3199918185045","286.4956157115196","309.9653110047848"
"49","50","0.45","1","42","1633.7500000000011","512.5712152581717","489.954667567368","405.8785706157561","225.34554655870468"
"51","50","0.5","1","18","931.0000000000002","303.5368465080135","277.39653239378646","190.41228598505484","159.65433511314518"
"48","50","0.45","1","68","3407.4","1078.6911621780591","947.2369813009752","962.4192491304141","419.0526073905521"
"50","50","0.45","1","33","1367.3999999999999","405.76908146519133","355.1699918185045","289.8956157115196","316.5653110047847"
"44","50","0.4","1","83","3178.0000000000005","892.0906670432315","1032.8646754331503","867.5954006140037","385.44925690961566"
"47","50","0.45","1","62","2213.400000000001","541.3969685317591","653.9238676377794","605.882723720864","412.1964401095983"
"49","50","0.45","1","43","1747.6000000000008","535.1799109103457","514.7384149793762","432.0218418372881","265.6598322729904"
"50","50","0.45","1","34","1438.3500000000004","405.76908146519133","360.6699918185044","312.74561571151963","359.1653110047847"
"48","50","0.45","1","69","3445.050000000002","1097.9504214373187","958.8073516713458","974.6396195007845","413.652607390552"
"51","50","0.5","1","19","1048.5000000000002","329.5368465080135","299.5281113411549","215.25439124821278","204.18065090261885"
"49","50","0.45","1","44","1791.7999999999997","555.9799109103458","522.4884149793762","441.07184183728816","272.2598322729903"
"44","50","0.4","1","84","3185.8000000000015","892.0906670432315","1034.2646754331504","866.7954006140035","392.6492569096156"
"50","50","0.45","1","35","1489.1000000000001","430.53098622709615","372.943801342314","319.85990142580533","365.76531100478485"
"47","50","0.45","1","63","2209.7000000000007","541.3969685317591","654.7738676377794","606.7327237208641","406.7964401095984"
"48","50","0.45","1","70","3570.4499999999994","1118.7504214373182","994.4644945284883","1036.9824766436416","420.2526073905521"
"49","50","0.45","1","45","1907.6500000000008","579.6162745467093","546.6156877066489","466.55820547365175","314.8598322729904"
"50","50","0.45","1","36","1527.0500000000006","459.41987511598484","381.6604680089807","325.6043458702498","360.36531100478487"
"44","50","0.4","1","85","3184.400000000001","892.0906670432315","1036.0646754331503","868.3954006140036","387.8492569096157"
"51","50","0.5","1","20","1139.0000000000002","329.5368465080135","327.19477800782147","272.0877245815461","210.18065090261888"
"49","50","0.45","1","46","1914.9500000000014","579.6162745467093","546.015687706649","467.85820547365176","321.4598322729904"
"50","50","0.45","1","37","1656.1","481.0865417826516","396.82713467564736","411.2210125369165","366.9653110047849"
"48","50","0.45","1","71","3566.750000000001","1118.7504214373182","993.3144945284886","1039.8324766436415","414.8526073905522"
"44","50","0.4","1","86","3313.2000000000016","916.8525718051358","1103.9059452744202","897.392226010829","395.0492569096158"
"51","50","0.5","1","21","1172.0000000000002","352.1455421601874","334.62956061651715","281.04424632067656","204.18065090261882"
"49","50","0.45","1","47","1949.2500000000011","603.2526381830731","556.7747786157399","473.1627509281973","316.0598322729904"
"50","50","0.45","1","38","1653.25","481.0865417826516","398.4271346756473","412.17101253691646","361.5653110047849"
"47","50","0.45","1","64","2260.650000000001","570.2858574206481","660.2683120822238","616.6993903875309","413.3964401095984"
"48","50","0.45","1","72","3572.550000000002","1118.7504214373182","992.9144945284885","1039.4324766436416","421.4526073905522"
"44","50","0.4","1","87","3345.6000000000004","936.8525718051359","1109.4597914282663","909.0383798569826","390.2492569096157"
"50","50","0.45","1","39","1699.2000000000007","507.0865417826516","405.2771346756474","418.6710125369165","368.16531100478494"
"49","50","0.45","1","48","1996.5500000000013","630.6210592357047","560.8353049315293","482.43380355977627","322.65983227299046"
"51","50","0.5","1","22","1219.9999999999998","376.90744692209216","341.3438463308029","291.56805584448614","210.18065090261888"
"48","50","0.45","1","73","3607.950000000002","1142.386785073682","1003.5054036193976","1046.0052039163688","416.0526073905521"
"50","50","0.45","1","40","1737.9500000000007","539.5865417826516","412.02713467564735","423.57101253691656","362.76531100478485"
"49","50","0.45","1","49","2032.6000000000001","654.2574228720683","568.0580322042567","493.02471265068533","317.2598322729904"
"44","50","0.4","1","88","3436.2","936.8525718051359","1158.6597914282665","943.2383798569828","397.44925690961577"
"47","50","0.45","1","65","2334.800000000001","570.2858574206481","676.7683120822237","631.7493903875309","455.9964401095985"
"45","50","0.4","1","71","2849.4","784.909504107216","801.4133199331341","786.54925000666","476.5279259529903"
"50","50","0.45","1","41","1742.8999999999999","539.5865417826516","410.9771346756474","422.9710125369165","369.36531100478487"
"49","50","0.45","1","50","2043.5500000000004","654.2574228720683","570.0080322042567","495.4247126506853","323.8598322729904"
"48","50","0.45","1","74","3613.9000000000024","1142.386785073682","1003.0054036193976","1045.8552039163687","422.652607390552"
"51","50","0.5","1","23","1336","405.79633581098113","372.6143777317691","311.6695051198484","245.9197813374015"
"44","50","0.4","1","89","3472.6","959.4612674573098","1168.5554436021794","951.9340320308959","392.6492569096158"
"50","50","0.45","1","42","1818.5","539.5865417826516","419.5771346756474","447.3710125369165","411.96531100478495"
"49","50","0.45","1","51","2159.850000000001","680.2574228720683","593.5034867497112","523.9928944688671","362.09619590935404"
"51","50","0.5","1","24","1381.5","433.16475686361275","380.53543036334804","315.8800314356379","251.9197813374015"
"48","50","0.45","1","75","3610.300000000001","1142.386785073682","1002.9554036193975","1047.7052039163686","417.2526073905521"
"50","50","0.45","1","43","1945.1","565.5865417826517","478.8604680089808","482.08767920358315","418.565311004785"
"49","50","0.45","1","52","2207.9","703.8937865084321","605.2807594769839","530.0292581052308","368.69619590935406"
"47","50","0.45","1","66","2341.2000000000007","570.2858574206481","679.1683120822239","629.1493903875308","462.59644010959846"
"44","50","0.4","1","90","3521.399999999999","984.2231722192146","1178.984015030751","958.3435558404196","399.8492569096158"
"48","50","0.45","1","76","3661.2500000000005","1169.7552061263134","1011.7711930930819","1055.8709933900532","423.85260739055207"
"50","50","0.45","1","44","1985.4999999999998","590.3484465445565","488.87951562802834","493.1067268226309","413.16531100478494"
"49","50","0.45","1","53","2242.950000000002","732.7826753973209","609.9974261436506","536.8737025496753","363.2961959093541"
"51","50","0.5","1","25","1374.0000000000005","433.16475686361275","379.03543036334804","315.8800314356379","245.9197813374015"
"44","50","0.4","1","91","3558.799999999999","1010.2231722192146","1190.384015030751","963.1435558404196","395.0492569096158"
"50","50","0.45","1","45","1994.9000000000005","590.3484465445565","490.72951562802837","494.0567268226309","419.76531100478485"
"48","50","0.45","1","77","3777.0999999999995","1192.3639017784876","1031.5770283333566","1084.180146708131","468.97892318002545"
"49","50","0.45","1","54","2287.350000000001","756.4190390336846","617.6701534163778","543.3646116405843","369.89619590935405"
"47","50","0.45","1","67","2340.1500000000015","570.2858574206481","683.0183120822238","629.6493903875308","457.19644010959837"
"50","50","0.45","1","46","1988.8500000000006","590.3484465445565","489.3295156280284","494.8067268226308","414.36531100478487"
"44","50","0.4","1","92","3604.6000000000004","1031.0231722192145","1196.5840150307508","974.7435558404195","402.24925690961584"
"51","50","0.5","1","26","1376","433.16475686361275","375.035430363348","315.88003143563793","251.9197813374015"
"49","50","0.45","1","55","2326.7500000000005","781.1809437955891","629.1392010354255","551.9336592596319","364.49619590935407"
"48","50","0.45","1","78","3788.4","1192.3639017784876","1035.4270283333567","1085.0301467081308","475.57892318002564"
"46","50","0.45","1","62","2920.8","883.3959578283849","709.7031919875643","738.5006270908615","589.2002230931903"
"50","50","0.45","1","47","2038.3500000000008","617.7168675971881","499.25056825960735","500.4172531384204","420.96531100478495"
"45","50","0.4","1","72","2860.6000000000004","784.909504107216","804.8133199331342","787.14925000666","483.72792595299046"
"51","50","0.5","1","27","1447.9999999999993","433.16475686361275","385.9640017919195","337.2371742927807","291.63406705168717"
"44","50","0.4","1","93","3642.7999999999984","1055.785076981119","1207.8125864593223","981.7530796499434","397.4492569096158"
"49","50","0.45","1","56","2375.250000000002","807.1809437955891","640.9892010354255","555.983659259632","371.0961959093541"
"50","50","0.45","1","48","2030.9500000000012","617.7168675971881","496.30056825960736","501.3672531384204","415.56531100478486"
"47","50","0.45","1","68","2389.6500000000015","597.6542784732796","689.6288383980133","638.5704430191099","463.7964401095984"
"45","50","0.4","1","73","2896.000000000001","805.7095041072162","813.2133199331342","798.1492500066602","478.92792595299034"
"49","50","0.45","1","57","2493.100000000001","836.0698326844782","667.8796050758295","579.8180026939754","409.33255954571774"
"46","50","0.45","1","63","2954.2000000000016","905.0626244950513","721.4365253208977","743.9006270908616","583.8002230931902"
"44","50","0.4","1","94","3693.0000000000005","1081.785076981119","1214.2125864593222","992.3530796499434","404.6492569096159"
"50","50","0.45","1","49","2082.150000000001","642.4787723590931","508.1243777834169","509.38153885270606","422.16531100478494"
"51","50","0.5","1","28","1491.5000000000005","456.8011204999764","391.73672906464674","345.3280833836898","297.63406705168717"
"45","50","0.4","1","74","2951.4000000000005","831.7095041072162","825.4133199331342","808.1492500066603","486.1279259529904"
"49","50","0.45","1","58","2623.5000000000014","863.4382537371093","709.3559208653032","634.7732658518701","415.93255954571777"
"51","50","0.5","1","29","1565.4999999999995","456.8011204999764","413.27519060310823","366.8665449221514","328.5571439747642"
"50","50","0.45","1","50","2078.000000000002","642.4787723590931","509.5243777834169","509.2315388527061","416.76531100478485"
"48","50","0.45","1","79","3864.25","1192.3639017784876","1055.0492505555787","1093.3245911525753","523.512256513359"
"47","50","0.45","1","69","2382.2500000000014","597.6542784732796","690.5788383980133","635.6204430191099","458.3964401095984"
"45","50","0.4","1","75","3066.8000000000006","856.4714088691203","853.0237095435236","832.3405919980022","524.964289589354"
"51","50","0.5","1","30","1568.9999999999998","456.8011204999764","410.7751906031083","366.8665449221513","334.5571439747641"
"49","50","0.45","1","59","2660.7999999999997","885.1049204037765","718.0892541986365","647.07326585187","410.53255954571785"
"44","50","0.4","1","95","3689.4000000000005","1081.785076981119","1214.2125864593222","993.5530796499435","399.84925690961586"
"50","50","0.45","1","51","2128.8500000000017","669.8471934117246","518.3454304149959","517.2920651684956","423.36531100478487"
"51","50","0.5","1","31","1564.0000000000002","456.8011204999764","410.77519060310834","367.8665449221513","328.55714397476413"
"46","50","0.45","1","64","2960.7999999999997","905.0626244950513","721.4865253208975","743.8506270908616","590.4002230931903"
"45","50","0.4","1","76","3074.9999999999986","856.4714088691203","853.2237095435238","833.1405919980023","532.164289589354"
"50","50","0.45","1","52","2209.1500000000015","669.8471934117246","533.8630774738194","531.0038298743779","474.4358992400791"
"49","50","0.45","1","60","2748.3","885.1049204037765","749.9392541986366","696.1232658518702","417.13255954571775"
"44","50","0.4","1","96","3815.0000000000014","1101.785076981119","1277.253612100348","1028.9120540089177","407.04925690961585"
"51","50","0.5","1","32","1647.4999999999993","456.8011204999764","439.7751906031083","416.3665449221513","334.55714397476413"
"46","50","0.45","1","65","3079.55","928.6989881314153","747.5688485532211","764.9486068888414","638.3335564265237"
"50","50","0.45","1","53","2221.4500000000007","669.8471934117246","536.7130774738195","533.853829874378","481.0358992400791"
"48","50","0.45","1","80","3950.8499999999995","1192.3639017784876","1071.0992505555787","1157.2745911525753","530.112256513359"
"45","50","0.4","1","77","3111.800000000002","881.2333136310252","859.8427571625714","843.3596396170498","527.364289589354"
"51","50","0.5","1","33","1641.9999999999993","456.8011204999764","440.7751906031083","415.8665449221514","328.5571439747641"
"44","50","0.4","1","97","3852.200000000002","1124.393772633293","1287.7492642742611","1037.8077061828305","402.2492569096159"
"50","50","0.45","1","54","2258.7500000000005","692.4558890638983","544.7804687781672","545.877742917856","475.63589924007914"
"51","50","0.5","1","34","1769.4999999999998","485.69000938886535","486.7196350475527","462.53321158881806","334.5571439747642"
"45","50","0.4","1","78","3119.4000000000015","881.2333136310252","859.2427571625713","844.3596396170498","534.564289589354"
"46","50","0.45","1","66","3085.600000000002","928.6989881314153","746.0688485532208","765.8986068888415","644.9335564265234"
"49","50","0.45","1","61","2746.2500000000005","885.1049204037765","753.4392541986366","695.9732658518702","411.73255954571783"
"50","50","0.45","1","55","2343.05","692.4558890638983","583.6304687781671","584.7277429178562","482.2358992400791"
"51","50","0.5","1","35","1806.0000000000007","507.3566760555321","495.8863017142194","474.19987825548463","328.5571439747642"
"48","50","0.45","1","81","3982.35","1217.125806540392","1076.6682981746264","1163.843638771623","524.7122565133589"
"45","50","0.4","1","79","3114.0000000000023","881.2333136310252","858.0427571625712","844.9596396170498","529.764289589354"
"46","50","0.45","1","67","3120.1000000000004","953.4608928933202","752.7331342675067","774.3724164126509","639.5335564265235"
"50","50","0.45","1","56","2454.550000000001","715.0645847160723","603.3162395291553","615.6969128783304","520.4722628764428"
"51","50","0.5","1","36","1851.5000000000002","530.9930396918958","505.2953926233103","480.6544237100302","334.5571439747642"
"45","50","0.4","1","80","3123.0000000000005","881.2333136310252","857.8427571625716","846.9596396170498","536.964289589354"
"49","50","0.45","1","62","2790.750000000002","906.771587070443","762.4892541986367","703.1565991852036","418.3325595457178"
"47","50","0.45","1","70","2429.6500000000024","621.2906421096433","700.0697474889223","643.293170291837","464.9964401095985"
"51","50","0.5","1","37","1838.999999999999","530.9930396918958","501.7953926233103","477.6544237100302","328.5571439747642"
"50","50","0.45","1","57","2584.85","735.0645847160723","658.3623933753091","664.3507590321765","527.0722628764428"
"46","50","0.45","1","68","3170.6000000000017","979.4608928933202","762.6831342675066","782.3224164126509","646.1335564265236"
"45","50","0.4","1","81","3162.8000000000006","910.1222025199145","868.13164605146","852.381861839272","532.164289589354"
"48","50","0.45","1","82","3985.2999999999993","1217.125806540392","1075.0682981746263","1161.793638771623","531.312256513359"
"51","50","0.5","1","38","1884.9999999999986","554.6294033282593","508.2499380778557","487.563514619121","334.5571439747641"
"47","50","0.45","1","71","2426.1500000000015","621.2906421096433","700.5697474889224","644.6931702918371","459.5964401095986"
"50","50","0.45","1","58","2576.250000000001","735.0645847160723","656.3123933753092","663.2007590321765","521.6722628764427"
"46","50","0.45","1","69","3288.1000000000013","1005.4608928933202","785.2647132148752","806.1145216758089","691.2598722159976"
"51","50","0.5","1","39","1917.9999999999995","580.6294033282593","516.7499380778557","492.0635146191211","328.55714397476413"
"45","50","0.4","1","82","3214.600000000001","937.4906235725457","876.2474355251445","861.4976513129562","539.364289589354"
"49","50","0.45","1","63","2784.1500000000005","906.771587070443","762.3392541986367","702.1065991852034","412.9325595457178"
"50","50","0.45","1","59","2627.100000000001","757.6732803682464","666.9580455492222","674.1964112060896","528.2722628764427"
"47","50","0.45","1","72","2438.350000000001","621.2906421096433","700.9697474889224","649.8931702918371","466.1964401095985"
"51","50","0.5","1","40","1925.4999999999989","580.6294033282593","517.2499380778557","493.063514619121","334.5571439747641"
"46","50","0.45","1","70","3416.400000000003","1031.46089289332","828.1147132148751","858.9645216758087","697.8598722159974"
"45","50","0.4","1","83","3295.2","937.4906235725457","890.180768858478","879.6309846462898","587.8976229226873"
"48","50","0.45","1","83","3981.149999999999","1217.125806540392","1075.9182981746264","1162.193638771623","525.9122565133589"
"50","50","0.45","1","60","2662.150000000001","786.5621692571349","678.7969344381111","673.9186334283118","522.8722628764427"
"51","50","0.5","1","41","1923.9999999999989","580.6294033282593","521.2499380778557","493.563514619121","328.5571439747641"
"45","50","0.4","1","84","3303.7999999999984","937.4906235725457","891.380768858478","879.8309846462896","595.0976229226875"
"44","50","0.4","1","98","3901.200000000001","1150.393772633293","1298.349264274261","1043.0077061828308","409.4492569096159"
"49","50","0.45","1","64","2791.9","906.771587070443","761.1892541986366","704.4065991852034","419.53255954571785"
"46","50","0.45","1","71","3414.700000000003","1031.46089289332","828.5147132148751","862.2645216758087","692.4598722159973"
"48","50","0.45","1","84","4028.0999999999995","1241.887711302297","1085.392107698436","1168.3079244859089","532.5122565133588"
