"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:32:57:938 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"8","50","0.05","0","82","4828.900000000001","0","4828.900000000001"
"5","50","0","0","48","3021.0000000000005","0","3021.0000000000005"
"1","50","0","0","71","4573.000000000001","0","4573.000000000001"
"4","50","0","0","45","2600","0","2600"
"6","50","0.05","0","48","2770.4499999999994","0","2770.4499999999994"
"2","50","0","0","50","3087.999999999999","0","3087.999999999999"
"3","50","0","0","61","3580.999999999998","0","3580.999999999998"
"8","50","0.05","0","83","4967.4","0","4967.4"
"5","50","0","0","49","3031.0000000000005","0","3031.0000000000005"
"1","50","0","0","72","4633.000000000002","0","4633.000000000002"
"4","50","0","0","46","2615","0","2615"
"7","50","0.05","0","62","3821.1499999999996","0","3821.1499999999996"
"6","50","0.05","0","49","2901.5499999999984","0","2901.5499999999984"
"2","50","0","0","51","3224.0000000000014","0","3224.0000000000014"
"8","50","0.05","0","84","5068.850000000001","0","5068.850000000001"
"5","50","0","0","50","3046.999999999999","0","3046.999999999999"
"7","50","0.05","0","63","3839.1999999999994","0","3839.1999999999994"
"6","50","0.05","0","50","2916.999999999999","0","2916.999999999999"
"2","50","0","0","52","3273","0","3273"
"8","50","0.05","0","85","5088.3","0","5088.3"
"3","50","0","0","62","3593.9999999999995","0","3593.9999999999995"
"5","50","0","0","51","3107","0","3107"
"7","50","0.05","0","64","3857.499999999998","0","3857.499999999998"
"2","50","0","0","53","3328.999999999999","0","3328.999999999999"
"6","50","0.05","0","51","2976.2999999999997","0","2976.2999999999997"
"4","50","0","0","47","2631","0","2631"
"1","50","0","0","73","4730.000000000001","0","4730.000000000001"
"8","50","0.05","0","86","5142.4000000000015","0","5142.4000000000015"
"5","50","0","0","52","3159.000000000001","0","3159.000000000001"
"3","50","0","0","63","3652","0","3652"
"6","50","0.05","0","52","2992.7999999999997","0","2992.7999999999997"
"2","50","0","0","54","3469","0","3469"
"7","50","0.05","0","65","3994.699999999999","0","3994.699999999999"
"4","50","0","0","48","2689.9999999999995","0","2689.9999999999995"
"8","50","0.05","0","87","5154.799999999999","0","5154.799999999999"
"5","50","0","0","53","3259","0","3259"
"3","50","0","0","64","3716","0","3716"
"6","50","0.05","0","53","3085.1499999999996","0","3085.1499999999996"
"2","50","0","0","55","3522.9999999999995","0","3522.9999999999995"
"4","50","0","0","49","2707.9999999999995","0","2707.9999999999995"
"1","50","0","0","74","4791.000000000002","0","4791.000000000002"
"8","50","0.05","0","88","5208.05","0","5208.05"
"5","50","0","0","54","3272.000000000001","0","3272.000000000001"
"3","50","0","0","65","3817.000000000001","0","3817.000000000001"
"6","50","0.05","0","54","3217.5","0","3217.5"
"4","50","0","0","50","2760","0","2760"
"5","50","0","0","55","3285.9999999999995","0","3285.9999999999995"
"8","50","0.05","0","89","5344.249999999999","0","5344.249999999999"
"6","50","0.05","0","55","3318.900000000001","0","3318.900000000001"
"4","50","0","0","51","2777","0","2777"
"5","50","0","0","56","3338.999999999999","0","3338.999999999999"
"8","50","0.05","0","90","5442.450000000001","0","5442.450000000001"
"6","50","0.05","0","56","3413.05","0","3413.05"
"4","50","0","0","52","2832.9999999999995","0","2832.9999999999995"
"5","50","0","0","57","3359.0000000000005","0","3359.0000000000005"
"8","50","0.05","0","91","5455.849999999999","0","5455.849999999999"
"6","50","0.05","0","57","3469.25","0","3469.25"
"4","50","0","0","53","2847.0000000000005","0","2847.0000000000005"
"5","50","0","0","58","3381","0","3381"
"8","50","0.05","0","92","5516.050000000001","0","5516.050000000001"
"1","50","0","0","75","4810.000000000002","0","4810.000000000002"
"4","50","0","0","54","2902.0000000000005","0","2902.0000000000005"
"6","50","0.05","0","58","3483.8000000000006","0","3483.8000000000006"
"7","50","0.05","0","66","4093.1499999999996","0","4093.1499999999996"
"2","50","0","0","56","3534.0000000000014","0","3534.0000000000014"
"8","50","0.05","0","93","5574.400000000001","0","5574.400000000001"
"5","50","0","0","59","3439","0","3439"
"4","50","0","0","55","2917","0","2917"
"6","50","0.05","0","59","3544.249999999999","0","3544.249999999999"
"1","50","0","0","76","4870.000000000001","0","4870.000000000001"
"2","50","0","0","57","3551.999999999999","0","3551.999999999999"
"8","50","0.05","0","94","5663.7","0","5663.7"
"5","50","0","0","60","3450.9999999999995","0","3450.9999999999995"
"7","50","0.05","0","67","4186.45","0","4186.45"
"3","50","0","0","66","3949.999999999999","0","3949.999999999999"
"2","50","0","0","58","3606","0","3606"
"8","50","0.05","0","95","5680","0","5680"
"5","50","0","0","61","3544","0","3544"
"7","50","0.05","0","68","4280.800000000002","0","4280.800000000002"
"6","50","0.05","0","60","3553.5499999999984","0","3553.5499999999984"
"2","50","0","0","59","3623.9999999999986","0","3623.9999999999986"
"8","50","0.05","0","96","5692.950000000002","0","5692.950000000002"
"5","50","0","0","62","3561.0000000000005","0","3561.0000000000005"
"7","50","0.05","0","69","4294.200000000001","0","4294.200000000001"
"3","50","0","0","67","4004","0","4004"
"6","50","0.05","0","61","3649.75","0","3649.75"
"2","50","0","0","60","3679.9999999999995","0","3679.9999999999995"
"8","50","0.05","0","97","5747.100000000004","0","5747.100000000004"
"5","50","0","0","63","3571.9999999999995","0","3571.9999999999995"
"7","50","0.05","0","70","4352.499999999998","0","4352.499999999998"
"3","50","0","0","68","4016.9999999999995","0","4016.9999999999995"
"6","50","0.05","0","62","3660.1999999999994","0","3660.1999999999994"
"2","50","0","0","61","3777.0000000000005","0","3777.0000000000005"
"8","50","0.05","0","98","5764.500000000002","0","5764.500000000002"
"5","50","0","0","64","3586.9999999999995","0","3586.9999999999995"
"7","50","0.05","0","71","4409.85","0","4409.85"
"3","50","0","0","69","4153","0","4153"
"2","50","0","0","62","3839.0000000000014","0","3839.0000000000014"
"8","50","0.05","0","99","5900.9000000000015","0","5900.9000000000015"
"6","50","0.05","0","63","3714.8000000000006","0","3714.8000000000006"
"4","50","0","0","56","2967.9999999999995","0","2967.9999999999995"
"5","50","0","0","65","3644.000000000001","0","3644.000000000001"
"7","50","0.05","0","72","4546.499999999999","0","4546.499999999999"
"3","50","0","0","70","4209","0","4209"
"2","50","0","0","63","3859.0000000000005","0","3859.0000000000005"
"6","50","0.05","0","64","3811.1000000000004","0","3811.1000000000004"
"4","50","0","0","57","3027.9999999999995","0","3027.9999999999995"
"1","50","0","0","77","4969","0","4969"
"7","50","0.05","0","73","4595.700000000002","0","4595.700000000002"
"5","50","0","0","66","3705","0","3705"
"8","50","0.05","0","100","5909.049999999999","0","5909.049999999999"
"6","50","0.05","0","65","3868.6000000000004","0","3868.6000000000004"
"2","50","0","0","64","3917.0000000000005","0","3917.0000000000005"
"4","50","0","0","58","3124.0000000000005","0","3124.0000000000005"
"3","50","0","0","71","4225.000000000001","0","4225.000000000001"
"2","50","0","0","65","3937.9999999999995","0","3937.9999999999995"
"1","50","0","0","78","4987","0","4987"
"7","50","0.05","0","74","4647.85","0","4647.85"
"4","50","0","0","59","3223","0","3223"
"6","50","0.05","0","66","3918.6499999999996","0","3918.6499999999996"
"2","50","0","0","66","3990.0000000000023","0","3990.0000000000023"
"7","50","0.05","0","75","4736.450000000001","0","4736.450000000001"
"1","50","0","0","79","5010.000000000001","0","5010.000000000001"
"5","50","0","0","67","3806.000000000001","0","3806.000000000001"
"4","50","0","0","60","3282","0","3282"
"6","50","0.05","0","67","3978.9000000000015","0","3978.9000000000015"
"9","50","0.05","0","0","0","0","0"
"9","50","0.05","0","1","55","0","55"
"2","50","0","0","67","4047.0000000000005","0","4047.0000000000005"
"1","50","0","0","80","5029.999999999999","0","5029.999999999999"
"7","50","0.05","0","76","4753.650000000001","0","4753.650000000001"
"4","50","0","0","61","3342.000000000001","0","3342.000000000001"
"9","50","0.05","0","2","154.40000000000003","0","154.40000000000003"
"9","50","0.05","0","3","207.65000000000006","0","207.65000000000006"
"6","50","0.05","0","68","3993.5000000000005","0","3993.5000000000005"
"2","50","0","0","68","4102","0","4102"
"7","50","0.05","0","77","4848.950000000001","0","4848.950000000001"
"9","50","0.05","0","4","267.9","0","267.9"
"1","50","0","0","81","5090.000000000001","0","5090.000000000001"
"4","50","0","0","62","3394.999999999999","0","3394.999999999999"
"9","50","0.05","0","5","325.00000000000006","0","325.00000000000006"
"3","50","0","0","72","4361","0","4361"
"6","50","0.05","0","69","4005.9499999999994","0","4005.9499999999994"
"2","50","0","0","69","4121","0","4121"
"9","50","0.05","0","6","376.2999999999999","0","376.2999999999999"
"7","50","0.05","0","78","4899.15","0","4899.15"
"5","50","0","0","68","3868","0","3868"
"1","50","0","0","82","5147.999999999999","0","5147.999999999999"
"3","50","0","0","73","4498","0","4498"
"9","50","0.05","0","7","432.4999999999998","0","432.4999999999998"
"6","50","0.05","0","70","4138.350000000001","0","4138.350000000001"
"9","50","0.05","0","8","451.79999999999995","0","451.79999999999995"
"2","50","0","0","70","4258.999999999999","0","4258.999999999999"
"4","50","0","0","63","3449.9999999999995","0","3449.9999999999995"
"7","50","0.05","0","79","4948.550000000001","0","4948.550000000001"
"1","50","0","0","83","5201.999999999999","0","5201.999999999999"
"3","50","0","0","74","4592.999999999999","0","4592.999999999999"
"9","50","0.05","0","9","469.0999999999999","0","469.0999999999999"
"6","50","0.05","0","71","4193.6","0","4193.6"
"9","50","0.05","0","10","481.6999999999998","0","481.6999999999998"
"2","50","0","0","71","4277","0","4277"
"7","50","0.05","0","80","4963.900000000001","0","4963.900000000001"
"5","50","0","0","69","3921.999999999999","0","3921.999999999999"
"9","50","0.05","0","11","537.6500000000001","0","537.6500000000001"
"1","50","0","0","84","5218.999999999999","0","5218.999999999999"
"3","50","0","0","75","4609.000000000001","0","4609.000000000001"
"9","50","0.05","0","12","592.1999999999999","0","592.1999999999999"
"2","50","0","0","72","4290.000000000002","0","4290.000000000002"
"4","50","0","0","64","3504","0","3504"
"7","50","0.05","0","81","4976.25","0","4976.25"
"9","50","0.05","0","13","649.2500000000001","0","649.2500000000001"
"3","50","0","0","76","4660","0","4660"
"1","50","0","0","85","5233","0","5233"
"9","50","0.05","0","14","784.5500000000002","0","784.5500000000002"
"2","50","0","0","73","4426.000000000001","0","4426.000000000001"
"5","50","0","0","70","4058.0000000000005","0","4058.0000000000005"
"7","50","0.05","0","82","4989.700000000002","0","4989.700000000002"
"9","50","0.05","0","15","835.0999999999998","0","835.0999999999998"
"3","50","0","0","77","4676","0","4676"
"1","50","0","0","86","5322.000000000001","0","5322.000000000001"
"9","50","0.05","0","16","889.4999999999999","0","889.4999999999999"
"2","50","0","0","74","4477.000000000001","0","4477.000000000001"
"4","50","0","0","65","3563.0000000000005","0","3563.0000000000005"
"9","50","0.05","0","17","938.9999999999998","0","938.9999999999998"
"7","50","0.05","0","83","5000.050000000001","0","5000.050000000001"
"1","50","0","0","87","5377.000000000001","0","5377.000000000001"
"9","50","0.05","0","18","956.0999999999996","0","956.0999999999996"
"2","50","0","0","75","4498","0","4498"
"5","50","0","0","71","4074","0","4074"
"9","50","0.05","0","19","968.5499999999997","0","968.5499999999997"
"7","50","0.05","0","84","5016.300000000001","0","5016.300000000001"
"1","50","0","0","88","5433.000000000001","0","5433.000000000001"
"3","50","0","0","78","4728","0","4728"
"9","50","0.05","0","20","1020.2499999999999","0","1020.2499999999999"
"4","50","0","0","66","3620.999999999999","0","3620.999999999999"
"6","50","0.05","0","72","4203.9000000000015","0","4203.9000000000015"
"9","50","0.05","0","21","1111.8","0","1111.8"
"2","50","0","0","76","4555","0","4555"
"7","50","0.05","0","85","5035.650000000002","0","5035.650000000002"
"9","50","0.05","0","22","1249.0499999999995","0","1249.0499999999995"
"3","50","0","0","79","4750.000000000001","0","4750.000000000001"
"1","50","0","0","89","5487.000000000001","0","5487.000000000001"
"9","50","0.05","0","23","1267.4499999999998","0","1267.4499999999998"
"5","50","0","0","72","4130.999999999999","0","4130.999999999999"
"2","50","0","0","77","4654.000000000001","0","4654.000000000001"
"7","50","0.05","0","86","5089.9000000000015","0","5089.9000000000015"
"9","50","0.05","0","24","1327.05","0","1327.05"
"1","50","0","0","90","5504","0","5504"
"3","50","0","0","80","4846","0","4846"
"4","50","0","0","67","3643.000000000001","0","3643.000000000001"
"9","50","0.05","0","25","1385.7000000000007","0","1385.7000000000007"
"2","50","0","0","78","4672.000000000001","0","4672.000000000001"
"7","50","0.05","0","87","5106.250000000001","0","5106.250000000001"
"9","50","0.05","0","26","1438.7999999999997","0","1438.7999999999997"
"6","50","0.05","0","73","4265.250000000001","0","4265.250000000001"
"1","50","0","0","91","5520.999999999999","0","5520.999999999999"
"3","50","0","0","81","4946.000000000001","0","4946.000000000001"
"5","50","0","0","73","4187","0","4187"
"9","50","0.05","0","27","1492.9","0","1492.9"
"2","50","0","0","79","4686.000000000001","0","4686.000000000001"
"9","50","0.05","0","28","1511.2499999999995","0","1511.2499999999995"
"3","50","0","0","82","5042.000000000001","0","5042.000000000001"
"6","50","0.05","0","74","4277.800000000002","0","4277.800000000002"
"4","50","0","0","68","3699.999999999999","0","3699.999999999999"
"1","50","0","0","92","5616","0","5616"
"9","50","0.05","0","29","1564.4499999999996","0","1564.4499999999996"
"3","50","0","0","83","5055.000000000001","0","5055.000000000001"
"9","50","0.05","0","30","1694.8000000000006","0","1694.8000000000006"
"2","50","0","0","80","4748","0","4748"
"6","50","0.05","0","75","4331","0","4331"
"5","50","0","0","74","4323.000000000001","0","4323.000000000001"
"3","50","0","0","84","5075","0","5075"
"1","50","0","0","93","5672.999999999999","0","5672.999999999999"
"9","50","0.05","0","31","1704.0500000000002","0","1704.0500000000002"
"2","50","0","0","81","4809.000000000001","0","4809.000000000001"
"3","50","0","0","85","5090.999999999999","0","5090.999999999999"
"4","50","0","0","69","3841.0000000000005","0","3841.0000000000005"
"6","50","0.05","0","76","4343.200000000001","0","4343.200000000001"
"7","50","0.05","0","88","5241.6500000000015","0","5241.6500000000015"
"1","50","0","0","94","5689","0","5689"
"2","50","0","0","82","4830","0","4830"
"3","50","0","0","86","5105.000000000002","0","5105.000000000002"
"5","50","0","0","75","4381","0","4381"
"6","50","0.05","0","77","4395.25","0","4395.25"
"7","50","0.05","0","89","5265.05","0","5265.05"
"1","50","0","0","95","5701.000000000001","0","5701.000000000001"
"2","50","0","0","83","4885.000000000004","0","4885.000000000004"
"4","50","0","0","70","3895.0000000000005","0","3895.0000000000005"
"3","50","0","0","87","5124.000000000001","0","5124.000000000001"
"7","50","0.05","0","90","5326.350000000001","0","5326.350000000001"
"6","50","0.05","0","78","4491.250000000002","0","4491.250000000002"
"1","50","0","0","96","5717.000000000002","0","5717.000000000002"
"5","50","0","0","76","4434.000000000001","0","4434.000000000001"
"7","50","0.05","0","91","5345.000000000002","0","5345.000000000002"
"3","50","0","0","88","5174","0","5174"
"6","50","0.05","0","79","4506.600000000002","0","4506.600000000002"
"4","50","0","0","71","3910.0000000000005","0","3910.0000000000005"
"5","50","0","0","77","4491","0","4491"
"3","50","0","0","89","5220.000000000001","0","5220.000000000001"
"7","50","0.05","0","92","5404.5","0","5404.5"
"6","50","0.05","0","80","4526.85","0","4526.85"
"9","50","0.05","0","32","1835.4999999999998","0","1835.4999999999998"
"3","50","0","0","90","5236","0","5236"
"5","50","0","0","78","4548.000000000002","0","4548.000000000002"
"2","50","0","0","84","4910","0","4910"
"7","50","0.05","0","93","5500.850000000001","0","5500.850000000001"
"6","50","0.05","0","81","4541.199999999999","0","4541.199999999999"
"3","50","0","0","91","5336.000000000002","0","5336.000000000002"
"1","50","0","0","97","5729.000000000002","0","5729.000000000002"
"4","50","0","0","72","3924.9999999999995","0","3924.9999999999995"
"5","50","0","0","79","4606","0","4606"
"2","50","0","0","85","4969.000000000001","0","4969.000000000001"
"7","50","0.05","0","94","5557.450000000001","0","5557.450000000001"
"6","50","0.05","0","82","4556.650000000001","0","4556.650000000001"
"3","50","0","0","92","5396.000000000002","0","5396.000000000002"
"5","50","0","0","80","4656.999999999999","0","4656.999999999999"
"7","50","0.05","0","95","5612.750000000001","0","5612.750000000001"
"6","50","0.05","0","83","4614.050000000002","0","4614.050000000002"
"3","50","0","0","93","5496.000000000001","0","5496.000000000001"
"9","50","0.05","0","33","1886.9999999999995","0","1886.9999999999995"
"4","50","0","0","73","3975.9999999999995","0","3975.9999999999995"
