"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/30/2018 08:36:52:333 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"18","50","0.15","1","72","2593.5999999999985","0","2593.5999999999985","0","0"
"22","50","0.2","1","25","866.1999999999997","0","866.1999999999997","0","0"
"17","50","0.15","1","73","3122.9000000000024","0","3122.9000000000024","0","0"
"23","50","0.2","1","27","904.3999999999996","0","904.3999999999996","0","0"
"20","50","0.15","1","39","1168.7","0","1168.7","0","0"
"22","50","0.2","1","26","908.1999999999997","0","908.1999999999997","0","0"
"21","50","0.2","1","40","1981.1999999999996","0","1981.1999999999996","0","0"
"18","50","0.15","1","73","2594.599999999999","0","2594.599999999999","0","0"
"17","50","0.15","1","74","3243.9000000000015","0","3243.9000000000015","0","0"
"23","50","0.2","1","28","986.3999999999995","0","986.3999999999995","0","0"
"19","50","0.15","1","64","2398.1999999999994","0","2398.1999999999994","0","0"
"22","50","0.2","1","27","910.1999999999996","0","910.1999999999996","0","0"
"20","50","0.15","1","40","1250.6999999999994","0","1250.6999999999994","0","0"
"21","50","0.2","1","41","1981.1999999999996","0","1981.1999999999996","0","0"
"18","50","0.15","1","74","2635.6","0","2635.6","0","0"
"19","50","0.15","1","65","2521.2","0","2521.2","0","0"
"16","50","0.15","1","81","3815.9000000000005","0","3815.9000000000005","0","0"
"22","50","0.2","1","28","1032.1999999999996","0","1032.1999999999996","0","0"
"20","50","0.15","1","41","1292.6999999999996","0","1292.6999999999996","0","0"
"18","50","0.15","1","75","2676.6","0","2676.6","0","0"
"19","50","0.15","1","66","2644.2","0","2644.2","0","0"
"23","50","0.2","1","29","1028.4","0","1028.4","0","0"
"22","50","0.2","1","29","1154.2","0","1154.2","0","0"
"17","50","0.15","1","75","3244.9000000000015","0","3244.9000000000015","0","0"
"21","50","0.2","1","42","1981.1999999999998","0","1981.1999999999998","0","0"
"23","50","0.2","1","30","1070.3999999999999","0","1070.3999999999999","0","0"
"22","50","0.2","1","30","1196.2","0","1196.2","0","0"
"18","50","0.15","1","76","2717.599999999999","0","2717.599999999999","0","0"
"19","50","0.15","1","67","2687.199999999999","0","2687.199999999999","0","0"
"20","50","0.15","1","42","1334.7","0","1334.7","0","0"
"21","50","0.2","1","43","1981.1999999999996","0","1981.1999999999996","0","0"
"23","50","0.2","1","31","1192.4000000000003","0","1192.4000000000003","0","0"
"22","50","0.2","1","31","1198.2","0","1198.2","0","0"
"16","50","0.15","1","82","3858.9","0","3858.9","0","0"
"19","50","0.15","1","68","2690.1999999999994","0","2690.1999999999994","0","0"
"17","50","0.15","1","76","3245.9000000000024","0","3245.9000000000024","0","0"
"23","50","0.2","1","32","1234.4000000000003","0","1234.4000000000003","0","0"
"22","50","0.2","1","32","1280.1999999999996","0","1280.1999999999996","0","0"
"19","50","0.15","1","69","2693.199999999999","0","2693.199999999999","0","0"
"20","50","0.15","1","43","1336.7000000000003","0","1336.7000000000003","0","0"
"23","50","0.2","1","33","1356.3999999999999","0","1356.3999999999999","0","0"
"22","50","0.2","1","33","1282.1999999999994","0","1282.1999999999994","0","0"
"21","50","0.2","1","44","2021.2000000000003","0","2021.2000000000003","0","0"
"18","50","0.15","1","77","2718.6000000000004","0","2718.6000000000004","0","0"
"19","50","0.15","1","70","2736.1999999999994","0","2736.1999999999994","0","0"
"22","50","0.2","1","34","1324.1999999999996","0","1324.1999999999996","0","0"
"23","50","0.2","1","34","1358.3999999999999","0","1358.3999999999999","0","0"
"17","50","0.15","1","77","3246.9000000000015","0","3246.9000000000015","0","0"
"20","50","0.15","1","44","1338.6999999999998","0","1338.6999999999998","0","0"
"16","50","0.15","1","83","3901.9","0","3901.9","0","0"
"19","50","0.15","1","71","2779.1999999999994","0","2779.1999999999994","0","0"
"21","50","0.2","1","45","2141.2000000000016","0","2141.2000000000016","0","0"
"22","50","0.2","1","35","1326.1999999999998","0","1326.1999999999998","0","0"
"23","50","0.2","1","35","1400.3999999999992","0","1400.3999999999992","0","0"
"18","50","0.15","1","78","2799.600000000001","0","2799.600000000001","0","0"
"19","50","0.15","1","72","2822.1999999999985","0","2822.1999999999985","0","0"
"22","50","0.2","1","36","1328.1999999999996","0","1328.1999999999996","0","0"
"23","50","0.2","1","36","1402.3999999999996","0","1402.3999999999996","0","0"
"17","50","0.15","1","78","3247.900000000003","0","3247.900000000003","0","0"
"23","50","0.2","1","37","1524.3999999999994","0","1524.3999999999994","0","0"
"22","50","0.2","1","37","1450.2","0","1450.2","0","0"
"18","50","0.15","1","79","2800.6000000000004","0","2800.6000000000004","0","0"
"19","50","0.15","1","73","2945.200000000002","0","2945.200000000002","0","0"
"21","50","0.2","1","46","2141.200000000001","0","2141.200000000001","0","0"
"20","50","0.15","1","45","1380.7000000000005","0","1380.7000000000005","0","0"
"17","50","0.15","1","79","3328.9000000000033","0","3328.9000000000033","0","0"
"22","50","0.2","1","38","1532.2","0","1532.2","0","0"
"23","50","0.2","1","38","1526.4","0","1526.4","0","0"
"21","50","0.2","1","47","2181.2","0","2181.2","0","0"
"19","50","0.15","1","74","2948.2000000000016","0","2948.2000000000016","0","0"
"20","50","0.15","1","46","1502.7","0","1502.7","0","0"
"23","50","0.2","1","39","1648.4000000000003","0","1648.4000000000003","0","0"
"22","50","0.2","1","39","1574.2000000000003","0","1574.2000000000003","0","0"
"21","50","0.2","1","48","2221.2000000000007","0","2221.2000000000007","0","0"
"19","50","0.15","1","75","2951.2000000000016","0","2951.2000000000016","0","0"
"20","50","0.15","1","47","1624.6999999999994","0","1624.6999999999994","0","0"
"23","50","0.2","1","40","1770.399999999999","0","1770.399999999999","0","0"
"22","50","0.2","1","40","1576.2000000000003","0","1576.2000000000003","0","0"
"16","50","0.15","1","84","3904.9000000000005","0","3904.9000000000005","0","0"
"17","50","0.15","1","80","3329.900000000003","0","3329.900000000003","0","0"
"21","50","0.2","1","49","2341.2","0","2341.2","0","0"
"20","50","0.15","1","48","1626.6999999999994","0","1626.6999999999994","0","0"
"19","50","0.15","1","76","2994.2000000000007","0","2994.2000000000007","0","0"
"23","50","0.2","1","41","1892.3999999999987","0","1892.3999999999987","0","0"
"22","50","0.2","1","41","1618.2","0","1618.2","0","0"
"18","50","0.15","1","80","2881.6","0","2881.6","0","0"
"20","50","0.15","1","49","1628.6999999999994","0","1628.6999999999994","0","0"
"21","50","0.2","1","50","2381.2","0","2381.2","0","0"
"17","50","0.15","1","81","3370.900000000002","0","3370.900000000002","0","0"
"19","50","0.15","1","77","3117.199999999999","0","3117.199999999999","0","0"
"18","50","0.15","1","81","2962.599999999999","0","2962.599999999999","0","0"
"20","50","0.15","1","50","1630.6999999999991","0","1630.6999999999991","0","0"
"23","50","0.2","1","42","1894.3999999999985","0","1894.3999999999985","0","0"
"21","50","0.2","1","51","2421.2000000000003","0","2421.2000000000003","0","0"
"17","50","0.15","1","82","3371.900000000002","0","3371.900000000002","0","0"
"19","50","0.15","1","78","3120.1999999999994","0","3120.1999999999994","0","0"
"22","50","0.2","1","42","1660.2000000000007","0","1660.2000000000007","0","0"
"18","50","0.15","1","82","2963.599999999999","0","2963.599999999999","0","0"
"21","50","0.2","1","52","2461.199999999999","0","2461.199999999999","0","0"
"17","50","0.15","1","83","3452.8999999999996","0","3452.8999999999996","0","0"
"20","50","0.15","1","51","1672.6999999999994","0","1672.6999999999994","0","0"
"19","50","0.15","1","79","3243.1999999999985","0","3243.1999999999985","0","0"
"23","50","0.2","1","43","1976.3999999999983","0","1976.3999999999983","0","0"
"18","50","0.15","1","83","3004.5999999999985","0","3004.5999999999985","0","0"
"21","50","0.2","1","53","2461.2","0","2461.2","0","0"
"20","50","0.15","1","52","1674.6999999999991","0","1674.6999999999991","0","0"
"17","50","0.15","1","84","3493.8999999999983","0","3493.8999999999983","0","0"
"19","50","0.15","1","80","3246.1999999999985","0","3246.1999999999985","0","0"
"16","50","0.15","1","85","3907.899999999999","0","3907.899999999999","0","0"
"22","50","0.2","1","43","1782.1999999999998","0","1782.1999999999998","0","0"
"18","50","0.15","1","84","3085.599999999999","0","3085.599999999999","0","0"
"17","50","0.15","1","85","3494.899999999998","0","3494.899999999998","0","0"
"20","50","0.15","1","53","1756.6999999999991","0","1756.6999999999991","0","0"
"19","50","0.15","1","81","3249.199999999999","0","3249.199999999999","0","0"
"16","50","0.15","1","86","3950.9000000000015","0","3950.9000000000015","0","0"
"22","50","0.2","1","44","1824.1999999999998","0","1824.1999999999998","0","0"
"18","50","0.15","1","85","3166.599999999999","0","3166.599999999999","0","0"
"20","50","0.15","1","54","1838.6999999999996","0","1838.6999999999996","0","0"
"17","50","0.15","1","86","3535.899999999998","0","3535.899999999998","0","0"
"16","50","0.15","1","87","4033.900000000001","0","4033.900000000001","0","0"
"23","50","0.2","1","44","1978.399999999999","0","1978.399999999999","0","0"
"19","50","0.15","1","82","3252.1999999999985","0","3252.1999999999985","0","0"
"18","50","0.15","1","86","3207.6000000000017","0","3207.6000000000017","0","0"
"20","50","0.15","1","55","1840.6999999999996","0","1840.6999999999996","0","0"
"17","50","0.15","1","87","3536.899999999998","0","3536.899999999998","0","0"
"16","50","0.15","1","88","4036.9000000000005","0","4036.9000000000005","0","0"
"22","50","0.2","1","45","1826.1999999999996","0","1826.1999999999996","0","0"
"23","50","0.2","1","45","2020.4000000000008","0","2020.4000000000008","0","0"
"19","50","0.15","1","83","3335.200000000001","0","3335.200000000001","0","0"
"18","50","0.15","1","87","3288.6000000000013","0","3288.6000000000013","0","0"
"20","50","0.15","1","56","1922.6999999999998","0","1922.6999999999998","0","0"
"17","50","0.15","1","88","3537.8999999999974","0","3537.8999999999974","0","0"
"21","50","0.2","1","54","2501.2000000000007","0","2501.2000000000007","0","0"
"16","50","0.15","1","89","4039.9000000000005","0","4039.9000000000005","0","0"
"19","50","0.15","1","84","3378.2000000000007","0","3378.2000000000007","0","0"
"18","50","0.15","1","88","3329.600000000002","0","3329.600000000002","0","0"
"20","50","0.15","1","57","1964.7000000000005","0","1964.7000000000005","0","0"
"17","50","0.15","1","89","3618.9000000000005","0","3618.9000000000005","0","0"
"21","50","0.2","1","55","2501.200000000001","0","2501.200000000001","0","0"
"23","50","0.2","1","46","2142.4","0","2142.4","0","0"
"16","50","0.15","1","90","4042.9000000000015","0","4042.9000000000015","0","0"
"19","50","0.15","1","85","3381.2000000000007","0","3381.2000000000007","0","0"
"20","50","0.15","1","58","2046.7","0","2046.7","0","0"
"22","50","0.2","1","46","1868.2000000000005","0","1868.2000000000005","0","0"
"17","50","0.15","1","90","3659.900000000001","0","3659.900000000001","0","0"
"16","50","0.15","1","91","4045.900000000001","0","4045.900000000001","0","0"
"18","50","0.15","1","89","3450.6","0","3450.6","0","0"
"23","50","0.2","1","47","2264.399999999999","0","2264.399999999999","0","0"
"17","50","0.15","1","91","3740.899999999999","0","3740.899999999999","0","0"
"19","50","0.15","1","86","3424.2000000000007","0","3424.2000000000007","0","0"
"18","50","0.15","1","90","3491.6000000000004","0","3491.6000000000004","0","0"
"16","50","0.15","1","92","4048.9000000000015","0","4048.9000000000015","0","0"
"22","50","0.2","1","47","1870.2000000000003","0","1870.2000000000003","0","0"
"17","50","0.15","1","92","3741.900000000001","0","3741.900000000001","0","0"
"20","50","0.15","1","59","2168.6999999999994","0","2168.6999999999994","0","0"
"18","50","0.15","1","91","3532.6000000000004","0","3532.6000000000004","0","0"
"21","50","0.2","1","56","2501.200000000001","0","2501.200000000001","0","0"
"19","50","0.15","1","87","3427.2000000000003","0","3427.2000000000003","0","0"
"23","50","0.2","1","48","2266.399999999999","0","2266.399999999999","0","0"
"16","50","0.15","1","93","4131.9000000000015","0","4131.9000000000015","0","0"
"17","50","0.15","1","93","3782.9000000000005","0","3782.9000000000005","0","0"
"21","50","0.2","1","57","2541.2000000000007","0","2541.2000000000007","0","0"
"18","50","0.15","1","92","3533.600000000002","0","3533.600000000002","0","0"
"20","50","0.15","1","60","2170.6999999999994","0","2170.6999999999994","0","0"
"22","50","0.2","1","48","1992.2000000000003","0","1992.2000000000003","0","0"
"19","50","0.15","1","88","3550.1999999999985","0","3550.1999999999985","0","0"
"17","50","0.15","1","94","3783.9000000000005","0","3783.9000000000005","0","0"
"16","50","0.15","1","94","4134.9","0","4134.9","0","0"
"21","50","0.2","1","58","2541.2000000000007","0","2541.2000000000007","0","0"
"20","50","0.15","1","61","2292.699999999999","0","2292.699999999999","0","0"
"18","50","0.15","1","93","3574.6","0","3574.6","0","0"
"22","50","0.2","1","49","1994.1999999999996","0","1994.1999999999996","0","0"
"17","50","0.15","1","95","3864.9000000000033","0","3864.9000000000033","0","0"
"16","50","0.15","1","95","4137.9000000000015","0","4137.9000000000015","0","0"
"20","50","0.15","1","62","2334.699999999999","0","2334.699999999999","0","0"
"21","50","0.2","1","59","2541.2000000000003","0","2541.2000000000003","0","0"
"23","50","0.2","1","49","2308.4","0","2308.4","0","0"
"18","50","0.15","1","94","3655.6000000000004","0","3655.6000000000004","0","0"
"17","50","0.15","1","96","3865.900000000003","0","3865.900000000003","0","0"
"21","50","0.2","1","60","2581.1999999999985","0","2581.1999999999985","0","0"
"16","50","0.15","1","96","4180.899999999999","0","4180.899999999999","0","0"
"18","50","0.15","1","95","3736.600000000001","0","3736.600000000001","0","0"
"22","50","0.2","1","50","2076.2000000000007","0","2076.2000000000007","0","0"
"23","50","0.2","1","50","2350.4","0","2350.4","0","0"
"17","50","0.15","1","97","3866.9000000000033","0","3866.9000000000033","0","0"
"21","50","0.2","1","61","2701.2000000000003","0","2701.2000000000003","0","0"
"23","50","0.2","1","51","2472.400000000001","0","2472.400000000001","0","0"
"18","50","0.15","1","96","3737.6","0","3737.6","0","0"
"19","50","0.15","1","89","3673.200000000001","0","3673.200000000001","0","0"
"17","50","0.15","1","98","3947.9000000000015","0","3947.9000000000015","0","0"
"23","50","0.2","1","52","2594.3999999999996","0","2594.3999999999996","0","0"
"21","50","0.2","1","62","2741.2","0","2741.2","0","0"
"18","50","0.15","1","97","3738.600000000001","0","3738.600000000001","0","0"
"20","50","0.15","1","63","2336.6999999999994","0","2336.6999999999994","0","0"
"22","50","0.2","1","51","2118.2000000000007","0","2118.2000000000007","0","0"
"17","50","0.15","1","99","3988.899999999999","0","3988.899999999999","0","0"
"16","50","0.15","1","97","4223.9","0","4223.9","0","0"
"23","50","0.2","1","53","2596.4","0","2596.4","0","0"
"21","50","0.2","1","63","2741.1999999999994","0","2741.1999999999994","0","0"
"18","50","0.15","1","98","3779.600000000001","0","3779.600000000001","0","0"
"19","50","0.15","1","90","3676.2000000000003","0","3676.2000000000003","0","0"
"17","50","0.15","1","100","4029.8999999999996","0","4029.8999999999996","0","0"
"22","50","0.2","1","52","2160.200000000001","0","2160.200000000001","0","0"
"23","50","0.2","1","54","2598.4000000000005","0","2598.4000000000005","0","0"
"21","50","0.2","1","64","2781.1999999999985","0","2781.1999999999985","0","0"
"16","50","0.15","1","98","4226.899999999999","0","4226.899999999999","0","0"
"20","50","0.15","1","64","2458.7000000000003","0","2458.7000000000003","0","0"
"19","50","0.15","1","91","3759.1999999999985","0","3759.1999999999985","0","0"
"22","50","0.2","1","53","2162.200000000001","0","2162.200000000001","0","0"
"23","50","0.2","1","55","2720.4000000000005","0","2720.4000000000005","0","0"
"21","50","0.2","1","65","2781.199999999999","0","2781.199999999999","0","0"
"20","50","0.15","1","65","2500.6999999999994","0","2500.6999999999994","0","0"
"16","50","0.15","1","99","4269.9","0","4269.9","0","0"
"20","50","0.15","1","66","2622.7000000000016","0","2622.7000000000016","0","0"
"22","50","0.2","1","54","2204.200000000001","0","2204.200000000001","0","0"
"19","50","0.15","1","92","3842.1999999999966","0","3842.1999999999966","0","0"
"23","50","0.2","1","56","2722.4000000000015","0","2722.4000000000015","0","0"
"21","50","0.2","1","66","2781.1999999999985","0","2781.1999999999985","0","0"
"20","50","0.15","1","67","2664.6999999999994","0","2664.6999999999994","0","0"
"16","50","0.15","1","100","4312.9","0","4312.9","0","0"
"22","50","0.2","1","55","2206.200000000001","0","2206.200000000001","0","0"
"21","50","0.2","1","67","2821.2000000000007","0","2821.2000000000007","0","0"
"20","50","0.15","1","68","2786.699999999999","0","2786.699999999999","0","0"
"23","50","0.2","1","57","2724.4000000000005","0","2724.4000000000005","0","0"
"19","50","0.15","1","93","3845.1999999999975","0","3845.1999999999975","0","0"
"20","50","0.15","1","69","2908.699999999999","0","2908.699999999999","0","0"
"22","50","0.2","1","56","2248.200000000001","0","2248.200000000001","0","0"
"21","50","0.2","1","68","2861.199999999999","0","2861.199999999999","0","0"
"23","50","0.2","1","58","2726.4","0","2726.4","0","0"
"19","50","0.15","1","94","3928.2000000000007","0","3928.2000000000007","0","0"
"24","50","0.2","1","0","0","0","0","0","0"
"22","50","0.2","1","57","2290.1999999999994","0","2290.1999999999994","0","0"
"21","50","0.2","1","69","2901.199999999999","0","2901.199999999999","0","0"
"18","50","0.15","1","99","3820.6000000000026","0","3820.6000000000026","0","0"
"19","50","0.15","1","95","3971.2000000000007","0","3971.2000000000007","0","0"
"24","50","0.2","1","1","95.99999999999997","0","95.99999999999997","0","0"
"23","50","0.2","1","59","2768.4000000000005","0","2768.4000000000005","0","0"
"25","50","0.2","1","0","0","0","0","0","0"
"24","50","0.2","1","2","218.3999999999999","0","218.3999999999999","0","0"
"20","50","0.15","1","70","3030.6999999999985","0","3030.6999999999985","0","0"
"23","50","0.2","1","60","2810.3999999999996","0","2810.3999999999996","0","0"
"18","50","0.15","1","100","3821.600000000003","0","3821.600000000003","0","0"
"19","50","0.15","1","96","3974.200000000001","0","3974.200000000001","0","0"
"25","50","0.2","1","1","96","0","96","0","0"
"26","50","0.25","1","0","0","0","0","0","0"
"21","50","0.2","1","70","2941.2","0","2941.2","0","0"
"22","50","0.2","1","58","2292.1999999999994","0","2292.1999999999994","0","0"
"24","50","0.2","1","3","258.4","0","258.4","0","0"
"20","50","0.15","1","71","3072.6999999999975","0","3072.6999999999975","0","0"
"19","50","0.15","1","97","3977.2000000000007","0","3977.2000000000007","0","0"
"26","50","0.25","1","1","15","0","15","0","0"
"24","50","0.2","1","4","299.5999999999999","0","299.5999999999999","0","0"
"23","50","0.2","1","61","2852.400000000001","0","2852.400000000001","0","0"
"25","50","0.2","1","2","216.60000000000005","0","216.60000000000005","0","0"
"19","50","0.15","1","98","4100.199999999999","0","4100.199999999999","0","0"
"24","50","0.2","1","5","381.6000000000001","0","381.6000000000001","0","0"
"26","50","0.25","1","2","15.5","0","15.5","0","0"
"25","50","0.2","1","3","258.80000000000007","0","258.80000000000007","0","0"
"20","50","0.15","1","72","3074.699999999999","0","3074.699999999999","0","0"
"19","50","0.15","1","99","4103.199999999998","0","4103.199999999998","0","0"
"26","50","0.25","1","3","16","0","16","0","0"
"25","50","0.2","1","4","301.8000000000001","0","301.8000000000001","0","0"
"23","50","0.2","1","62","2894.4000000000005","0","2894.4000000000005","0","0"
"24","50","0.2","1","6","423.60000000000025","0","423.60000000000025","0","0"
"22","50","0.2","1","59","2294.2","0","2294.2","0","0"
"25","50","0.2","1","5","304.8000000000001","0","304.8000000000001","0","0"
"26","50","0.25","1","4","59","0","59","0","0"
"19","50","0.15","1","100","4146.199999999997","0","4146.199999999997","0","0"
"24","50","0.2","1","7","425.60000000000014","0","425.60000000000014","0","0"
"23","50","0.2","1","63","2976.4000000000015","0","2976.4000000000015","0","0"
"20","50","0.15","1","73","3116.6999999999975","0","3116.6999999999975","0","0"
"26","50","0.25","1","5","102","0","102","0","0"
"25","50","0.2","1","6","347.8000000000002","0","347.8000000000002","0","0"
"21","50","0.2","1","71","2941.2000000000007","0","2941.2000000000007","0","0"
"24","50","0.2","1","8","427.6000000000003","0","427.6000000000003","0","0"
"20","50","0.15","1","74","3118.6999999999975","0","3118.6999999999975","0","0"
"23","50","0.2","1","64","3018.4000000000015","0","3018.4000000000015","0","0"
"25","50","0.2","1","7","470.8","0","470.8","0","0"
"24","50","0.2","1","9","469.6000000000002","0","469.6000000000002","0","0"
"21","50","0.2","1","72","2981.1999999999994","0","2981.1999999999994","0","0"
"24","50","0.2","1","10","551.6000000000003","0","551.6000000000003","0","0"
"22","50","0.2","1","60","2296.2000000000003","0","2296.2000000000003","0","0"
"20","50","0.15","1","75","3240.7000000000003","0","3240.7000000000003","0","0"
"25","50","0.2","1","8","513.7999999999998","0","513.7999999999998","0","0"
"26","50","0.25","1","6","224.99999999999997","0","224.99999999999997","0","0"
"24","50","0.2","1","11","673.5999999999999","0","673.5999999999999","0","0"
"27","50","0.25","1","0","0","0","0","0","0"
"26","50","0.25","1","7","268","0","268","0","0"
"25","50","0.2","1","9","596.8000000000001","0","596.8000000000001","0","0"
"20","50","0.15","1","76","3282.6999999999985","0","3282.6999999999985","0","0"
"23","50","0.2","1","65","3140.4000000000005","0","3140.4000000000005","0","0"
"24","50","0.2","1","12","715.5999999999996","0","715.5999999999996","0","0"
"27","50","0.25","1","1","53.00000000000001","0","53.00000000000001","0","0"
"25","50","0.2","1","10","719.8","0","719.8","0","0"
"22","50","0.2","1","61","2298.2000000000003","0","2298.2000000000003","0","0"
"24","50","0.2","1","13","717.5999999999998","0","717.5999999999998","0","0"
"23","50","0.2","1","66","3142.400000000001","0","3142.400000000001","0","0"
"22","50","0.2","1","62","2300.2","0","2300.2","0","0"
"27","50","0.25","1","2","89.5","0","89.5","0","0"
"21","50","0.2","1","73","3021.199999999999","0","3021.199999999999","0","0"
"25","50","0.2","1","11","762.8","0","762.8","0","0"
"26","50","0.25","1","8","271","0","271","0","0"
"24","50","0.2","1","14","839.6","0","839.6","0","0"
"22","50","0.2","1","63","2342.2000000000003","0","2342.2000000000003","0","0"
"25","50","0.2","1","12","765.7999999999997","0","765.7999999999997","0","0"
"23","50","0.2","1","67","3264.4000000000024","0","3264.4000000000024","0","0"
"27","50","0.25","1","3","210.75000000000006","0","210.75000000000006","0","0"
"26","50","0.25","1","9","353.99999999999994","0","353.99999999999994","0","0"
"22","50","0.2","1","64","2344.2000000000003","0","2344.2000000000003","0","0"
"24","50","0.2","1","15","961.5999999999999","0","961.5999999999999","0","0"
"20","50","0.15","1","77","3324.7","0","3324.7","0","0"
"26","50","0.25","1","10","356.99999999999994","0","356.99999999999994","0","0"
"22","50","0.2","1","65","2386.2000000000007","0","2386.2000000000007","0","0"
"27","50","0.25","1","4","252.50000000000003","0","252.50000000000003","0","0"
"26","50","0.25","1","11","399.99999999999994","0","399.99999999999994","0","0"
"25","50","0.2","1","13","808.8","0","808.8","0","0"
"20","50","0.15","1","78","3406.7","0","3406.7","0","0"
"22","50","0.2","1","66","2388.2000000000003","0","2388.2000000000003","0","0"
"27","50","0.25","1","5","294.49999999999994","0","294.49999999999994","0","0"
"21","50","0.2","1","74","3141.2000000000007","0","3141.2000000000007","0","0"
"23","50","0.2","1","68","3346.400000000001","0","3346.400000000001","0","0"
"26","50","0.25","1","12","402.99999999999994","0","402.99999999999994","0","0"
"22","50","0.2","1","67","2430.1999999999994","0","2430.1999999999994","0","0"
"26","50","0.25","1","13","445.99999999999994","0","445.99999999999994","0","0"
"24","50","0.2","1","16","963.6","0","963.6","0","0"
"23","50","0.2","1","69","3428.4","0","3428.4","0","0"
"20","50","0.15","1","79","3448.700000000001","0","3448.700000000001","0","0"
"27","50","0.25","1","6","336.49999999999994","0","336.49999999999994","0","0"
"22","50","0.2","1","68","2472.2","0","2472.2","0","0"
"24","50","0.2","1","17","1005.5999999999999","0","1005.5999999999999","0","0"
"21","50","0.2","1","75","3181.2000000000016","0","3181.2000000000016","0","0"
"26","50","0.25","1","14","448.99999999999994","0","448.99999999999994","0","0"
"24","50","0.2","1","18","1007.6","0","1007.6","0","0"
"23","50","0.2","1","70","3430.4000000000005","0","3430.4000000000005","0","0"
"25","50","0.2","1","14","851.7999999999998","0","851.7999999999998","0","0"
"27","50","0.25","1","7","378.49999999999994","0","378.49999999999994","0","0"
"22","50","0.2","1","69","2474.1999999999994","0","2474.1999999999994","0","0"
"26","50","0.25","1","15","491.99999999999994","0","491.99999999999994","0","0"
"20","50","0.15","1","80","3530.6999999999994","0","3530.6999999999994","0","0"
"21","50","0.2","1","76","3221.2","0","3221.2","0","0"
"24","50","0.2","1","19","1049.6","0","1049.6","0","0"
"26","50","0.25","1","16","535","0","535","0","0"
"25","50","0.2","1","15","894.8","0","894.8","0","0"
"23","50","0.2","1","71","3432.400000000002","0","3432.400000000002","0","0"
"21","50","0.2","1","77","3261.2000000000016","0","3261.2000000000016","0","0"
"22","50","0.2","1","70","2556.2","0","2556.2","0","0"
"27","50","0.25","1","8","500.5000000000001","0","500.5000000000001","0","0"
"20","50","0.15","1","81","3652.6999999999994","0","3652.6999999999994","0","0"
"26","50","0.25","1","17","578.0000000000002","0","578.0000000000002","0","0"
"24","50","0.2","1","20","1091.6","0","1091.6","0","0"
"25","50","0.2","1","16","897.8000000000001","0","897.8000000000001","0","0"
"22","50","0.2","1","71","2558.2000000000003","0","2558.2000000000003","0","0"
"26","50","0.25","1","18","621.0000000000002","0","621.0000000000002","0","0"
"24","50","0.2","1","21","1093.6000000000001","0","1093.6000000000001","0","0"
"20","50","0.15","1","82","3694.6999999999994","0","3694.6999999999994","0","0"
"25","50","0.2","1","17","940.7999999999997","0","940.7999999999997","0","0"
"27","50","0.25","1","9","502.5000000000003","0","502.5000000000003","0","0"
"21","50","0.2","1","78","3301.2000000000007","0","3301.2000000000007","0","0"
"26","50","0.25","1","19","704.0000000000005","0","704.0000000000005","0","0"
"24","50","0.2","1","22","1175.5999999999997","0","1175.5999999999997","0","0"
"23","50","0.2","1","72","3434.400000000001","0","3434.400000000001","0","0"
"25","50","0.2","1","18","983.8","0","983.8","0","0"
"20","50","0.15","1","83","3696.7","0","3696.7","0","0"
"26","50","0.25","1","20","707.0000000000003","0","707.0000000000003","0","0"
"24","50","0.2","1","23","1177.5999999999997","0","1177.5999999999997","0","0"
"22","50","0.2","1","72","2600.200000000001","0","2600.200000000001","0","0"
"25","50","0.2","1","19","1026.8","0","1026.8","0","0"
"27","50","0.25","1","10","504.5000000000001","0","504.5000000000001","0","0"
"24","50","0.2","1","24","1219.5999999999997","0","1219.5999999999997","0","0"
"20","50","0.15","1","84","3818.699999999996","0","3818.699999999996","0","0"
"22","50","0.2","1","73","2682.2000000000007","0","2682.2000000000007","0","0"
"26","50","0.25","1","21","710.0000000000005","0","710.0000000000005","0","0"
"23","50","0.2","1","73","3476.4","0","3476.4","0","0"
"24","50","0.2","1","25","1221.5999999999997","0","1221.5999999999997","0","0"
"20","50","0.15","1","85","3860.6999999999994","0","3860.6999999999994","0","0"
"22","50","0.2","1","74","2804.1999999999994","0","2804.1999999999994","0","0"
"27","50","0.25","1","11","546.5000000000001","0","546.5000000000001","0","0"
"24","50","0.2","1","26","1263.5999999999997","0","1263.5999999999997","0","0"
"25","50","0.2","1","20","1149.8","0","1149.8","0","0"
"26","50","0.25","1","22","832.9999999999999","0","832.9999999999999","0","0"
"24","50","0.2","1","27","1305.5999999999997","0","1305.5999999999997","0","0"
"21","50","0.2","1","79","3301.2000000000007","0","3301.2000000000007","0","0"
"20","50","0.15","1","86","3942.700000000001","0","3942.700000000001","0","0"
"27","50","0.25","1","12","588.5000000000001","0","588.5000000000001","0","0"
"22","50","0.2","1","75","2846.2000000000003","0","2846.2000000000003","0","0"
"24","50","0.2","1","28","1347.6","0","1347.6","0","0"
"24","50","0.2","1","29","1349.6","0","1349.6","0","0"
"27","50","0.25","1","13","630.5000000000001","0","630.5000000000001","0","0"
