"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/05/2018 15:17:25:980 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"51","50","0.5","1","100","4812.000000000001","4812.000000000001","0","0","0"
"57","50","0.55","1","16","770.4000000000002","770.4000000000002","0","0","0"
"54","50","0.5","1","86","4016.5000000000014","4016.5000000000014","0","0","0"
"58","50","0.55","1","0","0","0","0","0","0"
"49","50","0.45","1","82","3374.3500000000004","3374.3500000000004","0","0","0"
"55","50","0.5","1","21","1130.5","1130.5","0","0","0"
"56","50","0.55","1","22","1140.7","1140.7","0","0","0"
"58","50","0.55","1","1","54.999999999999986","54.999999999999986","0","0","0"
"57","50","0.55","1","17","777.9000000000001","777.9000000000001","0","0","0"
"52","50","0.5","1","92","3849","3849","0","0","0"
"53","50","0.5","1","87","4205.500000000001","4205.500000000001","0","0","0"
"58","50","0.55","1","2","100.59999999999997","100.59999999999997","0","0","0"
"55","50","0.5","1","22","1127.0000000000002","1127.0000000000002","0","0","0"
"49","50","0.45","1","83","3493.4500000000007","3493.4500000000007","0","0","0"
"52","50","0.5","1","93","3895","3895","0","0","0"
"57","50","0.55","1","18","785.5","785.5","0","0","0"
"53","50","0.5","1","88","4205.5","4205.5","0","0","0"
"54","50","0.5","1","87","4139","4139","0","0","0"
"58","50","0.55","1","3","188.40000000000006","188.40000000000006","0","0","0"
"55","50","0.5","1","23","1160.5","1160.5","0","0","0"
"56","50","0.55","1","23","1145.0000000000002","1145.0000000000002","0","0","0"
"49","50","0.45","1","84","3492.0000000000005","3492.0000000000005","0","0","0"
"52","50","0.5","1","94","3903.5","3903.5","0","0","0"
"57","50","0.55","1","19","874.65","874.65","0","0","0"
"58","50","0.55","1","4","278.9","278.9","0","0","0"
"53","50","0.5","1","89","4209.500000000001","4209.500000000001","0","0","0"
"55","50","0.5","1","24","1239.0000000000002","1239.0000000000002","0","0","0"
"52","50","0.5","1","95","3953.0000000000005","3953.0000000000005","0","0","0"
"57","50","0.55","1","20","924.9","924.9","0","0","0"
"58","50","0.55","1","5","327.75","327.75","0","0","0"
"49","50","0.45","1","85","3533.8000000000006","3533.8000000000006","0","0","0"
"53","50","0.5","1","90","4212","4212","0","0","0"
"56","50","0.55","1","24","1180.4499999999998","1180.4499999999998","0","0","0"
"54","50","0.5","1","88","4217","4217","0","0","0"
"55","50","0.5","1","25","1283.5","1283.5","0","0","0"
"57","50","0.55","1","21","932.95","932.95","0","0","0"
"58","50","0.55","1","6","335.70000000000005","335.70000000000005","0","0","0"
"52","50","0.5","1","96","3965","3965","0","0","0"
"49","50","0.45","1","86","3540.750000000001","3540.750000000001","0","0","0"
"53","50","0.5","1","91","4296.500000000002","4296.500000000002","0","0","0"
"55","50","0.5","1","26","1332","1332","0","0","0"
"58","50","0.55","1","7","345.2","345.2","0","0","0"
"57","50","0.55","1","22","980.0999999999999","980.0999999999999","0","0","0"
"52","50","0.5","1","97","3976.999999999999","3976.999999999999","0","0","0"
"55","50","0.5","1","27","1378","1378","0","0","0"
"54","50","0.5","1","89","4288.5","4288.5","0","0","0"
"53","50","0.5","1","92","4337","4337","0","0","0"
"56","50","0.55","1","25","1265.6000000000004","1265.6000000000004","0","0","0"
"49","50","0.45","1","87","3629.250000000001","3629.250000000001","0","0","0"
"58","50","0.55","1","8","396.24999999999994","396.24999999999994","0","0","0"
"57","50","0.55","1","23","1071.8999999999999","1071.8999999999999","0","0","0"
"52","50","0.5","1","98","4022.0000000000014","4022.0000000000014","0","0","0"
"55","50","0.5","1","28","1426.9999999999993","1426.9999999999993","0","0","0"
"53","50","0.5","1","93","4375.5","4375.5","0","0","0"
"56","50","0.55","1","26","1269.7499999999998","1269.7499999999998","0","0","0"
"52","50","0.5","1","99","4025.000000000001","4025.000000000001","0","0","0"
"58","50","0.55","1","9","410.84999999999997","410.84999999999997","0","0","0"
"57","50","0.55","1","24","1123.5","1123.5","0","0","0"
"54","50","0.5","1","90","4325.500000000003","4325.500000000003","0","0","0"
"49","50","0.45","1","88","3677.5500000000006","3677.5500000000006","0","0","0"
"56","50","0.55","1","27","1276.25","1276.25","0","0","0"
"52","50","0.5","1","100","4113","4113","0","0","0"
"59","50","0.55","1","0","0","0","0","0","0"
"57","50","0.55","1","25","1129.9999999999998","1129.9999999999998","0","0","0"
"54","50","0.5","1","91","4361","4361","0","0","0"
"59","50","0.55","1","1","141.00000000000003","141.00000000000003","0","0","0"
"58","50","0.55","1","10","453.5999999999999","453.5999999999999","0","0","0"
"56","50","0.55","1","28","1281.8499999999997","1281.8499999999997","0","0","0"
"59","50","0.55","1","2","179.99999999999997","179.99999999999997","0","0","0"
"49","50","0.45","1","89","3725.9500000000016","3725.9500000000016","0","0","0"
"55","50","0.5","1","29","1439.0000000000002","1439.0000000000002","0","0","0"
"57","50","0.55","1","26","1219.7999999999997","1219.7999999999997","0","0","0"
"54","50","0.5","1","92","4397.000000000001","4397.000000000001","0","0","0"
"58","50","0.55","1","11","459.3500000000001","459.3500000000001","0","0","0"
"56","50","0.55","1","29","1331.45","1331.45","0","0","0"
"53","50","0.5","1","94","4375.000000000001","4375.000000000001","0","0","0"
"59","50","0.55","1","3","225.24999999999997","225.24999999999997","0","0","0"
"49","50","0.45","1","90","3727.300000000001","3727.300000000001","0","0","0"
"57","50","0.55","1","27","1266.9499999999996","1266.9499999999996","0","0","0"
"54","50","0.5","1","93","4393","4393","0","0","0"
"58","50","0.55","1","12","465.95","465.95","0","0","0"
"56","50","0.55","1","30","1382.4999999999998","1382.4999999999998","0","0","0"
"59","50","0.55","1","4","350.2000000000001","350.2000000000001","0","0","0"
"55","50","0.5","1","30","1530.5000000000002","1530.5000000000002","0","0","0"
"57","50","0.55","1","28","1397.7500000000002","1397.7500000000002","0","0","0"
"49","50","0.45","1","91","3773.350000000001","3773.350000000001","0","0","0"
"54","50","0.5","1","94","4435.000000000002","4435.000000000002","0","0","0"
"58","50","0.55","1","13","515.5500000000001","515.5500000000001","0","0","0"
"59","50","0.55","1","5","398.80000000000024","398.80000000000024","0","0","0"
"56","50","0.55","1","31","1394.2000000000005","1394.2000000000005","0","0","0"
"53","50","0.5","1","95","4419.500000000001","4419.500000000001","0","0","0"
"57","50","0.55","1","29","1527.45","1527.45","0","0","0"
"58","50","0.55","1","14","564.1999999999999","564.1999999999999","0","0","0"
"49","50","0.45","1","92","3824.400000000002","3824.400000000002","0","0","0"
"54","50","0.5","1","95","4442.000000000002","4442.000000000002","0","0","0"
"59","50","0.55","1","6","408.5000000000001","408.5000000000001","0","0","0"
"56","50","0.55","1","32","1447.4500000000005","1447.4500000000005","0","0","0"
"55","50","0.5","1","31","1583.4999999999998","1583.4999999999998","0","0","0"
"53","50","0.5","1","96","4455.000000000001","4455.000000000001","0","0","0"
"57","50","0.55","1","30","1656.25","1656.25","0","0","0"
"58","50","0.55","1","15","576.35","576.35","0","0","0"
"59","50","0.55","1","7","459.20000000000016","459.20000000000016","0","0","0"
"56","50","0.55","1","33","1451.7500000000007","1451.7500000000007","0","0","0"
"54","50","0.5","1","96","4489.000000000001","4489.000000000001","0","0","0"
"55","50","0.5","1","32","1632.9999999999995","1632.9999999999995","0","0","0"
"49","50","0.45","1","93","3949.2","3949.2","0","0","0"
"57","50","0.55","1","31","1783.3000000000009","1783.3000000000009","0","0","0"
"58","50","0.55","1","16","628.4999999999999","628.4999999999999","0","0","0"
"59","50","0.55","1","8","508.2500000000001","508.2500000000001","0","0","0"
"56","50","0.55","1","34","1456.8","1456.8","0","0","0"
"54","50","0.5","1","97","4612.000000000002","4612.000000000002","0","0","0"
"55","50","0.5","1","33","1759.0000000000002","1759.0000000000002","0","0","0"
"58","50","0.55","1","17","640.0000000000001","640.0000000000001","0","0","0"
"57","50","0.55","1","32","1789.9000000000008","1789.9000000000008","0","0","0"
"53","50","0.5","1","97","4530.000000000002","4530.000000000002","0","0","0"
"59","50","0.55","1","9","520.4000000000002","520.4000000000002","0","0","0"
"56","50","0.55","1","35","1505.1499999999999","1505.1499999999999","0","0","0"
"55","50","0.5","1","34","1808.5000000000005","1808.5000000000005","0","0","0"
"54","50","0.5","1","98","4653.000000000002","4653.000000000002","0","0","0"
"58","50","0.55","1","18","777.3500000000001","777.3500000000001","0","0","0"
"57","50","0.55","1","33","1916.6000000000004","1916.6000000000004","0","0","0"
"59","50","0.55","1","10","608.4499999999999","608.4499999999999","0","0","0"
"56","50","0.55","1","36","1512.8500000000008","1512.8500000000008","0","0","0"
"55","50","0.5","1","35","1857","1857","0","0","0"
"54","50","0.5","1","99","4688.000000000001","4688.000000000001","0","0","0"
"58","50","0.55","1","19","784.8499999999999","784.8499999999999","0","0","0"
"53","50","0.5","1","98","4570.000000000001","4570.000000000001","0","0","0"
"59","50","0.55","1","11","737.5000000000002","737.5000000000002","0","0","0"
"56","50","0.55","1","37","1600.3500000000004","1600.3500000000004","0","0","0"
"55","50","0.5","1","36","1865.4999999999995","1865.4999999999995","0","0","0"
"54","50","0.5","1","100","4802.499999999998","4802.499999999998","0","0","0"
"58","50","0.55","1","20","911.3500000000001","911.3500000000001","0","0","0"
"49","50","0.45","1","94","3944.15","3944.15","0","0","0"
"57","50","0.55","1","34","1924.2000000000003","1924.2000000000003","0","0","0"
"60","50","0.55","1","0","0","0","0","0","0"
"59","50","0.55","1","12","750.75","750.75","0","0","0"
"56","50","0.55","1","38","1606.7500000000007","1606.7500000000007","0","0","0"
"57","50","0.55","1","35","1932.0000000000002","1932.0000000000002","0","0","0"
"49","50","0.45","1","95","3939.3500000000004","3939.3500000000004","0","0","0"
"60","50","0.55","1","1","54.999999999999986","54.999999999999986","0","0","0"
"60","50","0.55","1","2","95.94999999999997","95.94999999999997","0","0","0"
"59","50","0.55","1","13","800.45","800.45","0","0","0"
"55","50","0.5","1","37","1873.5000000000002","1873.5000000000002","0","0","0"
"58","50","0.55","1","21","914.7499999999998","914.7499999999998","0","0","0"
"57","50","0.55","1","36","1976.4","1976.4","0","0","0"
"53","50","0.5","1","99","4692.500000000001","4692.500000000001","0","0","0"
"56","50","0.55","1","39","1611.7999999999995","1611.7999999999995","0","0","0"
"58","50","0.55","1","22","960.2499999999999","960.2499999999999","0","0","0"
"49","50","0.45","1","96","3977.6000000000017","3977.6000000000017","0","0","0"
"60","50","0.55","1","3","101.29999999999995","101.29999999999995","0","0","0"
"59","50","0.55","1","14","927.4","927.4","0","0","0"
"53","50","0.5","1","100","4695.000000000004","4695.000000000004","0","0","0"
"61","50","0.6","1","0","0","0","0","0","0"
"57","50","0.55","1","37","2022.45","2022.45","0","0","0"
"55","50","0.5","1","38","1924.0000000000002","1924.0000000000002","0","0","0"
"59","50","0.55","1","15","935.9000000000003","935.9000000000003","0","0","0"
"56","50","0.55","1","40","1612","1612","0","0","0"
"49","50","0.45","1","97","3975.150000000001","3975.150000000001","0","0","0"
"60","50","0.55","1","4","147","147","0","0","0"
"57","50","0.55","1","38","2068.5","2068.5","0","0","0"
"61","50","0.6","1","1","18","18","0","0","0"
"58","50","0.55","1","23","1007.4000000000002","1007.4000000000002","0","0","0"
"59","50","0.55","1","16","1025.3999999999999","1025.3999999999999","0","0","0"
"56","50","0.55","1","41","1660.0500000000002","1660.0500000000002","0","0","0"
"60","50","0.55","1","5","151.05000000000007","151.05000000000007","0","0","0"
"61","50","0.6","1","2","139.2","139.2","0","0","0"
"49","50","0.45","1","98","4015.950000000001","4015.950000000001","0","0","0"
"57","50","0.55","1","39","2067.15","2067.15","0","0","0"
"59","50","0.55","1","17","1159.1000000000001","1159.1000000000001","0","0","0"
"55","50","0.5","1","39","1971.9999999999998","1971.9999999999998","0","0","0"
"56","50","0.55","1","42","1707.55","1707.55","0","0","0"
"60","50","0.55","1","6","191.89999999999995","191.89999999999995","0","0","0"
"59","50","0.55","1","18","1171.8","1171.8","0","0","0"
"61","50","0.6","1","3","227.00000000000003","227.00000000000003","0","0","0"
"55","50","0.5","1","40","2022","2022","0","0","0"
"58","50","0.55","1","24","1013.5500000000001","1013.5500000000001","0","0","0"
"56","50","0.55","1","43","1837.1499999999996","1837.1499999999996","0","0","0"
"57","50","0.55","1","40","2106.7000000000003","2106.7000000000003","0","0","0"
"60","50","0.55","1","7","237.84999999999997","237.84999999999997","0","0","0"
"59","50","0.55","1","19","1180.5000000000002","1180.5000000000002","0","0","0"
"58","50","0.55","1","25","1020.6999999999998","1020.6999999999998","0","0","0"
"49","50","0.45","1","99","4058.550000000001","4058.550000000001","0","0","0"
"56","50","0.55","1","44","1883.1","1883.1","0","0","0"
"55","50","0.5","1","41","2076","2076","0","0","0"
"60","50","0.55","1","8","325.7999999999999","325.7999999999999","0","0","0"
"58","50","0.55","1","26","1031.6","1031.6","0","0","0"
"59","50","0.55","1","20","1230.0000000000002","1230.0000000000002","0","0","0"
"61","50","0.6","1","4","228.4000000000001","228.4000000000001","0","0","0"
"57","50","0.55","1","41","2101.600000000001","2101.600000000001","0","0","0"
"55","50","0.5","1","42","2122","2122","0","0","0"
"60","50","0.55","1","9","375.3999999999999","375.3999999999999","0","0","0"
"59","50","0.55","1","21","1282.7000000000003","1282.7000000000003","0","0","0"
"56","50","0.55","1","45","1932.1499999999999","1932.1499999999999","0","0","0"
"58","50","0.55","1","27","1080.8499999999997","1080.8499999999997","0","0","0"
"61","50","0.6","1","5","305.2000000000001","305.2000000000001","0","0","0"
"55","50","0.5","1","43","2128","2128","0","0","0"
"59","50","0.55","1","22","1293.85","1293.85","0","0","0"
"56","50","0.55","1","46","1942.2","1942.2","0","0","0"
"60","50","0.55","1","10","388.1999999999998","388.1999999999998","0","0","0"
"58","50","0.55","1","28","1092.6500000000003","1092.6500000000003","0","0","0"
"49","50","0.45","1","100","4061.1500000000005","4061.1500000000005","0","0","0"
"57","50","0.55","1","42","2100.2499999999995","2100.2499999999995","0","0","0"
"59","50","0.55","1","23","1345.8999999999996","1345.8999999999996","0","0","0"
"60","50","0.55","1","11","435.7999999999999","435.7999999999999","0","0","0"
"55","50","0.5","1","44","2216.0000000000005","2216.0000000000005","0","0","0"
"58","50","0.55","1","29","1099.6000000000004","1099.6000000000004","0","0","0"
"56","50","0.55","1","47","1952.35","1952.35","0","0","0"
"62","50","0.6","1","0","0","0","0","0","0"
"59","50","0.55","1","24","1359.2499999999998","1359.2499999999998","0","0","0"
"55","50","0.5","1","45","2227.0000000000005","2227.0000000000005","0","0","0"
"60","50","0.55","1","12","440.7499999999999","440.7499999999999","0","0","0"
"58","50","0.55","1","30","1143.5500000000002","1143.5500000000002","0","0","0"
"62","50","0.6","1","1","59.99999999999998","59.99999999999998","0","0","0"
"61","50","0.6","1","6","301.99999999999994","301.99999999999994","0","0","0"
"62","50","0.6","1","2","145.80000000000004","145.80000000000004","0","0","0"
"55","50","0.5","1","46","2358.5","2358.5","0","0","0"
"59","50","0.55","1","25","1412.0500000000004","1412.0500000000004","0","0","0"
"60","50","0.55","1","13","445.34999999999974","445.34999999999974","0","0","0"
"58","50","0.55","1","31","1232.6","1232.6","0","0","0"
"57","50","0.55","1","43","2144.4","2144.4","0","0","0"
"56","50","0.55","1","48","1961.1999999999998","1961.1999999999998","0","0","0"
"59","50","0.55","1","26","1423.6499999999999","1423.6499999999999","0","0","0"
"55","50","0.5","1","47","2370.5000000000005","2370.5000000000005","0","0","0"
"57","50","0.55","1","44","2228.8","2228.8","0","0","0"
"60","50","0.55","1","14","451.4999999999998","451.4999999999998","0","0","0"
"58","50","0.55","1","32","1282.7499999999998","1282.7499999999998","0","0","0"
"59","50","0.55","1","27","1474.6000000000001","1474.6000000000001","0","0","0"
"61","50","0.6","1","7","341.6","341.6","0","0","0"
"55","50","0.5","1","48","2383.5","2383.5","0","0","0"
"57","50","0.55","1","45","2274.4000000000005","2274.4000000000005","0","0","0"
"58","50","0.55","1","33","1335.25","1335.25","0","0","0"
"60","50","0.55","1","15","496.6499999999999","496.6499999999999","0","0","0"
"56","50","0.55","1","49","2013.3500000000006","2013.3500000000006","0","0","0"
"59","50","0.55","1","28","1561.5500000000004","1561.5500000000004","0","0","0"
"61","50","0.6","1","8","343.4","343.4","0","0","0"
"55","50","0.5","1","49","2468.4999999999995","2468.4999999999995","0","0","0"
"57","50","0.55","1","46","2323","2323","0","0","0"
"59","50","0.55","1","29","1610.6000000000001","1610.6000000000001","0","0","0"
"61","50","0.6","1","9","468","468","0","0","0"
"55","50","0.5","1","50","2475.999999999999","2475.999999999999","0","0","0"
"57","50","0.55","1","47","2333.7","2333.7","0","0","0"
"60","50","0.55","1","16","501.3499999999998","501.3499999999998","0","0","0"
"56","50","0.55","1","50","2066.5","2066.5","0","0","0"
"59","50","0.55","1","30","1621.5","1621.5","0","0","0"
"61","50","0.6","1","10","596.4000000000001","596.4000000000001","0","0","0"
"57","50","0.55","1","48","2345.0499999999993","2345.0499999999993","0","0","0"
"55","50","0.5","1","51","2563.0000000000005","2563.0000000000005","0","0","0"
"62","50","0.6","1","3","190.79999999999993","190.79999999999993","0","0","0"
"58","50","0.55","1","34","1383.75","1383.75","0","0","0"
"60","50","0.55","1","17","506.4999999999999","506.4999999999999","0","0","0"
"56","50","0.55","1","51","2157.0000000000005","2157.0000000000005","0","0","0"
"61","50","0.6","1","11","723.1999999999999","723.1999999999999","0","0","0"
"55","50","0.5","1","52","2606.0000000000005","2606.0000000000005","0","0","0"
"59","50","0.55","1","31","1673.3","1673.3","0","0","0"
"57","50","0.55","1","49","2354.1000000000004","2354.1000000000004","0","0","0"
"62","50","0.6","1","4","270.3999999999999","270.3999999999999","0","0","0"
"56","50","0.55","1","52","2211.15","2211.15","0","0","0"
"57","50","0.55","1","50","2360.1499999999996","2360.1499999999996","0","0","0"
"61","50","0.6","1","12","734.7999999999998","734.7999999999998","0","0","0"
"59","50","0.55","1","32","1685.8999999999996","1685.8999999999996","0","0","0"
"55","50","0.5","1","53","2656.500000000001","2656.500000000001","0","0","0"
"60","50","0.55","1","18","554.1","554.1","0","0","0"
"58","50","0.55","1","35","1396.8","1396.8","0","0","0"
"62","50","0.6","1","5","260.2","260.2","0","0","0"
"61","50","0.6","1","13","739.9999999999998","739.9999999999998","0","0","0"
"56","50","0.55","1","53","2220.0999999999995","2220.0999999999995","0","0","0"
"57","50","0.55","1","51","2486.75","2486.75","0","0","0"
"55","50","0.5","1","54","2707.0000000000005","2707.0000000000005","0","0","0"
"59","50","0.55","1","33","1816.5","1816.5","0","0","0"
"61","50","0.6","1","14","743.8","743.8","0","0","0"
"60","50","0.55","1","19","566.8000000000002","566.8000000000002","0","0","0"
"62","50","0.6","1","6","251.80000000000004","251.80000000000004","0","0","0"
"59","50","0.55","1","34","1910.2000000000003","1910.2000000000003","0","0","0"
"55","50","0.5","1","55","2752.9999999999995","2752.9999999999995","0","0","0"
"56","50","0.55","1","54","2268.5000000000005","2268.5000000000005","0","0","0"
"58","50","0.55","1","36","1447.85","1447.85","0","0","0"
"61","50","0.6","1","15","791.8000000000002","791.8000000000002","0","0","0"
"55","50","0.5","1","56","2798.000000000001","2798.000000000001","0","0","0"
"59","50","0.55","1","35","1920.2499999999998","1920.2499999999998","0","0","0"
"58","50","0.55","1","37","1460","1460","0","0","0"
"57","50","0.55","1","52","2496.7","2496.7","0","0","0"
"62","50","0.6","1","7","292.6","292.6","0","0","0"
"56","50","0.55","1","55","2317.100000000001","2317.100000000001","0","0","0"
"59","50","0.55","1","36","1925.3000000000002","1925.3000000000002","0","0","0"
"55","50","0.5","1","57","2847.5000000000005","2847.5000000000005","0","0","0"
"57","50","0.55","1","53","2504.7500000000005","2504.7500000000005","0","0","0"
"60","50","0.55","1","20","578.3999999999999","578.3999999999999","0","0","0"
"58","50","0.55","1","38","1512.1500000000003","1512.1500000000003","0","0","0"
"61","50","0.6","1","16","922.1999999999997","922.1999999999997","0","0","0"
"57","50","0.55","1","54","2588.6999999999994","2588.6999999999994","0","0","0"
"58","50","0.55","1","39","1600.0999999999997","1600.0999999999997","0","0","0"
"60","50","0.55","1","21","587.35","587.35","0","0","0"
"56","50","0.55","1","56","2370.9000000000005","2370.9000000000005","0","0","0"
"59","50","0.55","1","37","1932.9","1932.9","0","0","0"
"61","50","0.6","1","17","969.4000000000001","969.4000000000001","0","0","0"
"55","50","0.5","1","58","2898.0000000000005","2898.0000000000005","0","0","0"
"62","50","0.6","1","8","293.4","293.4","0","0","0"
"58","50","0.55","1","40","1611.6999999999994","1611.6999999999994","0","0","0"
"57","50","0.55","1","55","2671.8499999999995","2671.8499999999995","0","0","0"
"59","50","0.55","1","38","2064.5","2064.5","0","0","0"
"60","50","0.55","1","22","718.5","718.5","0","0","0"
"61","50","0.6","1","18","1018.5999999999998","1018.5999999999998","0","0","0"
"56","50","0.55","1","57","2425.7000000000003","2425.7000000000003","0","0","0"
"62","50","0.6","1","9","336.79999999999995","336.79999999999995","0","0","0"
"59","50","0.55","1","39","2113.5","2113.5","0","0","0"
"57","50","0.55","1","56","2717.8999999999996","2717.8999999999996","0","0","0"
"58","50","0.55","1","41","1664.9499999999998","1664.9499999999998","0","0","0"
"60","50","0.55","1","23","850","850","0","0","0"
"61","50","0.6","1","19","1063.6","1063.6","0","0","0"
"56","50","0.55","1","58","2436.8500000000004","2436.8500000000004","0","0","0"
"62","50","0.6","1","10","340.19999999999993","340.19999999999993","0","0","0"
"59","50","0.55","1","40","2144.45","2144.45","0","0","0"
"57","50","0.55","1","57","2721.3","2721.3","0","0","0"
"55","50","0.5","1","59","2949.000000000001","2949.000000000001","0","0","0"
"58","50","0.55","1","42","1679.8499999999995","1679.8499999999995","0","0","0"
"60","50","0.55","1","24","941.5","941.5","0","0","0"
"61","50","0.6","1","20","1102.0000000000002","1102.0000000000002","0","0","0"
"56","50","0.55","1","59","2491.100000000001","2491.100000000001","0","0","0"
"62","50","0.6","1","11","387.59999999999985","387.59999999999985","0","0","0"
"59","50","0.55","1","41","2259.3499999999995","2259.3499999999995","0","0","0"
"57","50","0.55","1","58","2724.25","2724.25","0","0","0"
"58","50","0.55","1","43","1734.0000000000002","1734.0000000000002","0","0","0"
"61","50","0.6","1","21","1219.3999999999996","1219.3999999999996","0","0","0"
"60","50","0.55","1","25","949.3499999999999","949.3499999999999","0","0","0"
"55","50","0.5","1","60","2960.4999999999995","2960.4999999999995","0","0","0"
"56","50","0.55","1","60","2546.1499999999996","2546.1499999999996","0","0","0"
"57","50","0.55","1","59","2727.7499999999995","2727.7499999999995","0","0","0"
"60","50","0.55","1","26","990.9999999999999","990.9999999999999","0","0","0"
"61","50","0.6","1","22","1224.0000000000005","1224.0000000000005","0","0","0"
"55","50","0.5","1","61","2973","2973","0","0","0"
"58","50","0.55","1","44","1781.8499999999995","1781.8499999999995","0","0","0"
"59","50","0.55","1","42","2339.300000000001","2339.300000000001","0","0","0"
"61","50","0.6","1","23","1228.9999999999995","1228.9999999999995","0","0","0"
"55","50","0.5","1","62","2983.5000000000005","2983.5000000000005","0","0","0"
"57","50","0.55","1","60","2769.5000000000005","2769.5000000000005","0","0","0"
"60","50","0.55","1","27","1066.35","1066.35","0","0","0"
"58","50","0.55","1","45","1869.5499999999993","1869.5499999999993","0","0","0"
"61","50","0.6","1","24","1355","1355","0","0","0"
"59","50","0.55","1","43","2339.7000000000003","2339.7000000000003","0","0","0"
"55","50","0.5","1","63","2997.0000000000005","2997.0000000000005","0","0","0"
"57","50","0.55","1","61","2776.549999999999","2776.549999999999","0","0","0"
"60","50","0.55","1","28","1183.45","1183.45","0","0","0"
"62","50","0.6","1","12","396.9999999999999","396.9999999999999","0","0","0"
"58","50","0.55","1","46","1994.25","1994.25","0","0","0"
"56","50","0.55","1","61","2622.0499999999993","2622.0499999999993","0","0","0"
"61","50","0.6","1","25","1359.9999999999993","1359.9999999999993","0","0","0"
"57","50","0.55","1","62","2775.8499999999995","2775.8499999999995","0","0","0"
"55","50","0.5","1","64","3006.5000000000005","3006.5000000000005","0","0","0"
"60","50","0.55","1","29","1183.9499999999998","1183.9499999999998","0","0","0"
"62","50","0.6","1","13","401.19999999999993","401.19999999999993","0","0","0"
"58","50","0.55","1","47","2036.9499999999994","2036.9499999999994","0","0","0"
"59","50","0.55","1","44","2340.75","2340.75","0","0","0"
"61","50","0.6","1","26","1486.3999999999994","1486.3999999999994","0","0","0"
"57","50","0.55","1","63","2820.5499999999997","2820.5499999999997","0","0","0"
"55","50","0.5","1","65","3009.5","3009.5","0","0","0"
"60","50","0.55","1","30","1187.0999999999997","1187.0999999999997","0","0","0"
"62","50","0.6","1","14","524.4","524.4","0","0","0"
"58","50","0.55","1","48","2038.5499999999997","2038.5499999999997","0","0","0"
"56","50","0.55","1","62","2659.25","2659.25","0","0","0"
"61","50","0.6","1","27","1569.3999999999994","1569.3999999999994","0","0","0"
"57","50","0.55","1","64","2945.4","2945.4","0","0","0"
"55","50","0.5","1","66","3130.0000000000005","3130.0000000000005","0","0","0"
"58","50","0.55","1","49","2082.05","2082.05","0","0","0"
"62","50","0.6","1","15","529.8","529.8","0","0","0"
"60","50","0.55","1","31","1190.4999999999995","1190.4999999999995","0","0","0"
"59","50","0.55","1","45","2423.9","2423.9","0","0","0"
"57","50","0.55","1","65","3065.499999999999","3065.499999999999","0","0","0"
"55","50","0.5","1","67","3130.499999999999","3130.499999999999","0","0","0"
"56","50","0.55","1","63","2701.850000000001","2701.850000000001","0","0","0"
"57","50","0.55","1","66","3150.4500000000007","3150.4500000000007","0","0","0"
"58","50","0.55","1","50","2089.2999999999997","2089.2999999999997","0","0","0"
"60","50","0.55","1","32","1198.0999999999995","1198.0999999999995","0","0","0"
"61","50","0.6","1","28","1573.7999999999993","1573.7999999999993","0","0","0"
"59","50","0.55","1","46","2470.150000000001","2470.150000000001","0","0","0"
"55","50","0.5","1","68","3170.5000000000005","3170.5000000000005","0","0","0"
"58","50","0.55","1","51","2137.2499999999995","2137.2499999999995","0","0","0"
"56","50","0.55","1","64","2744.4500000000003","2744.4500000000003","0","0","0"
"57","50","0.55","1","67","3151.95","3151.95","0","0","0"
"62","50","0.6","1","16","539.9999999999999","539.9999999999999","0","0","0"
"61","50","0.6","1","29","1578.5999999999995","1578.5999999999995","0","0","0"
"60","50","0.55","1","33","1247.7999999999997","1247.7999999999997","0","0","0"
"59","50","0.55","1","47","2476.3","2476.3","0","0","0"
"55","50","0.5","1","69","3212.5000000000005","3212.5000000000005","0","0","0"
"58","50","0.55","1","52","2223.6499999999996","2223.6499999999996","0","0","0"
"57","50","0.55","1","68","3272.45","3272.45","0","0","0"
"60","50","0.55","1","34","1377.4999999999998","1377.4999999999998","0","0","0"
"56","50","0.55","1","65","2789.9500000000003","2789.9500000000003","0","0","0"
"62","50","0.6","1","17","551.3999999999999","551.3999999999999","0","0","0"
"55","50","0.5","1","70","3256","3256","0","0","0"
"59","50","0.55","1","48","2524.5499999999997","2524.5499999999997","0","0","0"
"58","50","0.55","1","53","2313.35","2313.35","0","0","0"
"60","50","0.55","1","35","1385.55","1385.55","0","0","0"
"56","50","0.55","1","66","2837.1000000000017","2837.1000000000017","0","0","0"
"55","50","0.5","1","71","3263.500000000001","3263.500000000001","0","0","0"
"59","50","0.55","1","49","2576.8999999999996","2576.8999999999996","0","0","0"
"61","50","0.6","1","30","1707.9999999999993","1707.9999999999993","0","0","0"
"58","50","0.55","1","54","2318.7499999999986","2318.7499999999986","0","0","0"
"60","50","0.55","1","36","1433.6999999999994","1433.6999999999994","0","0","0"
"55","50","0.5","1","72","3311.9999999999995","3311.9999999999995","0","0","0"
