"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:44:13:062 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"86","50","0.85","1","55","2391.45","2391.45","0"
"87","50","0.85","1","43","2375","2375","0"
"89","50","0.85","1","31","2339.9","2339.9","0"
"90","50","0.85","1","16","888.9499999999996","888.9499999999996","0"
"85","50","0.8","1","40","2580.2","2580.2","0"
"88","50","0.85","1","34","1657.4000000000005","1657.4000000000005","0"
"84","50","0.8","1","75","3936.8","3936.8","0"
"90","50","0.85","1","17","916.6499999999996","916.6499999999996","0"
"89","50","0.85","1","32","2405.3999999999996","2405.3999999999996","0"
"86","50","0.85","1","56","2413.0499999999997","2413.0499999999997","0"
"87","50","0.85","1","44","2395.65","2395.65","0"
"85","50","0.8","1","41","2663.9999999999995","2663.9999999999995","0"
"90","50","0.85","1","18","984.8499999999996","984.8499999999996","0"
"88","50","0.85","1","35","1736.0000000000005","1736.0000000000005","0"
"89","50","0.85","1","33","2474.15","2474.15","0"
"84","50","0.8","1","76","4019.4000000000015","4019.4000000000015","0"
"86","50","0.85","1","57","2436.1999999999994","2436.1999999999994","0"
"87","50","0.85","1","45","2518.9500000000003","2518.9500000000003","0"
"88","50","0.85","1","36","1849.0500000000004","1849.0500000000004","0"
"86","50","0.85","1","58","2487.2500000000005","2487.2500000000005","0"
"84","50","0.8","1","77","4172.4","4172.4","0"
"89","50","0.85","1","34","2578.350000000001","2578.350000000001","0"
"87","50","0.85","1","46","2639.1499999999996","2639.1499999999996","0"
"88","50","0.85","1","37","1881.8500000000001","1881.8500000000001","0"
"85","50","0.8","1","42","2706.1999999999994","2706.1999999999994","0"
"90","50","0.85","1","19","1049.4999999999998","1049.4999999999998","0"
"89","50","0.85","1","35","2638.7999999999997","2638.7999999999997","0"
"86","50","0.85","1","59","2499.6000000000004","2499.6000000000004","0"
"88","50","0.85","1","38","1917.45","1917.45","0"
"84","50","0.8","1","78","4209.8","4209.8","0"
"87","50","0.85","1","47","2722.750000000001","2722.750000000001","0"
"90","50","0.85","1","20","1143.7500000000002","1143.7500000000002","0"
"89","50","0.85","1","36","2670.4500000000007","2670.4500000000007","0"
"86","50","0.85","1","60","2510.350000000001","2510.350000000001","0"
"85","50","0.8","1","43","2793.1999999999985","2793.1999999999985","0"
"88","50","0.85","1","39","2016.1000000000001","2016.1000000000001","0"
"90","50","0.85","1","21","1243.8999999999999","1243.8999999999999","0"
"84","50","0.8","1","79","4240.599999999999","4240.599999999999","0"
"87","50","0.85","1","48","2764.6500000000005","2764.6500000000005","0"
"89","50","0.85","1","37","2742.2000000000003","2742.2000000000003","0"
"83","50","0.8","1","76","3976.6000000000004","3976.6000000000004","0"
"85","50","0.8","1","44","2828.0000000000005","2828.0000000000005","0"
"86","50","0.85","1","61","2554.2500000000005","2554.2500000000005","0"
"88","50","0.85","1","40","2078.35","2078.35","0"
"90","50","0.85","1","22","1316.8","1316.8","0"
"89","50","0.85","1","38","2767.850000000001","2767.850000000001","0"
"84","50","0.8","1","80","4286.199999999999","4286.199999999999","0"
"87","50","0.85","1","49","2835","2835","0"
"85","50","0.8","1","45","2935.6","2935.6","0"
"88","50","0.85","1","41","2109.8999999999996","2109.8999999999996","0"
"86","50","0.85","1","62","2562.5999999999995","2562.5999999999995","0"
"89","50","0.85","1","39","2837.3","2837.3","0"
"87","50","0.85","1","50","2902.6499999999996","2902.6499999999996","0"
"84","50","0.8","1","81","4346.2","4346.2","0"
"85","50","0.8","1","46","3031.399999999999","3031.399999999999","0"
"88","50","0.85","1","42","2182.9500000000003","2182.9500000000003","0"
"86","50","0.85","1","63","2616.75","2616.75","0"
"89","50","0.85","1","40","2984.7999999999997","2984.7999999999997","0"
"90","50","0.85","1","23","1387.1999999999998","1387.1999999999998","0"
"85","50","0.8","1","47","3041.3999999999996","3041.3999999999996","0"
"84","50","0.8","1","82","4455.2","4455.2","0"
"89","50","0.85","1","41","3046.2500000000005","3046.2500000000005","0"
"86","50","0.85","1","64","2628.2000000000007","2628.2000000000007","0"
"90","50","0.85","1","24","1504.1000000000001","1504.1000000000001","0"
"89","50","0.85","1","42","3082.300000000001","3082.300000000001","0"
"85","50","0.8","1","48","3136.200000000001","3136.200000000001","0"
"90","50","0.85","1","25","1543.5999999999997","1543.5999999999997","0"
"84","50","0.8","1","83","4525.599999999999","4525.599999999999","0"
"89","50","0.85","1","43","3193.2","3193.2","0"
"86","50","0.85","1","65","2718.499999999999","2718.499999999999","0"
"85","50","0.8","1","49","3186.3999999999996","3186.3999999999996","0"
"89","50","0.85","1","44","3295.75","3295.75","0"
"84","50","0.8","1","84","4601.399999999999","4601.399999999999","0"
"86","50","0.85","1","66","2853.9","2853.9","0"
"89","50","0.85","1","45","3327.8000000000006","3327.8000000000006","0"
"85","50","0.8","1","50","3209.3999999999996","3209.3999999999996","0"
"90","50","0.85","1","26","1573.0999999999995","1573.0999999999995","0"
"89","50","0.85","1","46","3352.8500000000004","3352.8500000000004","0"
"84","50","0.8","1","85","4641.199999999998","4641.199999999998","0"
"86","50","0.85","1","67","2896.8000000000006","2896.8000000000006","0"
"85","50","0.8","1","51","3332.8000000000006","3332.8000000000006","0"
"90","50","0.85","1","27","1639.9999999999998","1639.9999999999998","0"
"87","50","0.85","1","51","2954.5","2954.5","0"
"89","50","0.85","1","47","3416.4500000000003","3416.4500000000003","0"
"88","50","0.85","1","43","2247.4500000000003","2247.4500000000003","0"
"90","50","0.85","1","28","1784.25","1784.25","0"
"85","50","0.8","1","52","3378.7999999999993","3378.7999999999993","0"
"86","50","0.85","1","68","3021.1000000000004","3021.1000000000004","0"
"84","50","0.8","1","86","4671.5999999999985","4671.5999999999985","0"
"83","50","0.8","1","77","3997.6000000000004","3997.6000000000004","0"
"89","50","0.85","1","48","3436.3","3436.3","0"
"87","50","0.85","1","52","3008.75","3008.75","0"
"90","50","0.85","1","29","1808.3999999999999","1808.3999999999999","0"
"85","50","0.8","1","53","3425.2000000000007","3425.2000000000007","0"
"86","50","0.85","1","69","3102.000000000002","3102.000000000002","0"
"84","50","0.8","1","87","4702.200000000001","4702.200000000001","0"
"90","50","0.85","1","30","1959.3","1959.3","0"
"89","50","0.85","1","49","3501.2000000000016","3501.2000000000016","0"
"83","50","0.8","1","78","4071.7999999999997","4071.7999999999997","0"
"87","50","0.85","1","53","3027.099999999999","3027.099999999999","0"
"85","50","0.8","1","54","3464.2","3464.2","0"
"86","50","0.85","1","70","3142.75","3142.75","0"
"90","50","0.85","1","31","2028.1499999999999","2028.1499999999999","0"
"89","50","0.85","1","50","3557.3000000000015","3557.3000000000015","0"
"84","50","0.8","1","88","4720.799999999999","4720.799999999999","0"
"87","50","0.85","1","54","3127.5499999999997","3127.5499999999997","0"
"90","50","0.85","1","32","2106.05","2106.05","0"
"85","50","0.8","1","55","3476.6","3476.6","0"
"86","50","0.85","1","71","3171.1","3171.1","0"
"89","50","0.85","1","51","3618.5000000000014","3618.5000000000014","0"
"84","50","0.8","1","89","4736.799999999999","4736.799999999999","0"
"90","50","0.85","1","33","2136.4","2136.4","0"
"87","50","0.85","1","55","3230.600000000001","3230.600000000001","0"
"88","50","0.85","1","44","2355.2","2355.2","0"
"85","50","0.8","1","56","3535.399999999999","3535.399999999999","0"
"86","50","0.85","1","72","3268.6","3268.6","0"
"89","50","0.85","1","52","3726.9500000000003","3726.9500000000003","0"
"90","50","0.85","1","34","2167.0000000000005","2167.0000000000005","0"
"88","50","0.85","1","45","2382.2000000000007","2382.2000000000007","0"
"87","50","0.85","1","56","3273.2000000000003","3273.2000000000003","0"
"84","50","0.8","1","90","4736.999999999997","4736.999999999997","0"
"85","50","0.8","1","57","3545.800000000001","3545.800000000001","0"
"89","50","0.85","1","53","3871.5499999999993","3871.5499999999993","0"
"90","50","0.85","1","35","2317.299999999999","2317.299999999999","0"
"86","50","0.85","1","73","3368.850000000001","3368.850000000001","0"
"88","50","0.85","1","46","2415.1","2415.1","0"
"87","50","0.85","1","57","3308.0999999999985","3308.0999999999985","0"
"85","50","0.8","1","58","3559.400000000001","3559.400000000001","0"
"84","50","0.8","1","91","4824.200000000001","4824.200000000001","0"
"83","50","0.8","1","79","4104.2","4104.2","0"
"89","50","0.85","1","54","3955.4499999999994","3955.4499999999994","0"
"90","50","0.85","1","36","2342.7499999999995","2342.7499999999995","0"
"86","50","0.85","1","74","3383.4999999999995","3383.4999999999995","0"
"87","50","0.85","1","58","3380.7","3380.7","0"
"85","50","0.8","1","59","3612.199999999999","3612.199999999999","0"
"90","50","0.85","1","37","2447.4","2447.4","0"
"89","50","0.85","1","55","4040.8999999999996","4040.8999999999996","0"
"84","50","0.8","1","92","4827.599999999999","4827.599999999999","0"
"83","50","0.8","1","80","4180.400000000001","4180.400000000001","0"
"88","50","0.85","1","47","2445.6999999999994","2445.6999999999994","0"
"86","50","0.85","1","75","3389.0000000000014","3389.0000000000014","0"
"90","50","0.85","1","38","2511.3500000000004","2511.3500000000004","0"
"85","50","0.8","1","60","3666.200000000001","3666.200000000001","0"
"87","50","0.85","1","59","3450.65","3450.65","0"
"89","50","0.85","1","56","4110.549999999999","4110.549999999999","0"
"84","50","0.8","1","93","4890.799999999999","4890.799999999999","0"
"83","50","0.8","1","81","4252.799999999999","4252.799999999999","0"
"90","50","0.85","1","39","2544.75","2544.75","0"
"86","50","0.85","1","76","3399.300000000001","3399.300000000001","0"
"85","50","0.8","1","61","3688.4","3688.4","0"
"87","50","0.85","1","60","3482.699999999999","3482.699999999999","0"
"89","50","0.85","1","57","4221.3499999999985","4221.3499999999985","0"
"90","50","0.85","1","40","2700.6500000000005","2700.6500000000005","0"
"84","50","0.8","1","94","4995.799999999999","4995.799999999999","0"
"85","50","0.8","1","62","3746.0000000000014","3746.0000000000014","0"
"86","50","0.85","1","77","3411.3000000000006","3411.3000000000006","0"
"89","50","0.85","1","58","4250.299999999999","4250.299999999999","0"
"87","50","0.85","1","61","3633.3","3633.3","0"
"90","50","0.85","1","41","2851.9000000000005","2851.9000000000005","0"
"85","50","0.8","1","63","3762.600000000001","3762.600000000001","0"
"84","50","0.8","1","95","5081.6","5081.6","0"
"86","50","0.85","1","78","3497.7500000000005","3497.7500000000005","0"
"83","50","0.8","1","82","4267.599999999999","4267.599999999999","0"
"89","50","0.85","1","59","4273.65","4273.65","0"
"87","50","0.85","1","62","3689.3499999999995","3689.3499999999995","0"
"90","50","0.85","1","42","2885.6999999999985","2885.6999999999985","0"
"85","50","0.8","1","64","3892.6000000000013","3892.6000000000013","0"
"86","50","0.85","1","79","3501","3501","0"
"84","50","0.8","1","96","5130.799999999998","5130.799999999998","0"
"89","50","0.85","1","60","4369.850000000001","4369.850000000001","0"
"90","50","0.85","1","43","3044.15","3044.15","0"
"87","50","0.85","1","63","3721.7000000000003","3721.7000000000003","0"
"83","50","0.8","1","83","4317.399999999999","4317.399999999999","0"
"85","50","0.8","1","65","3904.7999999999993","3904.7999999999993","0"
"86","50","0.85","1","80","3591.450000000001","3591.450000000001","0"
"90","50","0.85","1","44","3199.1","3199.1","0"
"89","50","0.85","1","61","4429.399999999999","4429.399999999999","0"
"87","50","0.85","1","64","3825.0500000000015","3825.0500000000015","0"
"88","50","0.85","1","48","2508.6000000000004","2508.6000000000004","0"
"85","50","0.8","1","66","4064.4000000000005","4064.4000000000005","0"
"84","50","0.8","1","97","5175.399999999998","5175.399999999998","0"
"90","50","0.85","1","45","3230.9","3230.9","0"
"83","50","0.8","1","84","4411.999999999999","4411.999999999999","0"
"89","50","0.85","1","62","4452.399999999999","4452.399999999999","0"
"86","50","0.85","1","81","3641.0499999999997","3641.0499999999997","0"
"87","50","0.85","1","65","3890.3000000000015","3890.3000000000015","0"
"88","50","0.85","1","49","2643.6000000000004","2643.6000000000004","0"
"85","50","0.8","1","67","4144.399999999998","4144.399999999998","0"
"90","50","0.85","1","46","3296.2500000000005","3296.2500000000005","0"
"84","50","0.8","1","98","5211.599999999999","5211.599999999999","0"
"89","50","0.85","1","63","4525.000000000002","4525.000000000002","0"
"83","50","0.8","1","85","4479.8","4479.8","0"
"86","50","0.85","1","82","3659.3000000000006","3659.3000000000006","0"
"88","50","0.85","1","50","2710.9000000000005","2710.9000000000005","0"
"87","50","0.85","1","66","3965.800000000002","3965.800000000002","0"
"90","50","0.85","1","47","3355.5000000000023","3355.5000000000023","0"
"85","50","0.8","1","68","4190.999999999999","4190.999999999999","0"
"89","50","0.85","1","64","4558.200000000002","4558.200000000002","0"
"84","50","0.8","1","99","5267.399999999999","5267.399999999999","0"
"86","50","0.85","1","83","3707.3000000000015","3707.3000000000015","0"
"83","50","0.8","1","86","4638.2","4638.2","0"
"88","50","0.85","1","51","2749.650000000001","2749.650000000001","0"
"90","50","0.85","1","48","3375.3000000000006","3375.3000000000006","0"
"87","50","0.85","1","67","4037.15","4037.15","0"
"85","50","0.8","1","69","4274.5999999999985","4274.5999999999985","0"
"89","50","0.85","1","65","4632.65","4632.65","0"
"88","50","0.85","1","52","2785.2500000000005","2785.2500000000005","0"
"86","50","0.85","1","84","3793.4500000000003","3793.4500000000003","0"
"90","50","0.85","1","49","3390.5000000000005","3390.5000000000005","0"
"84","50","0.8","1","100","5365.599999999998","5365.599999999998","0"
"83","50","0.8","1","87","4719.799999999999","4719.799999999999","0"
"85","50","0.8","1","70","4355.6","4355.6","0"
"87","50","0.85","1","68","4065.500000000002","4065.500000000002","0"
"89","50","0.85","1","66","4662.550000000001","4662.550000000001","0"
"88","50","0.85","1","53","2936.850000000001","2936.850000000001","0"
"90","50","0.85","1","50","3445.1000000000004","3445.1000000000004","0"
"86","50","0.85","1","85","3875.0499999999997","3875.0499999999997","0"
"85","50","0.8","1","71","4384.8","4384.8","0"
"87","50","0.85","1","69","4135.950000000002","4135.950000000002","0"
"83","50","0.8","1","88","4804.400000000001","4804.400000000001","0"
"89","50","0.85","1","67","4690.149999999999","4690.149999999999","0"
"91","50","0.9","1","0","0","0","0"
"90","50","0.85","1","51","3462.6000000000004","3462.6000000000004","0"
"86","50","0.85","1","86","3916.6500000000005","3916.6500000000005","0"
"91","50","0.9","1","1","50","50","0"
"90","50","0.85","1","52","3479.3500000000013","3479.3500000000013","0"
"86","50","0.85","1","87","3946.850000000001","3946.850000000001","0"
"91","50","0.9","1","2","100","100","0"
"89","50","0.85","1","68","4793.749999999997","4793.749999999997","0"
"91","50","0.9","1","3","150","150","0"
"91","50","0.9","1","4","200","200","0"
"88","50","0.85","1","54","3081.150000000001","3081.150000000001","0"
"85","50","0.8","1","72","4406.599999999999","4406.599999999999","0"
"91","50","0.9","1","5","250","250","0"
"89","50","0.85","1","69","4848.500000000001","4848.500000000001","0"
"90","50","0.85","1","53","3494.8000000000006","3494.8000000000006","0"
"86","50","0.85","1","88","3969.0500000000006","3969.0500000000006","0"
"91","50","0.9","1","6","288.6","288.6","0"
"83","50","0.8","1","89","4844.599999999999","4844.599999999999","0"
"88","50","0.85","1","55","3114.1000000000004","3114.1000000000004","0"
"85","50","0.8","1","73","4453.999999999999","4453.999999999999","0"
"91","50","0.9","1","7","315.5","315.5","0"
"90","50","0.85","1","54","3589.0999999999995","3589.0999999999995","0"
"89","50","0.85","1","70","4867.650000000001","4867.650000000001","0"
"87","50","0.85","1","70","4155.05","4155.05","0"
"91","50","0.9","1","8","333.4000000000001","333.4000000000001","0"
"83","50","0.8","1","90","4909.8","4909.8","0"
"88","50","0.85","1","56","3145.150000000001","3145.150000000001","0"
"85","50","0.8","1","74","4497.799999999999","4497.799999999999","0"
"90","50","0.85","1","55","3607.599999999999","3607.599999999999","0"
"91","50","0.9","1","9","327.1000000000001","327.1000000000001","0"
"89","50","0.85","1","71","4897.25","4897.25","0"
"86","50","0.85","1","89","3977.700000000001","3977.700000000001","0"
"91","50","0.9","1","10","359.0000000000001","359.0000000000001","0"
"88","50","0.85","1","57","3292.9000000000005","3292.9000000000005","0"
"90","50","0.85","1","56","3642.3499999999985","3642.3499999999985","0"
"85","50","0.8","1","75","4598.400000000001","4598.400000000001","0"
"83","50","0.8","1","91","4971","4971","0"
"91","50","0.9","1","11","361.1999999999998","361.1999999999998","0"
"89","50","0.85","1","72","4968.400000000001","4968.400000000001","0"
"87","50","0.85","1","71","4213.1","4213.1","0"
"91","50","0.9","1","12","463.1999999999999","463.1999999999999","0"
"90","50","0.85","1","57","3717.65","3717.65","0"
"88","50","0.85","1","58","3312.8000000000006","3312.8000000000006","0"
"85","50","0.8","1","76","4624.599999999999","4624.599999999999","0"
"83","50","0.8","1","92","4991.799999999999","4991.799999999999","0"
"91","50","0.9","1","13","488.00000000000006","488.00000000000006","0"
"89","50","0.85","1","73","4997.599999999998","4997.599999999998","0"
"90","50","0.85","1","58","3786.6","3786.6","0"
"91","50","0.9","1","14","538","538","0"
"86","50","0.85","1","90","4022.7500000000014","4022.7500000000014","0"
"88","50","0.85","1","59","3423.7000000000003","3423.7000000000003","0"
"85","50","0.8","1","77","4711.6","4711.6","0"
"91","50","0.9","1","15","587.9999999999999","587.9999999999999","0"
"89","50","0.85","1","74","5020.6500000000015","5020.6500000000015","0"
"83","50","0.8","1","93","5011.200000000001","5011.200000000001","0"
"90","50","0.85","1","59","3825.049999999999","3825.049999999999","0"
"88","50","0.85","1","60","3453.2000000000003","3453.2000000000003","0"
"87","50","0.85","1","72","4270.900000000001","4270.900000000001","0"
"91","50","0.9","1","16","666.6","666.6","0"
"85","50","0.8","1","78","4837.199999999999","4837.199999999999","0"
"91","50","0.9","1","17","741.3999999999997","741.3999999999997","0"
"90","50","0.85","1","60","3896.7999999999997","3896.7999999999997","0"
"89","50","0.85","1","75","5078.549999999999","5078.549999999999","0"
"83","50","0.8","1","94","5063.6","5063.6","0"
"88","50","0.85","1","61","3485.650000000001","3485.650000000001","0"
"91","50","0.9","1","18","850.4999999999997","850.4999999999997","0"
"86","50","0.85","1","91","4017.7999999999997","4017.7999999999997","0"
"85","50","0.8","1","79","4958.399999999999","4958.399999999999","0"
"90","50","0.85","1","61","3952.750000000001","3952.750000000001","0"
"89","50","0.85","1","76","5135.349999999998","5135.349999999998","0"
"91","50","0.9","1","19","863.6999999999999","863.6999999999999","0"
"83","50","0.8","1","95","5159.5999999999985","5159.5999999999985","0"
"88","50","0.85","1","62","3547.7","3547.7","0"
"87","50","0.85","1","73","4331.95","4331.95","0"
"85","50","0.8","1","80","5037.799999999999","5037.799999999999","0"
"90","50","0.85","1","62","3976.7999999999993","3976.7999999999993","0"
"91","50","0.9","1","20","913.9000000000003","913.9000000000003","0"
"89","50","0.85","1","77","5273.399999999999","5273.399999999999","0"
"88","50","0.85","1","63","3570.7","3570.7","0"
"91","50","0.9","1","21","970.4","970.4","0"
"83","50","0.8","1","96","5221.2","5221.2","0"
"85","50","0.8","1","81","5107.4","5107.4","0"
"90","50","0.85","1","63","4030.1499999999996","4030.1499999999996","0"
"86","50","0.85","1","92","4033.9500000000007","4033.9500000000007","0"
"91","50","0.9","1","22","995.0000000000001","995.0000000000001","0"
"89","50","0.85","1","78","5290.200000000001","5290.200000000001","0"
"88","50","0.85","1","64","3643.2999999999997","3643.2999999999997","0"
"90","50","0.85","1","64","4078.9500000000007","4078.9500000000007","0"
"83","50","0.8","1","97","5297","5297","0"
"85","50","0.8","1","82","5181.999999999999","5181.999999999999","0"
"91","50","0.9","1","23","1061.2","1061.2","0"
"87","50","0.85","1","74","4350.150000000001","4350.150000000001","0"
"89","50","0.85","1","79","5326.799999999999","5326.799999999999","0"
"91","50","0.9","1","24","1085.6000000000001","1085.6000000000001","0"
"88","50","0.85","1","65","3744.7999999999997","3744.7999999999997","0"
"90","50","0.85","1","65","4174.850000000001","4174.850000000001","0"
"85","50","0.8","1","83","5206","5206","0"
"83","50","0.8","1","98","5335.199999999998","5335.199999999998","0"
"91","50","0.9","1","25","1146","1146","0"
"86","50","0.85","1","93","4050.95","4050.95","0"
"89","50","0.85","1","80","5441.250000000001","5441.250000000001","0"
"88","50","0.85","1","66","3765.9500000000003","3765.9500000000003","0"
"90","50","0.85","1","66","4236.2","4236.2","0"
"91","50","0.9","1","26","1158.7","1158.7","0"
"85","50","0.8","1","84","5309.399999999998","5309.399999999998","0"
"83","50","0.8","1","99","5496.4","5496.4","0"
"86","50","0.85","1","94","4187.95","4187.95","0"
"91","50","0.9","1","27","1208.2","1208.2","0"
"89","50","0.85","1","81","5475.900000000001","5475.900000000001","0"
"88","50","0.85","1","67","3795.7","3795.7","0"
"87","50","0.85","1","75","4407.750000000001","4407.750000000001","0"
"91","50","0.9","1","28","1255.0999999999997","1255.0999999999997","0"
"85","50","0.8","1","85","5324.199999999999","5324.199999999999","0"
"83","50","0.8","1","100","5534.599999999999","5534.599999999999","0"
"86","50","0.85","1","95","4209.9","4209.9","0"
"91","50","0.9","1","29","1266.3999999999992","1266.3999999999992","0"
"89","50","0.85","1","82","5514.3499999999985","5514.3499999999985","0"
"88","50","0.85","1","68","3860.4500000000003","3860.4500000000003","0"
"90","50","0.85","1","67","4315.099999999999","4315.099999999999","0"
"91","50","0.9","1","30","1312.7999999999995","1312.7999999999995","0"
"85","50","0.8","1","86","5428.799999999998","5428.799999999998","0"
"86","50","0.85","1","96","4254.349999999999","4254.349999999999","0"
"92","50","0.9","1","0","0","0","0"
"91","50","0.9","1","31","1357.4999999999998","1357.4999999999998","0"
"88","50","0.85","1","69","4007.7","4007.7","0"
"89","50","0.85","1","83","5540.55","5540.55","0"
"87","50","0.85","1","76","4462.250000000001","4462.250000000001","0"
"92","50","0.9","1","1","50","50","0"
"85","50","0.8","1","87","5528.8","5528.8","0"
"91","50","0.9","1","32","1366.7999999999997","1366.7999999999997","0"
"86","50","0.85","1","97","4293.95","4293.95","0"
"92","50","0.9","1","2","100","100","0"
"88","50","0.85","1","70","4047.3500000000004","4047.3500000000004","0"
"90","50","0.85","1","68","4355.85","4355.85","0"
"89","50","0.85","1","84","5595.050000000002","5595.050000000002","0"
"92","50","0.9","1","3","150","150","0"
"91","50","0.9","1","33","1376.8999999999994","1376.8999999999994","0"
"85","50","0.8","1","88","5555.799999999999","5555.799999999999","0"
"92","50","0.9","1","4","200","200","0"
"86","50","0.85","1","98","4331.399999999999","4331.399999999999","0"
"91","50","0.9","1","34","1386","1386","0"
"92","50","0.9","1","5","250","250","0"
"88","50","0.85","1","71","4085.2500000000005","4085.2500000000005","0"
"87","50","0.85","1","77","4478.150000000001","4478.150000000001","0"
"89","50","0.85","1","85","5609.950000000001","5609.950000000001","0"
"92","50","0.9","1","6","315.30000000000007","315.30000000000007","0"
"85","50","0.8","1","89","5621.4","5621.4","0"
"91","50","0.9","1","35","1474.1000000000001","1474.1000000000001","0"
"86","50","0.85","1","99","4363.999999999999","4363.999999999999","0"
"92","50","0.9","1","7","335.7","335.7","0"
"88","50","0.85","1","72","4149.750000000001","4149.750000000001","0"
"90","50","0.85","1","69","4433.45","4433.45","0"
"89","50","0.85","1","86","5635.85","5635.85","0"
"92","50","0.9","1","8","433.50000000000006","433.50000000000006","0"
"91","50","0.9","1","36","1563.3999999999994","1563.3999999999994","0"
"85","50","0.8","1","90","5684.400000000001","5684.400000000001","0"
"92","50","0.9","1","9","483.39999999999986","483.39999999999986","0"
"86","50","0.85","1","100","4421.5","4421.5","0"
"88","50","0.85","1","73","4179","4179","0"
"91","50","0.9","1","37","1607.6999999999994","1607.6999999999994","0"
"92","50","0.9","1","10","539.5","539.5","0"
"87","50","0.85","1","78","4529.900000000001","4529.900000000001","0"
"89","50","0.85","1","87","5773.900000000001","5773.900000000001","0"
"92","50","0.9","1","11","574.8000000000002","574.8000000000002","0"
"85","50","0.8","1","91","5720.599999999999","5720.599999999999","0"
"91","50","0.9","1","38","1690.8999999999996","1690.8999999999996","0"
"92","50","0.9","1","12","692.8000000000001","692.8000000000001","0"
"88","50","0.85","1","74","4209.9","4209.9","0"
"90","50","0.85","1","70","4471.050000000001","4471.050000000001","0"
"93","50","0.9","1","0","0","0","0"
"89","50","0.85","1","88","5801.799999999998","5801.799999999998","0"
"92","50","0.9","1","13","810.1000000000004","810.1000000000004","0"
"91","50","0.9","1","39","1734.2999999999993","1734.2999999999993","0"
"85","50","0.8","1","92","5794.4","5794.4","0"
"93","50","0.9","1","1","50","50","0"
"92","50","0.9","1","14","885.9000000000004","885.9000000000004","0"
"88","50","0.85","1","75","4229.250000000002","4229.250000000002","0"
"93","50","0.9","1","2","100","100","0"
"87","50","0.85","1","79","4582.8","4582.8","0"
"91","50","0.9","1","40","1777.4999999999993","1777.4999999999993","0"
"89","50","0.85","1","89","5848.099999999999","5848.099999999999","0"
"92","50","0.9","1","15","954.2000000000002","954.2000000000002","0"
"93","50","0.9","1","3","150","150","0"
"85","50","0.8","1","93","5862.8","5862.8","0"
"92","50","0.9","1","16","977.2999999999995","977.2999999999995","0"
"93","50","0.9","1","4","200","200","0"
"91","50","0.9","1","41","1929.1999999999996","1929.1999999999996","0"
"88","50","0.85","1","76","4367","4367","0"
"90","50","0.85","1","71","4624.65","4624.65","0"
"92","50","0.9","1","17","1036.9999999999998","1036.9999999999998","0"
"93","50","0.9","1","5","250","250","0"
"89","50","0.85","1","90","6008.700000000002","6008.700000000002","0"
"85","50","0.8","1","94","5888.000000000001","5888.000000000001","0"
"92","50","0.9","1","18","1094.6","1094.6","0"
"91","50","0.9","1","42","2035.0999999999992","2035.0999999999992","0"
"93","50","0.9","1","6","322.9","322.9","0"
"88","50","0.85","1","77","4385.800000000001","4385.800000000001","0"
"93","50","0.9","1","7","379.90000000000003","379.90000000000003","0"
"92","50","0.9","1","19","1161.1999999999994","1161.1999999999994","0"
"90","50","0.85","1","72","4766.950000000001","4766.950000000001","0"
"89","50","0.85","1","91","6082.500000000002","6082.500000000002","0"
"91","50","0.9","1","43","2053.9000000000005","2053.9000000000005","0"
"93","50","0.9","1","8","516.2999999999998","516.2999999999998","0"
"92","50","0.9","1","20","1261.8999999999994","1261.8999999999994","0"
"85","50","0.8","1","95","5903.6","5903.6","0"
"87","50","0.85","1","80","4717.250000000001","4717.250000000001","0"
"93","50","0.9","1","9","650.2999999999996","650.2999999999996","0"
"88","50","0.85","1","78","4418.85","4418.85","0"
"92","50","0.9","1","21","1405.1999999999998","1405.1999999999998","0"
"91","50","0.9","1","44","2191.7999999999997","2191.7999999999997","0"
"89","50","0.85","1","92","6161.4","6161.4","0"
"93","50","0.9","1","10","715.0999999999999","715.0999999999999","0"
"92","50","0.9","1","22","1560.2999999999997","1560.2999999999997","0"
"85","50","0.8","1","96","6031.200000000001","6031.200000000001","0"
"91","50","0.9","1","45","2204.9999999999995","2204.9999999999995","0"
"93","50","0.9","1","11","756.6999999999998","756.6999999999998","0"
"92","50","0.9","1","23","1596.3000000000002","1596.3000000000002","0"
"90","50","0.85","1","73","4868.95","4868.95","0"
"88","50","0.85","1","79","4448.599999999999","4448.599999999999","0"
"93","50","0.9","1","12","917.9999999999998","917.9999999999998","0"
"89","50","0.85","1","93","6194.6","6194.6","0"
"92","50","0.9","1","24","1631.8000000000006","1631.8000000000006","0"
"91","50","0.9","1","46","2246.9999999999995","2246.9999999999995","0"
"85","50","0.8","1","97","6081.5999999999985","6081.5999999999985","0"
"93","50","0.9","1","13","960.6999999999996","960.6999999999996","0"
"87","50","0.85","1","81","4729.950000000001","4729.950000000001","0"
"92","50","0.9","1","25","1671.8","1671.8","0"
"88","50","0.85","1","80","4473.35","4473.35","0"
"93","50","0.9","1","14","1118.3","1118.3","0"
"91","50","0.9","1","47","2363.3","2363.3","0"
"89","50","0.85","1","94","6210.549999999999","6210.549999999999","0"
