"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/07/2018 00:39:06:388 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"40","50","0.35","1","5","393.05000000000007","393.05000000000007","0","0","0"
"35","50","0.3","1","89","6649.9000000000015","6649.9000000000015","0","0","0"
"34","50","0.3","1","89","6302.4000000000015","6302.4000000000015","0","0","0"
"39","50","0.35","1","9","540.8499999999999","540.8499999999999","0","0","0"
"38","50","0.35","1","45","2822.8499999999995","2822.8499999999995","0","0","0"
"40","50","0.35","1","6","556.95","556.95","0","0","0"
"39","50","0.35","1","10","584.35","584.35","0","0","0"
"35","50","0.3","1","90","6698.6","6698.6","0","0","0"
"34","50","0.3","1","90","6386.6","6386.6","0","0","0"
"40","50","0.35","1","7","604.2","604.2","0","0","0"
"38","50","0.35","1","46","2907.0499999999993","2907.0499999999993","0","0","0"
"39","50","0.35","1","11","628.2500000000002","628.2500000000002","0","0","0"
"40","50","0.35","1","8","651.15","651.15","0","0","0"
"37","50","0.35","1","58","4584.549999999999","4584.549999999999","0","0","0"
"35","50","0.3","1","91","6743.099999999999","6743.099999999999","0","0","0"
"34","50","0.3","1","91","6435.4000000000015","6435.4000000000015","0","0","0"
"40","50","0.35","1","9","815.3999999999999","815.3999999999999","0","0","0"
"38","50","0.35","1","47","2955.999999999998","2955.999999999998","0","0","0"
"39","50","0.35","1","12","752.8000000000001","752.8000000000001","0","0","0"
"36","50","0.35","1","84","5601.649999999998","5601.649999999998","0","0","0"
"40","50","0.35","1","10","863.9999999999998","863.9999999999998","0","0","0"
"37","50","0.35","1","59","4632.499999999999","4632.499999999999","0","0","0"
"39","50","0.35","1","13","839.0499999999998","839.0499999999998","0","0","0"
"34","50","0.3","1","92","6521.5","6521.5","0","0","0"
"35","50","0.3","1","92","6828.000000000002","6828.000000000002","0","0","0"
"38","50","0.35","1","48","2999.249999999998","2999.249999999998","0","0","0"
"40","50","0.35","1","11","911.2999999999997","911.2999999999997","0","0","0"
"39","50","0.35","1","14","888.3499999999999","888.3499999999999","0","0","0"
"36","50","0.35","1","85","5648.9","5648.9","0","0","0"
"40","50","0.35","1","12","960.5999999999999","960.5999999999999","0","0","0"
"38","50","0.35","1","49","3124.7999999999984","3124.7999999999984","0","0","0"
"39","50","0.35","1","15","974.2999999999997","974.2999999999997","0","0","0"
"34","50","0.3","1","93","6568.000000000001","6568.000000000001","0","0","0"
"35","50","0.3","1","93","6877.100000000001","6877.100000000001","0","0","0"
"40","50","0.35","1","13","1089.2499999999998","1089.2499999999998","0","0","0"
"36","50","0.35","1","86","5697.200000000001","5697.200000000001","0","0","0"
"39","50","0.35","1","16","1021.8999999999997","1021.8999999999997","0","0","0"
"40","50","0.35","1","14","1216.2","1216.2","0","0","0"
"38","50","0.35","1","50","3174.0999999999985","3174.0999999999985","0","0","0"
"35","50","0.3","1","94","6921.9000000000015","6921.9000000000015","0","0","0"
"34","50","0.3","1","94","6614.8","6614.8","0","0","0"
"39","50","0.35","1","17","1070.1999999999998","1070.1999999999998","0","0","0"
"40","50","0.35","1","15","1302.7999999999997","1302.7999999999997","0","0","0"
"36","50","0.35","1","87","5744.15","5744.15","0","0","0"
"41","50","0.4","1","0","0","0","0","0","0"
"40","50","0.35","1","16","1389.3999999999996","1389.3999999999996","0","0","0"
"39","50","0.35","1","18","1118.4999999999998","1118.4999999999998","0","0","0"
"34","50","0.3","1","95","6662.9000000000015","6662.9000000000015","0","0","0"
"35","50","0.3","1","95","7008.100000000001","7008.100000000001","0","0","0"
"38","50","0.35","1","51","3262.749999999998","3262.749999999998","0","0","0"
"36","50","0.35","1","88","5830.749999999996","5830.749999999996","0","0","0"
"40","50","0.35","1","17","1477.3499999999997","1477.3499999999997","0","0","0"
"39","50","0.35","1","19","1166.7999999999995","1166.7999999999995","0","0","0"
"34","50","0.3","1","96","6706.100000000001","6706.100000000001","0","0","0"
"35","50","0.3","1","96","7093.600000000003","7093.600000000003","0","0","0"
"40","50","0.35","1","18","1565.6499999999999","1565.6499999999999","0","0","0"
"38","50","0.35","1","52","3351.0499999999984","3351.0499999999984","0","0","0"
"39","50","0.35","1","20","1215.1","1215.1","0","0","0"
"36","50","0.35","1","89","5916","5916","0","0","0"
"40","50","0.35","1","19","1651.6000000000001","1651.6000000000001","0","0","0"
"39","50","0.35","1","21","1342.0499999999995","1342.0499999999995","0","0","0"
"38","50","0.35","1","53","3399.3499999999985","3399.3499999999985","0","0","0"
"34","50","0.3","1","97","6832.000000000004","6832.000000000004","0","0","0"
"35","50","0.3","1","97","7142.700000000002","7142.700000000002","0","0","0"
"37","50","0.35","1","60","4680.800000000001","4680.800000000001","0","0","0"
"40","50","0.35","1","20","1776.5000000000002","1776.5000000000002","0","0","0"
"36","50","0.35","1","90","5998.549999999997","5998.549999999997","0","0","0"
"39","50","0.35","1","22","1427.2999999999995","1427.2999999999995","0","0","0"
"40","50","0.35","1","21","1861.4000000000003","1861.4000000000003","0","0","0"
"38","50","0.35","1","54","3526.299999999998","3526.299999999998","0","0","0"
"39","50","0.35","1","23","1476.2499999999993","1476.2499999999993","0","0","0"
"37","50","0.35","1","61","4726.4","4726.4","0","0","0"
"34","50","0.3","1","98","6917.500000000003","6917.500000000003","0","0","0"
"35","50","0.3","1","98","7230.100000000003","7230.100000000003","0","0","0"
"36","50","0.35","1","91","6044.100000000001","6044.100000000001","0","0","0"
"40","50","0.35","1","22","1908.9999999999995","1908.9999999999995","0","0","0"
"39","50","0.35","1","24","1524.8999999999994","1524.8999999999994","0","0","0"
"38","50","0.35","1","55","3610.1999999999994","3610.1999999999994","0","0","0"
"37","50","0.35","1","62","4888.599999999999","4888.599999999999","0","0","0"
"40","50","0.35","1","23","1958.6499999999994","1958.6499999999994","0","0","0"
"35","50","0.3","1","99","7279.5000000000055","7279.5000000000055","0","0","0"
"34","50","0.3","1","99","7005.300000000005","7005.300000000005","0","0","0"
"39","50","0.35","1","25","1649.1499999999999","1649.1499999999999","0","0","0"
"36","50","0.35","1","92","6170.7","6170.7","0","0","0"
"40","50","0.35","1","24","2007.2999999999997","2007.2999999999997","0","0","0"
"37","50","0.35","1","63","4974.150000000001","4974.150000000001","0","0","0"
"38","50","0.35","1","56","3656.099999999999","3656.099999999999","0","0","0"
"39","50","0.35","1","26","1697.7499999999995","1697.7499999999995","0","0","0"
"40","50","0.35","1","25","2094.25","2094.25","0","0","0"
"34","50","0.3","1","100","7128.5000000000055","7128.5000000000055","0","0","0"
"35","50","0.3","1","100","7328.200000000006","7328.200000000006","0","0","0"
"36","50","0.35","1","93","6258.649999999999","6258.649999999999","0","0","0"
"41","50","0.4","1","1","168","168","0","0","0"
"40","50","0.35","1","26","2140.8499999999995","2140.8499999999995","0","0","0"
"39","50","0.35","1","27","1746.3999999999992","1746.3999999999992","0","0","0"
"38","50","0.35","1","57","3744.0499999999993","3744.0499999999993","0","0","0"
"42","50","0.4","1","0","0","0","0","0","0"
"41","50","0.4","1","2","294.4","294.4","0","0","0"
"36","50","0.35","1","94","6305.599999999999","6305.599999999999","0","0","0"
"37","50","0.35","1","64","5058.049999999998","5058.049999999998","0","0","0"
"39","50","0.35","1","28","1873.3499999999995","1873.3499999999995","0","0","0"
"42","50","0.4","1","1","49","49","0","0","0"
"38","50","0.35","1","58","3829.6499999999996","3829.6499999999996","0","0","0"
"41","50","0.4","1","3","342.2","342.2","0","0","0"
"40","50","0.35","1","27","2227.4499999999994","2227.4499999999994","0","0","0"
"42","50","0.4","1","2","135.8","135.8","0","0","0"
"36","50","0.35","1","95","6389.85","6389.85","0","0","0"
"41","50","0.4","1","4","468.99999999999994","468.99999999999994","0","0","0"
"42","50","0.4","1","3","183.6","183.6","0","0","0"
"38","50","0.35","1","59","3876.2500000000005","3876.2500000000005","0","0","0"
"37","50","0.35","1","65","5106.65","5106.65","0","0","0"
"39","50","0.35","1","29","1958.5999999999992","1958.5999999999992","0","0","0"
"42","50","0.4","1","4","231.79999999999998","231.79999999999998","0","0","0"
"41","50","0.4","1","5","592.5999999999999","592.5999999999999","0","0","0"
"36","50","0.35","1","96","6475.750000000003","6475.750000000003","0","0","0"
"43","50","0.4","1","0","0","0","0","0","0"
"42","50","0.4","1","5","280","280","0","0","0"
"40","50","0.35","1","28","2314.05","2314.05","0","0","0"
"38","50","0.35","1","60","3961.499999999999","3961.499999999999","0","0","0"
"41","50","0.4","1","6","636.8000000000001","636.8000000000001","0","0","0"
"36","50","0.35","1","97","6525.05","6525.05","0","0","0"
"42","50","0.4","1","6","329.59999999999997","329.59999999999997","0","0","0"
"43","50","0.4","1","1","49","49","0","0","0"
"37","50","0.35","1","66","5195.300000000001","5195.300000000001","0","0","0"
"39","50","0.35","1","30","2044.849999999999","2044.849999999999","0","0","0"
"38","50","0.35","1","61","4049.0999999999995","4049.0999999999995","0","0","0"
"43","50","0.4","1","2","135.8","135.8","0","0","0"
"42","50","0.4","1","7","495.40000000000003","495.40000000000003","0","0","0"
"36","50","0.35","1","98","6572.350000000001","6572.350000000001","0","0","0"
"40","50","0.35","1","29","2397.9500000000007","2397.9500000000007","0","0","0"
"41","50","0.4","1","7","685.6","685.6","0","0","0"
"43","50","0.4","1","3","184.99999999999997","184.99999999999997","0","0","0"
"42","50","0.4","1","8","542.8000000000001","542.8000000000001","0","0","0"
"38","50","0.35","1","62","4176.049999999999","4176.049999999999","0","0","0"
"43","50","0.4","1","4","233.6","233.6","0","0","0"
"40","50","0.35","1","30","2442.499999999999","2442.499999999999","0","0","0"
"41","50","0.4","1","8","731.4000000000003","731.4000000000003","0","0","0"
"42","50","0.4","1","9","592.4","592.4","0","0","0"
"36","50","0.35","1","99","6618.95","6618.95","0","0","0"
"43","50","0.4","1","5","283.2","283.2","0","0","0"
"42","50","0.4","1","10","641.0000000000001","641.0000000000001","0","0","0"
"41","50","0.4","1","9","778.8000000000002","778.8000000000002","0","0","0"
"38","50","0.35","1","63","4222.650000000001","4222.650000000001","0","0","0"
"37","50","0.35","1","67","5242.6","5242.6","0","0","0"
"43","50","0.4","1","6","371.79999999999995","371.79999999999995","0","0","0"
"42","50","0.4","1","11","690.6","690.6","0","0","0"
"36","50","0.35","1","100","6666.9","6666.9","0","0","0"
"41","50","0.4","1","10","824.2000000000002","824.2000000000002","0","0","0"
"40","50","0.35","1","31","2527.7499999999995","2527.7499999999995","0","0","0"
"38","50","0.35","1","64","4265.200000000002","4265.200000000002","0","0","0"
"43","50","0.4","1","7","500","500","0","0","0"
"42","50","0.4","1","12","740.6","740.6","0","0","0"
"41","50","0.4","1","11","873.0000000000001","873.0000000000001","0","0","0"
"43","50","0.4","1","8","548.2","548.2","0","0","0"
"42","50","0.4","1","13","829.2000000000003","829.2000000000003","0","0","0"
"44","50","0.4","1","0","0","0","0","0","0"
"37","50","0.35","1","68","5287.849999999998","5287.849999999998","0","0","0"
"38","50","0.35","1","65","4313.45","4313.45","0","0","0"
"40","50","0.35","1","32","2655.3499999999995","2655.3499999999995","0","0","0"
"43","50","0.4","1","9","595.0000000000001","595.0000000000001","0","0","0"
"42","50","0.4","1","14","910.4000000000003","910.4000000000003","0","0","0"
"41","50","0.4","1","12","998.8000000000003","998.8000000000003","0","0","0"
"44","50","0.4","1","1","126","126","0","0","0"
"42","50","0.4","1","15","956.6000000000003","956.6000000000003","0","0","0"
"43","50","0.4","1","10","641.4","641.4","0","0","0"
"38","50","0.35","1","66","4362.100000000002","4362.100000000002","0","0","0"
"40","50","0.35","1","33","2705","2705","0","0","0"
"37","50","0.35","1","69","5335.450000000001","5335.450000000001","0","0","0"
"41","50","0.4","1","13","1046.2000000000003","1046.2000000000003","0","0","0"
"39","50","0.35","1","31","2164.699999999999","2164.699999999999","0","0","0"
"43","50","0.4","1","11","689.2000000000002","689.2000000000002","0","0","0"
"44","50","0.4","1","2","170.2","170.2","0","0","0"
"42","50","0.4","1","16","1039.2000000000003","1039.2000000000003","0","0","0"
"38","50","0.35","1","67","4409.050000000001","4409.050000000001","0","0","0"
"44","50","0.4","1","3","294.8","294.8","0","0","0"
"39","50","0.35","1","32","2212.2499999999995","2212.2499999999995","0","0","0"
"41","50","0.4","1","14","1131.6000000000004","1131.6000000000004","0","0","0"
"43","50","0.4","1","12","736.0000000000001","736.0000000000001","0","0","0"
"42","50","0.4","1","17","1083.0000000000002","1083.0000000000002","0","0","0"
"44","50","0.4","1","4","339.40000000000003","339.40000000000003","0","0","0"
"40","50","0.35","1","34","2754.9999999999995","2754.9999999999995","0","0","0"
"37","50","0.35","1","70","5501.049999999999","5501.049999999999","0","0","0"
"38","50","0.35","1","68","4574.300000000002","4574.300000000002","0","0","0"
"43","50","0.4","1","13","901.0000000000001","901.0000000000001","0","0","0"
"39","50","0.35","1","33","2260.899999999999","2260.899999999999","0","0","0"
"44","50","0.4","1","5","388.19999999999993","388.19999999999993","0","0","0"
"43","50","0.4","1","14","984.2000000000002","984.2000000000002","0","0","0"
"38","50","0.35","1","69","4619.2","4619.2","0","0","0"
"44","50","0.4","1","6","474","474","0","0","0"
"43","50","0.4","1","15","1071.2","1071.2","0","0","0"
"39","50","0.35","1","34","2308.2","2308.2","0","0","0"
"44","50","0.4","1","7","554.4","554.4","0","0","0"
"38","50","0.35","1","70","4746.8","4746.8","0","0","0"
"43","50","0.4","1","16","1153.8000000000002","1153.8000000000002","0","0","0"
"42","50","0.4","1","18","1167.6000000000004","1167.6000000000004","0","0","0"
"40","50","0.35","1","35","2838.2499999999995","2838.2499999999995","0","0","0"
"44","50","0.4","1","8","639.2000000000004","639.2000000000004","0","0","0"
"43","50","0.4","1","17","1199.0000000000005","1199.0000000000005","0","0","0"
"38","50","0.35","1","71","4795.0999999999985","4795.0999999999985","0","0","0"
"44","50","0.4","1","9","687","687","0","0","0"
"37","50","0.35","1","71","5580.549999999999","5580.549999999999","0","0","0"
"40","50","0.35","1","36","2881.1","2881.1","0","0","0"
"43","50","0.4","1","18","1281.2000000000005","1281.2000000000005","0","0","0"
"39","50","0.35","1","35","2354.7999999999993","2354.7999999999993","0","0","0"
"44","50","0.4","1","10","733.8000000000002","733.8000000000002","0","0","0"
"43","50","0.4","1","19","1322.2000000000005","1322.2000000000005","0","0","0"
"40","50","0.35","1","37","2924.65","2924.65","0","0","0"
"42","50","0.4","1","19","1216.4000000000003","1216.4000000000003","0","0","0"
"38","50","0.35","1","72","4839.349999999999","4839.349999999999","0","0","0"
"44","50","0.4","1","11","780.2000000000004","780.2000000000004","0","0","0"
"39","50","0.35","1","36","2402.7499999999986","2402.7499999999986","0","0","0"
"43","50","0.4","1","20","1368.8000000000004","1368.8000000000004","0","0","0"
"42","50","0.4","1","20","1265.0000000000005","1265.0000000000005","0","0","0"
"40","50","0.35","1","38","3011.8999999999996","3011.8999999999996","0","0","0"
"44","50","0.4","1","12","829.4000000000002","829.4000000000002","0","0","0"
"43","50","0.4","1","21","1417.0000000000007","1417.0000000000007","0","0","0"
"38","50","0.35","1","73","4887.949999999998","4887.949999999998","0","0","0"
"37","50","0.35","1","72","5626.750000000001","5626.750000000001","0","0","0"
"40","50","0.35","1","39","3058.849999999999","3058.849999999999","0","0","0"
"44","50","0.4","1","13","875.2000000000002","875.2000000000002","0","0","0"
"43","50","0.4","1","22","1465.2000000000005","1465.2000000000005","0","0","0"
"38","50","0.35","1","74","4936.600000000001","4936.600000000001","0","0","0"
"44","50","0.4","1","14","924.0000000000003","924.0000000000003","0","0","0"
"40","50","0.35","1","40","3104.1","3104.1","0","0","0"
"42","50","0.4","1","21","1310.4000000000003","1310.4000000000003","0","0","0"
"43","50","0.4","1","23","1592.0000000000007","1592.0000000000007","0","0","0"
"41","50","0.4","1","15","1256.2000000000003","1256.2000000000003","0","0","0"
"44","50","0.4","1","15","968.4000000000002","968.4000000000002","0","0","0"
